experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
leu,50,3,3,golgi,5,18958,106,7,2,30,5,5,8,9,4,6,4,5,8,6,5,1,1,1,3,2,10,7,9,9,6,10,9,4,1,3,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,50,3,3,golgi,6,8812,105,19,26,29,17,14,17,17,9,13,9,11,19,11,16,12,12,9,14,14,11,10,10,15,11,10,2,7,12,3,3,5,4,3,4,3,2,1,5,1,3,1,2,3,1,3,0,2,2,2,3,0,0,3,2,2,2,3,3,0,3,4,2,1,1,2,2,4,4,1,1,2,2,1,0,1,2,4,1,4,2,1,0,0,2,4,2,3,4,2,4,1,4,8,9,15,11,6,2,0
leu,50,3,3,golgi,7,6559,84,5,10,28,16,7,7,10,11,6,9,2,5,5,1,2,5,4,6,7,6,5,12,1,1,4,0,3,2,2,1,1,0,1,1,2,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,50,3,3,golgi,8,10812,131,21,53,52,24,34,21,22,17,13,14,18,20,17,23,10,12,11,14,17,13,10,12,5,11,9,15,13,3,6,9,3,1,3,6,7,6,8,3,2,2,5,2,4,9,5,1,1,2,4,6,3,2,1,1,3,4,5,3,5,2,4,1,3,1,1,3,3,3,1,3,1,4,1,3,5,4,5,3,4,4,0,3,1,5,5,3,2,4,4,8,5,5,12,22,32,31,10,0,0
leu,50,3,3,golgi,9,10064,111,26,58,48,34,27,28,29,14,22,20,21,15,26,27,24,17,16,11,12,13,11,6,7,11,18,11,12,13,9,9,6,7,8,3,3,4,3,4,4,5,8,8,3,2,10,3,5,6,4,3,4,4,9,2,7,3,2,3,7,2,6,8,3,5,4,2,7,1,2,4,6,5,5,4,1,10,9,5,3,4,5,1,6,2,1,4,4,6,11,4,5,4,17,31,47,26,7,4,0
leu,50,3,3,golgi,10,6254,99,21,38,32,26,20,14,19,8,15,11,19,17,7,15,23,15,15,14,13,17,16,9,13,9,6,12,4,5,6,2,5,4,5,9,1,2,5,1,3,2,1,7,2,5,3,3,4,0,3,2,4,2,2,1,1,0,2,1,2,2,3,1,3,1,1,1,3,2,0,0,1,3,0,2,1,1,1,2,0,0,1,1,0,6,2,2,0,2,2,1,3,1,1,2,5,3,5,3,0
leu,50,3,3,golgi,11,7383,69,9,10,28,13,13,16,15,8,11,11,12,11,19,8,4,10,6,9,7,12,5,5,12,9,7,7,6,6,7,2,0,6,4,3,1,1,2,1,5,3,0,2,1,0,0,2,1,2,3,0,4,2,0,2,1,1,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0
leu,50,3,3,golgi,12,13754,121,17,14,32,23,10,19,12,9,12,6,5,10,7,5,3,3,5,8,6,10,10,8,10,11,6,11,5,2,5,5,1,3,5,1,2,4,3,3,2,0,2,2,4,1,0,5,0,1,1,0,1,1,1,1,1,0,3,1,1,1,0,0,0,2,1,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,6,0,0,1,1,1,3,1,4,5,2,4,1,0
leu,50,3,3,golgi,13,7072,70,9,5,25,21,5,9,15,5,14,4,6,9,8,5,2,5,3,10,7,9,4,6,16,5,9,8,6,2,4,5,5,6,5,4,3,0,2,2,1,1,0,0,1,1,2,1,1,2,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
leu,50,3,3,golgi,14,12775,166,17,54,57,34,8,28,30,18,20,20,18,11,16,12,12,16,10,13,16,11,13,15,7,15,6,8,9,7,6,8,4,4,5,3,6,5,4,3,3,1,2,5,4,1,1,4,5,3,3,2,1,1,4,0,2,1,3,4,3,4,4,4,2,2,2,2,2,0,1,3,5,0,6,3,0,2,3,4,3,2,3,3,4,1,5,2,1,1,2,6,3,1,2,6,10,6,10,5,3
