experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,0-5,3,0,golgi,1,9347,52,209,65,69,38,25,15,194,25,29,19,30,19,48,12,8,11,6,5,8,10,6,5,4,6,5,10,9,6,7,17,5,8,5,7,7,8,8,1,8,4,13,6,7,11,4,4,5,6,9,4,6,4,4,4,5,13,4,4,1,0,2,1,5,0,6,2,6,3,3,2,1,1,2,3,2,3,2,3,9,7,9,10,7,4,1,1,1,0,1,2,3,3,1,3,5,8,9,24,7
glu,0-5,3,0,golgi,2,8088,73,217,128,67,43,26,20,140,50,34,40,36,10,36,13,16,9,5,7,10,12,8,6,7,7,1,3,3,8,11,12,6,6,7,10,4,3,4,6,8,13,7,15,6,7,7,4,10,6,4,11,1,2,1,4,13,10,1,9,1,2,3,4,4,3,2,4,6,2,1,1,2,0,2,0,1,2,1,3,11,10,6,6,3,1,0,0,0,3,2,0,1,5,3,3,6,7,21,5,4
glu,0-5,3,0,golgi,7,6405,78,158,101,89,55,23,25,145,35,31,32,18,17,31,11,24,12,4,9,10,9,12,12,8,1,9,8,8,5,11,6,5,0,4,4,4,4,2,6,5,4,10,7,14,6,5,5,6,7,9,12,2,0,12,8,10,8,3,2,3,2,2,1,4,2,2,3,5,7,2,2,2,2,0,6,5,6,6,4,13,13,8,8,1,2,2,4,1,3,3,7,6,5,4,5,9,10,12,17,5
glu,0-5,3,0,golgi,8,4162,87,154,91,62,41,21,20,106,52,31,26,18,17,14,11,10,14,10,13,6,6,11,8,3,9,4,7,12,3,13,5,7,5,1,5,2,3,2,5,3,6,6,9,4,6,4,2,7,7,6,6,7,5,4,9,4,4,3,6,4,0,3,3,5,6,5,3,2,1,4,2,0,2,2,1,2,3,1,3,6,11,7,6,4,2,1,2,0,2,3,4,3,2,2,4,4,4,12,10,2
glu,0-5,3,0,golgi,9,4018,42,129,98,36,32,19,8,57,36,24,23,19,10,14,8,8,13,5,3,4,8,7,7,5,3,6,6,5,3,6,16,1,3,8,6,1,0,6,0,9,6,5,3,9,4,2,4,7,9,2,7,6,0,4,1,6,0,1,2,4,1,0,0,1,0,2,0,4,2,2,1,2,2,1,3,0,3,0,0,7,7,5,1,0,3,0,4,2,0,2,1,0,1,0,1,9,5,13,4,1
glu,0-5,3,0,golgi,11,4259,31,58,36,40,21,17,5,78,16,12,7,15,9,18,8,5,6,2,5,6,3,7,8,6,4,0,5,3,4,4,5,1,2,2,0,2,1,0,0,0,5,5,3,2,3,4,2,3,2,4,0,3,2,3,1,2,2,5,0,3,0,1,0,1,1,0,0,3,1,1,3,0,1,2,6,1,0,4,7,5,0,8,8,2,0,1,2,0,8,2,4,2,5,2,5,5,15,8,5,0
glu,0-5,3,0,golgi,12,7341,108,198,136,96,48,26,20,140,35,39,22,37,13,32,20,21,23,12,15,10,7,6,10,11,0,4,6,7,7,9,11,4,9,9,8,9,6,12,9,14,11,15,5,9,5,4,5,3,3,7,8,9,2,4,8,5,15,7,3,3,2,8,3,6,5,0,2,1,9,9,4,0,1,3,0,4,4,1,0,4,7,7,9,2,11,4,24,7,0,1,3,1,0,0,3,0,5,3,23,23
glu,0-5,3,0,golgi,13,3305,23,126,36,38,22,22,4,59,18,11,9,17,10,5,7,2,4,8,4,6,8,3,7,1,1,1,5,7,8,7,3,6,5,4,2,8,4,4,1,2,7,5,4,7,2,2,1,5,2,1,3,6,4,2,6,2,1,10,0,2,1,0,2,0,2,3,1,6,5,3,1,1,0,1,4,0,3,3,2,5,5,8,6,2,1,0,1,1,1,2,0,4,1,0,5,2,0,1,10,8
glu,0-5,3,0,golgi,14,6900,108,213,182,39,31,16,12,155,53,40,17,33,7,35,10,17,27,11,6,7,15,6,9,7,10,6,6,6,5,14,11,5,5,5,7,3,5,9,3,12,9,2,5,8,9,15,4,7,4,3,4,7,0,8,2,5,6,5,2,3,3,0,2,0,3,0,1,3,2,0,3,2,0,1,1,2,5,2,5,12,9,7,5,1,1,4,0,1,0,0,0,1,1,2,3,2,5,5,11,7
glu,0-5,3,0,golgi,15,9493,106,234,172,93,50,35,26,151,26,29,28,18,11,33,17,27,15,13,7,11,12,13,9,7,14,5,9,4,14,11,10,3,4,7,12,18,5,5,9,18,8,14,12,11,13,16,5,2,5,5,9,6,3,6,3,11,7,5,7,10,5,2,4,4,3,0,0,5,0,2,6,3,2,1,1,1,1,4,2,2,12,6,5,4,6,8,23,3,0,0,0,0,1,4,6,3,4,6,2,17
