experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
betaEstrodiol,10,3,4,vacuole,1,15415,411,258,1080,403,304,294,168,94,101,78,64,39,97,73,41,53,68,68,41,105,125,99,107,107,92,82,87,84,60,60,79,63,60,57,59,43,46,31,39,43,38,45,51,42,47,38,57,38,32,44,39,32,32,33,27,41,24,25,25,20,18,29,25,35,34,31,42,44,33,37,35,27,22,30,37,30,31,35,27,31,19,26,32,29,27,31,19,22,28,23,35,44,31,28,36,27,23,9,3,0
betaEstrodiol,10,3,4,vacuole,2,8340,221,173,332,116,128,86,84,29,36,35,22,14,26,25,20,19,21,22,22,22,50,77,69,75,82,60,43,57,50,38,38,37,47,35,34,25,18,22,19,18,29,19,19,33,34,24,37,19,44,40,33,43,41,29,42,29,30,28,18,17,27,12,17,12,15,18,15,19,22,15,20,25,22,17,18,20,25,24,18,29,34,20,21,23,25,31,26,50,85,55,62,59,60,46,49,47,40,14,0,0
betaEstrodiol,10,3,4,vacuole,3,19525,550,324,737,261,233,234,138,60,68,81,61,44,64,57,50,49,72,77,90,148,155,202,227,328,277,169,170,182,157,131,145,113,85,58,71,53,53,48,57,53,59,73,85,66,74,72,76,69,84,64,73,59,61,69,60,46,59,68,52,38,50,37,48,48,52,65,85,80,66,74,86,88,88,77,73,80,88,78,86,100,84,72,65,69,68,66,84,82,89,66,75,87,99,92,111,70,51,29,13,0
betaEstrodiol,10,3,4,vacuole,4,5315,139,82,267,117,83,78,50,31,27,28,10,17,11,15,11,9,12,13,17,17,21,24,29,23,24,29,18,20,22,29,39,21,23,20,18,19,12,10,12,18,13,17,11,22,24,12,24,5,12,17,14,19,17,20,16,14,10,11,16,18,15,14,13,12,13,13,9,18,14,21,20,20,17,14,11,11,13,17,17,17,18,8,9,11,10,11,12,15,19,16,15,22,29,27,37,17,19,9,1,0
betaEstrodiol,10,3,4,vacuole,5,10228,334,230,598,236,225,180,104,47,42,60,31,33,48,53,36,37,50,43,64,72,67,103,92,101,83,60,74,60,57,59,61,75,59,65,45,40,44,31,28,30,40,42,41,38,25,32,50,44,42,36,30,35,49,48,44,31,32,39,28,23,23,35,33,35,24,35,47,43,24,38,33,44,27,27,24,19,27,32,30,25,33,32,21,27,22,40,35,38,115,56,51,62,72,32,30,28,29,11,2,0
betaEstrodiol,10,3,4,vacuole,6,16354,380,178,891,332,224,248,194,85,85,70,58,55,58,53,40,47,61,33,44,83,87,84,100,103,155,136,100,109,85,82,99,74,67,52,62,48,33,40,32,37,34,66,48,57,62,57,47,46,53,76,58,49,53,55,39,47,37,34,31,38,24,22,24,33,37,26,36,40,30,38,40,51,57,59,60,45,45,55,46,36,37,36,45,35,48,48,57,43,50,63,80,90,120,102,107,39,19,7,1,0
betaEstrodiol,10,3,4,vacuole,7,15028,346,238,630,237,191,176,96,52,41,62,37,26,45,48,25,13,42,26,32,68,94,82,94,108,118,83,81,89,69,62,72,57,46,48,39,31,34,25,23,34,25,37,43,32,40,35,48,49,43,22,35,33,40,25,39,44,37,31,27,35,23,32,24,25,35,24,44,25,41,38,32,48,44,33,40,40,25,32,34,48,31,35,25,36,34,34,40,55,44,22,26,36,40,38,31,11,14,11,2,0
betaEstrodiol,10,3,4,vacuole,8,4301,117,67,278,119,102,122,77,39,30,43,17,13,23,20,7,20,14,18,18,34,27,54,49,43,53,54,58,53,51,59,40,48,48,39,31,30,22,20,15,12,24,17,14,20,18,19,28,24,31,28,32,34,23,23,13,24,30,31,20,24,27,23,21,15,14,9,20,26,22,24,26,27,40,38,30,31,32,25,28,33,36,29,27,23,25,23,41,45,49,33,27,30,27,20,20,17,16,7,2,0
betaEstrodiol,10,3,4,vacuole,9,16084,288,136,525,216,176,146,103,37,47,45,36,25,31,31,27,21,30,28,30,60,71,107,123,115,146,92,98,114,99,80,68,92,70,64,49,49,31,30,21,20,37,31,40,42,43,53,37,52,60,58,72,57,45,47,46,52,46,46,50,44,35,31,30,31,37,49,37,46,36,50,50,52,42,50,58,51,55,36,43,53,52,42,45,48,42,39,63,62,85,52,63,77,87,96,82,54,26,16,10,1
betaEstrodiol,10,3,4,vacuole,10,8069,185,145,290,103,97,92,48,23,23,28,16,15,13,22,15,13,22,20,19,25,28,38,45,27,26,28,45,39,36,26,28,40,34,33,27,33,11,8,13,14,19,24,12,18,19,21,20,17,18,26,25,26,25,27,22,31,29,15,22,20,20,22,30,27,32,20,34,21,15,30,18,28,26,24,19,20,22,17,21,13,20,61,12,25,19,18,19,39,119,29,32,46,43,28,19,19,9,8,0,0
