experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,0,3,1,ER,3,3004,134,33,511,47,75,61,28,80,101,108,142,91,47,53,50,42,42,42,45,43,26,28,42,31,25,31,23,14,16,9,10,10,6,13,8,6,4,5,3,6,3,12,6,6,6,6,12,8,4,8,9,7,8,4,4,5,5,5,8,4,7,11,12,15,10,11,17,16,5,12,9,9,17,9,11,11,12,18,13,13,12,13,11,12,17,17,12,7,13,19,7,15,10,17,19,18,5,17,35,33
glu,0,3,1,ER,5,8018,175,31,323,31,97,70,36,65,97,36,52,81,30,32,35,29,27,41,34,43,31,26,33,35,26,18,13,8,11,8,10,1,7,2,2,10,6,4,6,2,2,5,4,4,4,2,5,4,2,3,2,2,0,5,0,0,2,6,4,6,7,4,4,5,4,7,7,2,3,9,6,6,8,6,6,23,7,12,4,10,13,15,8,4,6,10,4,7,6,3,9,11,9,7,13,20,3,5,15,52
glu,0,3,1,ER,6,4387,101,48,486,24,61,100,41,141,112,172,252,117,90,137,127,107,104,98,113,114,124,119,119,95,84,81,70,56,49,31,16,24,22,26,18,20,17,27,23,13,12,17,20,8,10,8,8,6,10,9,5,3,7,12,9,14,15,11,16,9,14,17,18,10,12,17,14,9,5,17,20,9,18,22,38,18,16,21,21,30,20,28,31,23,31,25,23,30,29,42,38,39,44,46,39,62,52,51,93,205
glu,0,3,1,ER,7,2546,65,33,321,23,54,71,30,107,91,125,245,73,59,91,49,54,40,51,37,48,35,31,24,30,21,22,23,13,19,15,9,12,2,12,8,8,11,4,2,7,6,7,5,5,8,5,6,1,8,7,6,4,9,6,2,6,6,9,7,8,5,6,4,7,5,10,9,10,8,6,8,2,11,12,17,11,14,13,22,18,17,22,20,22,27,21,16,21,24,19,16,20,18,18,25,25,19,31,47,60
glu,0,3,1,ER,8,5995,168,56,520,48,91,87,41,149,115,124,348,123,120,115,93,111,56,71,86,102,78,76,86,61,47,54,45,24,27,28,20,22,25,28,13,22,19,16,14,16,12,11,12,10,4,12,8,9,8,11,7,8,5,11,13,8,5,6,14,9,10,16,12,15,8,13,14,16,14,12,20,22,21,27,18,21,17,17,16,27,28,24,26,18,28,23,30,27,25,36,28,44,25,41,37,55,50,42,83,127
glu,0,3,1,ER,9,5017,140,31,442,23,55,78,29,172,146,106,373,99,102,144,76,91,73,85,68,148,87,93,99,100,90,62,62,59,38,35,26,28,16,24,14,14,20,21,14,14,12,11,13,12,7,5,12,6,11,9,6,13,7,9,7,11,10,7,7,26,23,13,13,13,13,13,14,8,8,11,17,24,15,25,21,21,19,25,34,36,32,35,22,18,26,29,20,20,24,23,35,34,34,41,41,74,45,59,114,357
glu,0,3,1,ER,10,1384,33,16,139,13,27,28,12,40,35,25,72,40,41,58,49,40,42,57,43,42,46,35,45,39,42,37,29,19,20,9,15,10,10,3,7,7,10,4,7,7,6,8,9,8,6,1,3,1,3,1,4,3,3,4,5,2,3,5,2,7,6,4,5,4,5,4,6,6,6,8,6,4,8,4,14,12,3,9,8,20,17,7,10,11,9,11,11,12,7,25,18,13,23,20,20,30,21,18,56,128
glu,0,3,1,ER,11,4417,116,41,363,21,29,41,12,28,29,32,15,38,19,21,28,21,14,17,20,26,11,12,12,10,10,15,8,4,9,3,5,2,6,3,4,2,5,3,4,3,1,2,4,3,1,5,4,4,6,6,7,1,2,6,2,1,1,6,8,5,8,6,13,9,6,11,11,1,4,5,9,3,3,2,4,1,0,3,3,4,4,7,3,0,6,6,5,6,5,2,8,8,7,4,10,12,3,1,12,3
glu,0,3,1,ER,12,5106,110,47,357,27,61,69,18,152,123,107,306,111,131,205,118,113,101,132,100,191,160,135,140,119,121,102,82,59,58,49,52,47,30,35,21,24,24,29,21,15,14,14,15,9,15,8,14,8,8,10,5,6,11,9,5,5,4,10,4,18,17,15,18,14,8,13,12,15,14,18,12,20,23,24,21,30,24,43,39,30,47,28,32,29,32,24,34,32,31,43,33,52,37,55,44,84,60,95,213,633
glu,0,3,1,ER,13,4570,142,36,419,31,65,67,23,207,139,111,420,109,88,146,85,100,66,97,71,113,86,59,84,65,58,70,56,41,36,34,20,19,22,20,12,15,16,15,17,18,11,16,9,7,12,8,5,6,13,10,13,13,8,6,5,7,6,10,10,6,5,13,16,24,14,13,15,9,9,16,14,12,19,20,27,26,23,27,23,22,22,27,20,22,25,22,27,14,28,33,25,29,36,56,49,41,45,51,124,232
glu,0,3,1,ER,14,1290,33,13,89,17,14,28,14,39,49,32,54,82,58,79,68,40,38,53,52,63,48,33,61,35,21,17,19,16,16,7,5,10,5,4,7,10,4,8,6,6,4,4,3,2,3,1,1,2,2,3,5,7,7,4,3,2,2,6,2,5,2,1,6,3,4,4,4,2,5,4,4,3,8,10,9,10,7,5,7,15,8,7,5,14,9,14,8,12,14,20,12,12,15,13,13,10,7,25,18,37
glu,0,3,1,ER,15,3824,79,24,251,18,44,67,29,114,174,79,224,110,75,120,96,95,99,100,90,136,111,106,137,106,97,85,82,50,47,40,33,34,29,26,28,13,24,24,22,20,11,14,8,7,9,9,7,7,3,9,7,5,10,6,7,5,12,6,5,7,11,8,10,14,8,16,13,6,13,15,18,17,14,18,25,23,33,25,50,25,36,33,34,29,27,32,30,13,27,21,21,18,26,44,41,67,97,67,129,536
glu,0,3,1,ER,16,4305,128,35,492,39,71,61,35,121,106,131,233,116,100,79,89,89,69,49,78,99,73,80,67,57,44,41,43,36,29,21,22,17,14,10,10,9,13,9,9,6,11,11,9,8,6,11,8,10,10,9,5,10,6,8,12,6,4,16,10,9,11,10,17,13,10,19,9,17,16,19,12,22,13,7,16,18,14,13,19,18,22,24,25,16,26,18,21,23,15,32,19,22,32,53,34,56,31,49,87,113
