experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,0-5,3,3,LD,2,8592,303,151,108,86,48,43,40,49,63,80,85,86,73,42,34,28,27,17,26,25,31,18,24,23,11,30,15,24,11,9,7,15,8,10,4,6,16,7,14,20,9,4,10,12,8,13,4,13,11,12,21,16,10,9,10,6,6,9,8,9,9,15,6,6,10,6,8,13,5,6,4,6,8,6,3,5,4,4,5,5,9,8,5,8,2,5,2,0,2,4,3,0,0,0,0,1,1,0,0,0
glu,0-5,3,3,LD,3,9791,410,239,145,106,81,70,50,82,120,114,87,128,93,58,51,38,25,27,30,29,26,32,22,27,20,16,11,16,10,11,8,13,13,8,14,9,11,9,6,13,12,11,8,11,6,6,9,13,10,12,18,11,12,6,4,9,11,8,7,10,8,12,11,9,4,4,10,6,12,11,5,4,6,10,8,11,5,8,10,9,8,17,10,14,10,10,17,15,9,8,7,3,5,8,8,5,0,0,0,0
glu,0-5,3,3,LD,4,6001,280,124,85,74,54,31,31,39,82,88,53,66,56,34,32,21,24,15,20,14,23,19,27,30,15,7,12,14,8,5,9,2,7,10,4,10,8,8,7,14,12,5,3,10,4,4,4,7,9,7,7,9,6,4,3,3,5,5,5,4,11,6,8,2,2,6,4,6,2,4,4,5,4,6,5,7,7,6,5,8,5,12,12,16,5,9,1,5,5,1,4,3,3,2,0,0,0,0,0,0
glu,0-5,3,3,LD,6,3159,59,12,48,20,16,4,7,10,10,26,14,40,57,23,10,8,3,1,1,1,4,4,17,7,5,2,5,2,4,3,1,0,0,0,1,2,4,4,3,6,7,7,4,1,1,2,7,2,4,5,6,4,1,1,0,0,0,0,1,0,0,7,2,1,3,1,1,2,4,5,3,2,3,2,1,0,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glu,0-5,3,3,LD,7,4572,307,181,112,79,59,36,47,54,80,78,62,62,53,32,44,24,27,26,24,27,24,20,18,20,14,15,15,13,9,7,15,11,9,7,12,8,9,7,8,5,9,6,8,10,6,5,7,10,4,16,10,7,7,4,7,8,12,7,9,7,9,6,8,7,11,8,4,6,5,7,11,8,2,6,10,2,12,7,5,16,14,18,10,12,5,7,4,5,10,5,4,6,5,4,4,4,2,0,0,0
glu,0-5,3,3,LD,8,8846,345,193,127,83,53,43,55,56,95,97,81,75,86,53,30,31,29,23,21,21,19,26,34,36,26,25,20,22,19,11,10,17,11,9,14,14,6,12,12,14,18,5,12,9,11,12,5,11,12,21,10,4,9,10,12,4,10,8,9,14,14,14,11,13,12,9,5,8,19,6,10,7,4,7,2,9,4,9,8,10,6,4,14,8,8,5,6,2,1,4,1,1,1,0,0,0,0,0,0,0
glu,0-5,3,3,LD,9,3372,115,66,63,55,18,17,25,22,53,44,36,48,41,35,21,14,15,10,14,11,18,9,17,14,8,8,8,10,8,7,6,9,8,5,2,2,4,9,4,12,6,1,1,1,3,7,6,3,9,6,11,5,3,2,3,5,6,7,3,2,4,7,3,6,6,2,9,6,7,1,2,3,4,4,5,1,6,2,6,6,4,6,6,6,1,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0
glu,0-5,3,3,LD,10,8516,284,126,108,76,52,40,47,57,81,94,86,93,70,53,34,28,22,23,23,15,26,23,29,32,15,22,23,22,11,14,12,9,10,9,8,11,7,12,13,14,12,10,8,9,8,13,8,9,6,12,16,10,7,7,3,12,6,3,5,8,13,14,11,6,10,10,13,10,6,8,9,4,8,3,6,9,6,7,10,9,9,15,13,7,7,6,3,5,1,7,2,3,1,3,5,1,5,1,5,0
glu,0-5,3,3,LD,11,8950,325,169,140,84,59,47,58,60,92,120,91,80,110,38,49,25,23,36,32,19,17,20,33,21,18,21,17,26,13,10,7,7,5,9,5,9,6,16,7,14,9,5,8,9,6,9,11,10,14,12,19,6,12,8,9,7,9,5,10,10,11,14,12,6,5,10,7,11,10,6,4,6,7,9,9,8,7,8,8,12,8,5,12,5,6,5,4,6,7,5,4,4,4,1,0,0,0,0,0,0
glu,0-5,3,3,LD,12,4916,123,73,67,58,47,23,19,35,43,63,62,55,57,32,22,16,11,13,16,10,15,12,26,29,10,13,10,15,11,7,4,5,4,6,7,13,13,7,4,12,6,1,9,3,3,7,5,4,5,3,14,10,9,3,2,2,3,2,6,8,5,15,8,9,9,7,6,9,2,6,5,3,3,7,6,6,7,3,5,6,5,4,4,4,3,3,2,3,3,2,0,1,0,1,0,2,0,0,0,0
