experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,100,3,2,LD,2,8208,93,44,87,65,30,10,11,12,22,47,32,96,71,42,22,14,10,4,10,8,9,18,20,28,20,8,19,18,4,9,6,7,1,2,3,9,9,16,11,11,12,7,6,3,1,7,5,1,7,5,16,10,12,6,4,4,5,4,2,3,6,14,7,10,8,10,15,5,6,4,3,2,4,2,6,0,1,4,3,6,4,1,6,7,2,6,3,0,2,1,0,1,0,0,0,0,0,0,0,0
glu,100,3,2,LD,4,7687,140,88,80,80,54,29,28,32,56,71,73,128,67,45,36,24,20,17,13,10,17,21,31,25,18,14,15,13,11,11,6,4,9,5,8,11,10,20,8,12,11,6,4,11,12,7,20,7,6,16,12,9,6,5,8,3,2,7,4,5,10,16,7,10,4,13,7,8,4,7,8,4,5,10,3,5,8,7,5,4,9,10,9,6,6,9,9,8,4,2,2,1,5,1,1,0,0,0,0,0
glu,100,3,2,LD,5,10286,11,13,50,95,16,6,9,1,18,27,28,141,77,15,13,15,2,3,2,3,4,9,14,28,9,13,10,14,9,5,8,9,0,3,2,12,13,10,5,19,8,2,5,4,5,6,0,7,5,7,27,6,10,1,3,2,1,1,1,3,2,6,4,5,2,7,7,5,4,14,5,3,2,7,4,3,0,0,0,0,4,3,3,6,4,3,4,4,2,1,1,1,0,1,0,0,0,0,0,0
glu,100,3,2,LD,6,3506,12,12,23,28,9,2,1,11,36,42,25,42,26,8,4,9,5,2,2,1,6,6,13,19,5,6,12,6,2,6,3,1,1,2,2,3,2,4,7,7,3,4,3,4,7,5,1,4,4,5,10,4,0,1,1,1,0,1,0,2,5,2,2,3,1,9,8,5,1,2,2,1,3,4,2,1,0,2,2,5,1,6,5,3,3,1,2,2,1,2,0,0,3,2,0,0,0,0,0,0
glu,100,3,2,LD,7,4629,44,13,49,33,8,7,3,8,15,26,26,70,58,24,16,15,6,6,1,3,12,5,16,22,5,3,11,6,4,3,3,0,0,2,1,2,3,8,7,11,8,6,3,3,2,2,5,3,7,6,17,7,4,1,2,1,0,0,1,5,7,3,4,3,0,4,8,3,1,1,3,2,2,1,2,1,3,0,3,0,1,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
glu,100,3,2,LD,8,7285,54,48,67,66,23,10,8,13,33,67,32,69,50,20,14,18,9,3,8,11,8,12,11,25,9,20,9,17,2,6,5,8,5,5,1,13,8,14,7,11,7,5,4,2,6,4,5,7,9,8,9,5,7,4,2,4,3,2,4,1,5,2,1,4,7,4,3,5,2,4,2,2,2,5,0,3,1,1,7,5,7,5,5,4,8,6,7,7,1,2,1,0,2,3,0,0,0,0,0,0
glu,100,3,2,LD,9,6487,53,44,68,68,27,23,11,34,73,56,54,97,64,27,23,17,12,12,12,8,6,10,21,17,19,12,20,13,12,13,10,4,9,5,6,11,13,12,9,12,4,6,3,2,6,8,2,8,3,16,7,5,3,0,1,1,4,0,4,3,2,4,4,8,3,6,7,1,5,5,6,4,6,2,4,2,3,1,2,4,6,4,6,3,9,9,12,10,8,4,3,7,1,6,3,3,0,4,3,0
glu,100,3,2,LD,10,7815,35,24,63,60,15,4,6,8,20,44,41,76,59,18,18,6,6,2,4,5,10,12,6,16,5,7,6,13,5,9,5,8,1,0,3,8,6,12,10,15,8,3,2,6,4,7,5,7,5,14,14,4,3,3,2,0,1,0,1,0,4,9,4,4,1,9,11,3,3,0,0,2,2,4,2,0,3,1,1,2,1,1,1,4,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0
glu,100,3,2,LD,11,6668,28,18,45,60,22,10,5,4,33,73,47,93,64,32,25,15,8,6,6,5,6,9,21,17,6,15,15,8,1,8,9,4,0,5,5,8,11,12,15,15,12,3,5,4,3,7,9,3,4,8,9,2,3,2,1,0,0,2,3,4,3,10,3,7,2,7,9,2,10,4,0,1,4,5,2,3,4,2,3,9,2,5,7,8,3,5,7,5,7,7,4,3,1,1,0,0,0,0,0,0
glu,100,3,2,LD,12,9092,107,73,90,76,34,13,24,22,59,82,58,87,94,37,23,19,17,13,13,13,9,32,27,36,11,16,10,23,6,11,13,4,6,6,4,9,8,21,14,22,21,9,6,4,5,6,3,5,8,9,15,13,9,3,4,2,2,4,2,3,5,18,6,12,6,6,10,6,6,3,4,1,5,5,2,3,2,2,3,5,1,15,7,11,10,11,9,4,2,1,5,1,1,1,0,0,0,0,0,0
