experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
1nmpp1,1500,3,6,LD,1,6532,531,190,297,190,126,88,71,38,40,48,54,49,52,53,50,33,33,40,40,23,27,27,17,16,18,17,14,10,10,12,5,5,4,5,5,10,2,6,5,4,1,8,5,4,6,2,5,2,4,1,5,8,14,16,12,25,32,41,30,16,13,18,14,21,19,15,14,15,13,10,18,14,12,19,29,21,11,6,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1nmpp1,1500,3,6,LD,3,6988,135,50,28,38,30,53,36,16,8,16,10,10,6,2,4,3,4,7,12,9,8,15,8,6,3,6,6,1,8,2,0,2,0,3,1,0,2,2,2,0,1,5,4,2,1,1,1,4,1,0,1,2,3,3,2,0,0,1,1,2,0,1,2,4,0,1,0,4,4,10,3,8,5,8,5,4,7,8,6,11,7,5,6,3,0,1,1,2,0,2,0,1,0,0,2,0,0,0,0,0
1nmpp1,1500,3,6,LD,4,9411,575,277,324,226,178,128,102,68,57,48,45,37,33,17,18,21,31,28,34,31,26,33,25,31,23,22,23,7,16,13,12,11,11,10,8,7,9,4,5,2,3,5,4,12,5,10,3,9,10,12,9,11,6,6,8,2,6,4,9,11,10,12,5,18,18,17,23,25,31,19,19,25,17,24,39,47,37,28,10,15,10,8,11,4,1,4,9,1,3,5,7,4,7,5,1,3,0,0,0,0
1nmpp1,1500,3,6,LD,5,5268,202,78,100,50,25,15,28,16,20,15,15,22,19,14,13,7,14,17,19,14,6,13,9,12,13,10,5,5,6,3,6,2,2,1,4,0,1,1,2,3,1,0,0,1,1,0,0,0,3,2,0,2,2,7,12,14,18,21,12,8,4,12,7,4,9,2,6,4,3,2,0,1,2,1,3,1,2,0,1,2,0,0,1,1,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0
1nmpp1,1500,3,6,LD,8,5164,71,84,47,21,14,33,11,6,8,8,11,4,3,6,11,6,8,7,12,2,0,11,7,9,7,12,10,2,1,4,5,8,3,1,4,4,2,1,3,0,0,0,2,4,5,0,0,3,3,4,0,1,2,0,1,4,0,0,2,2,0,0,1,3,1,6,4,8,11,5,11,4,3,3,6,4,6,5,2,10,4,3,2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0
1nmpp1,1500,3,6,LD,10,9093,397,164,236,153,127,90,71,39,35,33,30,29,18,13,32,16,24,26,18,25,21,21,16,14,6,14,14,11,11,18,10,6,5,9,7,9,6,7,6,4,3,3,5,9,5,2,7,4,7,4,6,5,5,3,6,6,2,1,4,6,9,17,15,16,21,18,13,18,20,16,16,10,13,15,18,34,24,15,10,11,2,0,4,5,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
1nmpp1,1500,3,6,LD,11,6641,443,158,286,194,115,71,75,55,61,53,50,70,60,44,33,38,50,45,34,39,29,32,32,27,19,12,21,9,11,12,5,8,3,6,4,6,8,4,4,4,4,5,7,6,3,7,3,3,5,4,11,9,4,7,11,20,28,36,42,21,25,25,22,23,23,23,7,12,16,13,9,19,17,20,21,15,11,5,3,1,4,3,2,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0
1nmpp1,1500,3,6,LD,12,2722,93,28,22,20,23,20,20,9,10,19,16,12,13,13,19,22,11,6,13,11,3,8,4,9,8,11,4,5,1,1,6,3,8,4,1,2,2,1,2,2,0,2,2,3,0,0,0,0,1,0,2,1,0,1,1,6,9,6,6,8,10,3,6,1,5,4,3,5,5,1,2,1,0,1,3,2,3,1,0,1,1,1,1,2,0,0,0,0,1,0,2,1,1,1,4,2,1,0,0,0
1nmpp1,1500,3,6,LD,13,6708,342,154,238,164,159,91,60,37,23,21,24,20,22,22,10,15,13,22,25,25,19,23,15,21,8,11,2,9,11,8,4,6,6,3,3,8,4,3,5,2,7,5,6,5,4,3,5,3,11,4,4,2,4,2,5,13,11,13,18,11,14,16,25,17,11,13,20,15,9,12,20,19,12,29,7,23,11,12,3,8,0,1,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1nmpp1,1500,3,6,LD,14,8638,411,220,281,147,122,131,87,52,31,34,31,43,28,33,35,33,31,36,41,19,24,34,20,22,24,18,21,14,12,14,19,15,4,9,5,6,6,8,3,6,4,8,7,7,6,6,3,8,5,5,2,9,6,1,3,4,7,4,6,9,11,13,17,9,19,21,27,23,26,13,14,23,14,24,28,33,26,13,11,11,5,6,5,2,3,4,5,3,6,2,10,7,3,4,1,0,2,0,0,0
