experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
betaEstrodiol,0,3,2,peroxisome,1,8729,88,33,103,13,13,18,14,8,26,10,9,13,8,7,6,5,4,2,4,6,3,4,5,3,6,9,6,6,5,0,4,7,3,7,6,2,3,3,2,4,4,6,1,2,5,4,3,2,3,1,2,3,6,1,1,3,3,6,1,2,8,3,4,3,3,0,5,0,1,2,4,2,1,2,3,0,4,2,1,3,0,0,1,2,1,2,1,2,3,9,7,2,1,5,3,7,8,14,56,31
betaEstrodiol,0,3,2,peroxisome,2,16305,279,77,300,22,75,98,49,54,66,38,41,32,53,17,22,10,14,7,7,4,8,8,13,16,26,23,20,16,2,6,9,0,12,8,7,9,13,11,9,11,11,5,17,9,8,9,4,5,3,6,1,9,5,9,9,7,5,6,30,10,7,16,8,18,1,0,7,9,1,7,12,6,7,7,9,4,6,5,2,8,3,2,1,1,2,5,3,5,10,16,19,11,9,28,13,31,35,47,205,97
betaEstrodiol,0,3,2,peroxisome,3,5203,77,32,82,7,23,14,6,5,18,8,12,13,8,4,1,2,5,3,0,1,1,2,8,14,3,6,7,1,5,3,1,3,2,7,4,5,3,1,4,2,2,0,6,3,2,1,3,1,4,2,1,0,3,2,0,1,1,1,2,1,2,1,1,0,1,1,2,5,1,0,2,1,0,1,2,2,1,2,1,1,2,1,0,2,1,1,1,3,3,3,1,2,1,3,4,6,5,4,41,19
betaEstrodiol,0,3,2,peroxisome,4,17939,172,60,191,38,32,49,30,18,47,23,38,21,14,17,10,8,8,5,9,2,14,10,6,14,12,18,9,2,6,2,5,1,5,14,16,27,6,18,6,4,5,3,3,4,8,1,2,1,1,6,8,2,6,7,8,6,7,3,30,12,6,11,4,6,1,1,8,1,1,3,6,1,3,3,7,0,1,5,2,1,4,1,2,0,4,2,4,2,5,11,10,3,5,16,4,14,29,20,103,66
betaEstrodiol,0,3,2,peroxisome,5,13386,252,62,170,27,79,73,33,23,46,27,52,27,34,5,27,6,9,5,4,10,9,12,15,19,20,19,16,5,4,5,10,3,8,11,11,8,10,13,11,13,5,6,6,8,6,4,3,4,5,0,5,3,8,5,2,27,10,11,26,11,10,18,5,15,0,1,8,2,2,1,2,7,5,3,7,2,4,8,5,6,2,2,2,3,1,3,7,2,10,10,21,0,1,14,6,8,17,44,212,108
betaEstrodiol,0,3,2,peroxisome,6,5833,124,48,90,46,27,22,13,16,37,13,8,9,9,6,6,6,7,3,3,16,9,10,12,16,17,10,5,4,1,4,11,4,6,9,7,13,5,9,5,7,5,2,4,2,2,2,1,0,2,2,4,3,1,2,3,6,2,4,15,3,2,2,2,3,0,1,2,3,6,3,4,3,1,1,2,1,1,2,0,3,2,0,3,1,1,2,1,3,5,5,1,1,4,7,7,11,24,4,25,14
betaEstrodiol,0,3,2,peroxisome,7,8928,122,36,95,35,48,37,17,26,22,10,25,16,16,7,9,9,8,5,6,3,5,7,6,13,15,8,8,2,3,2,7,1,3,0,7,4,5,8,5,9,4,5,4,8,4,2,1,1,2,1,1,3,4,3,3,6,3,6,16,0,4,16,5,6,1,2,2,5,2,1,2,1,3,5,1,2,3,6,1,2,0,0,1,0,0,2,1,0,5,8,12,2,0,2,10,7,11,25,106,53
betaEstrodiol,0,3,2,peroxisome,8,4616,44,34,53,3,10,10,2,2,6,5,5,4,4,0,2,1,3,0,1,0,4,2,2,0,4,0,2,1,1,1,1,0,0,5,0,2,6,2,1,1,0,1,0,0,0,0,1,0,1,2,2,1,1,0,0,0,1,2,3,0,3,1,0,0,0,0,2,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,2,1,1,3,0,2,0,2,3,0,0
betaEstrodiol,0,3,2,peroxisome,9,6193,90,22,53,12,22,24,12,14,19,5,0,8,2,0,5,6,0,1,1,1,1,0,3,4,3,7,5,3,1,3,1,2,6,0,3,2,4,2,2,0,1,2,1,3,1,3,2,2,3,5,1,6,6,3,2,3,0,0,3,1,1,2,3,4,0,0,5,3,1,1,3,1,1,1,2,2,3,0,1,2,2,0,0,0,2,2,1,2,1,1,1,3,5,8,3,11,3,9,33,21
betaEstrodiol,0,3,2,peroxisome,10,4227,81,29,81,17,12,19,15,15,16,8,5,7,4,1,1,6,6,2,4,5,7,5,5,17,7,3,5,2,2,2,3,3,7,6,8,6,4,1,2,6,2,2,4,1,2,1,2,1,1,1,4,1,3,4,2,1,2,1,0,1,5,1,7,1,1,1,4,2,4,1,2,1,2,1,2,3,2,2,1,1,1,3,0,0,0,1,1,0,4,2,7,1,2,11,7,8,13,6,48,27
betaEstrodiol,0,3,2,peroxisome,11,13237,243,33,176,33,79,58,27,42,54,18,33,28,29,10,18,6,9,1,4,6,0,3,4,10,16,10,15,8,5,1,3,0,8,8,5,4,4,4,7,6,4,3,4,4,7,6,8,3,3,2,1,8,2,2,5,9,2,5,6,3,6,4,3,9,2,0,3,8,5,8,8,3,4,5,1,1,5,2,1,5,3,2,0,2,5,4,4,6,6,11,8,2,5,17,17,21,12,26,118,59
