experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,50,3,3,vacuole,1,8585,628,168,43,7,1,7,8,6,15,36,34,47,29,9,4,11,9,6,8,2,4,4,3,3,1,0,2,1,3,2,5,0,0,0,24,16,8,3,5,6,7,6,7,2,1,1,1,0,1,1,1,0,1,1,1,1,0,0,3,8,4,0,3,1,6,6,3,2,3,8,1,5,12,7,5,3,7,8,16,7,9,0,5,2,5,8,5,0,7,8,3,8,7,4,2,2,7,8,16,55
glu,50,3,3,vacuole,2,4295,314,211,129,17,19,20,25,27,60,67,101,82,24,11,5,8,8,8,3,0,6,1,3,1,2,0,0,0,2,2,1,1,3,5,10,6,9,8,4,8,11,4,6,3,2,0,0,0,0,0,2,1,1,5,1,1,0,3,4,4,1,4,3,12,20,10,9,2,11,20,19,15,15,9,13,11,18,19,23,5,12,7,4,3,7,9,4,4,11,6,10,17,15,9,8,6,34,71,62,124
glu,50,3,3,vacuole,5,12229,625,292,200,16,14,8,10,33,41,61,118,110,36,17,7,14,10,15,4,2,4,1,1,7,2,0,2,2,0,3,2,5,4,1,43,12,11,5,10,19,13,10,5,4,0,4,1,1,1,1,1,1,0,0,2,0,2,3,1,6,4,3,5,10,23,20,8,7,7,14,17,12,22,24,24,13,16,32,44,15,16,7,9,7,6,11,14,6,14,13,5,12,15,7,4,4,14,39,26,199
glu,50,3,3,vacuole,6,7626,689,241,95,6,0,4,5,14,28,30,49,53,31,10,6,6,5,6,6,2,2,3,1,2,1,1,2,0,1,0,4,1,0,0,17,8,10,3,1,3,4,11,7,2,4,1,1,2,0,1,0,0,1,1,1,1,0,1,1,1,3,4,2,6,8,9,4,2,3,3,5,4,7,11,6,4,7,5,15,2,6,6,9,6,7,5,4,4,5,9,5,13,18,12,4,4,10,26,67,93
glu,50,3,3,vacuole,7,10279,256,120,60,6,3,7,1,8,17,44,44,57,18,4,4,11,4,5,4,0,1,4,2,0,1,0,2,1,1,0,1,0,0,1,43,10,8,2,5,8,5,8,4,3,0,0,0,2,0,4,0,0,0,0,0,1,0,1,2,0,0,1,1,7,10,6,3,3,3,5,5,4,5,1,0,5,5,19,14,10,7,6,6,3,1,1,7,5,1,2,4,11,7,3,1,1,5,6,28,38
glu,50,3,3,vacuole,8,4268,205,94,41,2,0,3,6,6,11,14,14,7,2,1,0,5,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,5,3,3,4,12,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,8,1,0,0,4,3,1,1,1,0,0,2,6,5,2,3,0,0,2,5,2,0,1,0,3,4,4,3,0,5,4,1,9,28,35
glu,50,3,3,vacuole,9,7675,420,261,146,9,15,15,12,24,27,45,65,68,25,4,1,9,9,9,2,2,2,1,3,1,1,0,1,0,0,4,2,1,4,0,19,6,8,7,13,20,9,4,5,1,2,2,0,0,0,0,1,2,0,2,1,2,1,1,1,1,2,2,0,6,18,13,7,8,7,15,9,9,8,7,6,9,17,22,22,11,9,10,5,5,3,1,2,4,6,7,5,6,6,5,5,5,15,40,41,123
glu,50,3,3,vacuole,11,8726,318,141,87,6,3,9,5,12,15,39,37,30,10,8,1,19,3,10,7,1,1,4,1,0,0,3,2,0,0,2,4,0,0,0,52,11,17,1,1,10,10,9,6,4,3,3,1,3,0,3,1,1,1,1,0,0,0,0,3,0,2,1,0,5,6,7,6,1,2,5,7,3,3,10,27,10,23,19,16,15,13,1,2,1,6,1,3,3,7,10,3,1,5,8,3,1,2,3,15,89
glu,50,3,3,vacuole,12,6631,328,203,145,10,15,7,9,19,43,64,86,55,12,4,6,9,9,6,6,3,3,2,4,0,3,1,0,0,1,1,2,1,0,1,15,3,8,1,7,12,9,0,4,3,3,1,0,0,0,0,1,1,3,0,0,1,0,3,1,1,2,2,4,2,12,10,7,0,4,2,9,4,3,5,2,3,3,8,6,6,7,7,5,3,2,1,3,4,2,16,7,10,8,8,7,7,39,44,43,94
glu,50,3,3,vacuole,13,11404,313,151,75,9,2,11,6,4,14,25,36,28,10,6,1,14,6,10,5,0,1,4,0,1,0,0,4,1,0,5,2,0,0,0,56,13,11,0,6,7,7,4,2,2,2,1,2,2,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,16,9,8,1,6,3,7,5,2,5,14,5,12,23,25,12,6,2,2,3,1,2,0,1,1,0,4,4,2,2,3,2,3,16,20,82
glu,50,3,3,vacuole,14,8375,462,321,201,15,5,3,5,26,39,73,111,117,66,7,5,3,6,1,5,1,1,1,4,1,0,0,3,2,3,2,2,1,1,1,14,3,10,6,11,20,15,9,6,2,2,1,2,1,1,0,0,1,4,3,1,1,0,1,2,4,2,3,2,6,13,17,8,2,4,8,9,12,14,19,11,9,20,21,17,11,9,9,10,5,9,12,6,9,6,11,26,36,31,15,8,11,20,47,69,147
glu,50,3,3,vacuole,15,8813,352,149,125,6,2,9,5,8,18,30,25,42,36,4,0,8,9,9,1,4,0,1,3,0,1,1,0,0,1,1,2,1,0,0,39,13,16,5,2,2,8,3,6,4,1,2,2,1,0,0,1,0,0,2,0,0,1,1,3,2,0,0,3,6,3,1,6,6,4,2,5,0,7,2,3,6,6,4,4,4,2,0,1,4,4,8,4,9,8,5,18,29,17,9,4,0,11,11,38,30
glu,50,3,3,vacuole,16,6265,296,159,101,22,26,13,9,18,27,43,67,57,30,6,0,8,4,4,4,5,2,1,1,2,0,1,0,2,0,1,1,2,3,1,17,6,8,5,10,16,16,3,3,1,0,2,2,0,0,2,2,1,1,0,1,2,3,2,3,2,0,1,0,6,13,12,4,5,4,4,5,6,8,9,13,4,11,11,4,3,4,7,4,5,4,3,4,3,6,6,9,8,9,0,11,8,35,58,57,117
glu,50,3,3,vacuole,17,7919,421,185,98,13,5,9,12,18,27,46,38,25,8,3,4,4,6,3,6,1,2,1,0,2,1,0,1,1,2,0,1,1,2,2,13,11,7,0,9,9,2,2,3,0,0,0,0,0,0,2,2,0,0,1,3,3,2,1,2,4,4,5,3,5,10,9,6,7,6,13,16,9,16,10,10,11,8,5,12,12,29,17,3,2,4,4,4,5,4,8,8,7,1,10,8,4,17,42,27,111
glu,50,3,3,vacuole,19,8244,513,325,178,22,17,19,16,37,51,68,90,102,52,11,6,4,1,6,4,3,2,1,1,1,0,2,1,1,2,2,4,2,5,0,9,4,8,8,7,16,16,9,5,2,3,4,3,1,0,1,0,1,0,1,2,1,2,2,0,3,7,4,8,7,19,13,16,13,6,16,7,9,14,15,7,8,13,22,23,12,9,5,8,9,9,5,4,7,14,13,12,19,19,13,10,18,49,79,90,124
