experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
1nmpp1,3000,3,0,vacuole,1,4552,63,359,163,47,14,11,13,11,10,10,9,19,18,10,8,50,17,38,16,14,13,11,19,10,8,11,8,8,11,5,1,9,6,6,5,6,1,1,2,8,7,3,5,6,1,1,6,4,7,3,9,6,7,5,12,19,16,8,11,10,16,5,9,6,14,11,6,6,9,3,6,4,11,1,3,1,5,1,7,7,2,7,5,0,2,10,6,5,10,6,9,3,12,24,7,26,96,49,15,81
1nmpp1,3000,3,0,vacuole,3,3773,98,592,178,92,52,59,57,38,29,34,17,30,33,28,29,96,42,61,42,33,40,34,23,22,18,13,13,21,12,14,14,23,16,15,14,13,12,10,14,9,11,7,14,13,15,11,13,21,25,20,26,19,24,31,14,37,25,24,54,34,29,29,10,11,17,53,20,16,19,9,13,8,8,3,6,3,5,3,9,5,10,3,7,7,2,4,7,5,9,13,13,13,12,23,363,41,54,51,9,92
1nmpp1,3000,3,0,vacuole,4,5608,196,1210,439,261,99,107,95,85,85,84,69,95,59,40,50,156,83,130,84,68,99,66,49,33,27,41,40,44,42,42,28,43,31,26,33,40,16,13,16,17,17,22,19,12,6,10,13,11,20,28,51,38,36,52,38,52,55,40,50,45,39,25,13,24,37,22,18,18,26,12,12,30,33,18,6,7,16,13,12,21,14,29,19,14,21,23,21,22,24,29,38,12,10,92,17,24,175,59,89,390
1nmpp1,3000,3,0,vacuole,6,6012,154,1007,280,149,55,50,44,56,57,62,34,86,46,38,33,126,83,82,79,39,67,45,37,48,25,22,22,31,21,22,8,32,23,25,17,23,18,15,10,11,12,15,11,9,17,16,13,13,12,21,21,14,26,39,20,30,39,31,38,28,37,22,21,10,18,42,20,10,17,8,12,4,5,4,3,4,6,5,8,12,10,15,17,8,15,19,14,19,18,19,21,27,19,26,304,72,54,113,22,94
1nmpp1,3000,3,0,vacuole,7,2988,97,606,162,76,40,24,34,23,30,23,29,20,31,29,23,68,54,70,52,34,40,25,14,15,6,14,14,20,22,12,17,17,14,4,12,14,9,8,10,11,7,7,6,4,5,3,5,2,4,12,17,19,12,11,15,14,21,12,10,15,9,14,10,9,15,13,9,13,11,7,3,7,17,17,12,1,6,10,14,14,22,31,13,9,11,9,22,23,18,19,24,6,15,43,4,21,95,56,29,79
1nmpp1,3000,3,0,vacuole,8,3391,100,673,108,75,58,32,30,43,47,44,18,38,26,27,21,98,47,57,30,19,30,28,14,27,15,12,10,22,18,24,13,27,12,14,9,9,7,7,7,11,14,5,4,4,3,3,4,4,8,11,26,19,27,34,6,25,34,20,22,22,9,11,10,10,13,5,12,8,6,9,3,18,9,12,7,2,4,3,7,11,11,19,15,5,5,10,9,18,11,17,25,3,9,40,11,8,90,4,29,115
1nmpp1,3000,3,0,vacuole,9,4231,140,1018,314,145,72,32,45,66,48,71,32,58,29,50,42,106,73,97,66,49,72,46,33,41,20,24,22,33,23,30,18,30,21,26,17,23,17,17,15,11,7,10,9,9,5,8,5,9,15,13,21,28,30,28,24,37,38,30,16,22,16,14,8,13,24,13,17,6,12,16,12,5,13,12,6,10,12,12,15,15,23,32,23,13,25,25,27,44,35,36,49,23,23,88,16,19,102,12,64,189
1nmpp1,3000,3,0,vacuole,10,4063,42,324,43,15,16,3,5,3,2,1,0,9,2,7,1,38,20,22,11,4,11,7,1,3,0,2,2,7,5,3,0,9,5,3,3,2,1,1,1,1,2,0,1,1,0,5,5,2,3,2,5,3,4,7,1,2,8,3,6,5,0,1,0,0,0,0,0,1,1,2,1,9,7,4,0,0,5,3,4,8,1,5,5,2,5,0,3,0,5,4,8,0,4,31,0,0,2,0,0,0
1nmpp1,3000,3,0,vacuole,11,2558,28,421,138,76,30,10,30,25,11,20,13,24,20,14,1,19,13,29,17,14,14,8,13,10,3,2,4,3,2,7,5,8,7,6,8,6,5,5,6,7,2,5,11,4,3,3,10,7,6,10,14,9,14,11,10,16,10,10,24,16,11,8,6,11,15,20,14,10,10,7,13,4,5,3,1,1,2,1,0,1,4,9,6,3,4,5,6,4,6,13,10,16,6,16,187,43,35,27,12,50
1nmpp1,3000,3,0,vacuole,12,2641,195,1073,374,202,101,152,73,73,80,54,48,70,59,51,25,88,54,104,58,46,53,48,35,30,16,29,20,35,24,29,21,31,14,21,22,24,17,14,19,27,12,11,26,16,13,17,17,24,26,24,42,25,37,34,34,47,71,61,42,53,45,36,17,26,49,24,24,24,25,16,32,30,22,10,7,6,4,5,18,11,18,14,11,8,10,9,16,17,17,30,51,12,28,65,119,80,197,80,65,228
1nmpp1,3000,3,0,vacuole,13,1521,57,556,203,96,29,24,25,11,26,26,12,20,16,20,9,38,14,36,22,10,14,11,12,7,8,7,4,9,8,11,5,7,5,6,5,6,5,4,6,5,8,7,3,4,4,5,8,8,10,13,24,22,19,13,13,22,27,12,7,12,10,7,7,10,10,12,7,4,7,2,5,7,5,2,5,4,5,2,5,4,5,4,5,1,5,3,10,8,6,8,18,1,8,28,12,14,129,62,16,43
1nmpp1,3000,3,0,vacuole,14,4940,172,1082,236,131,64,48,21,25,39,46,20,30,36,45,40,135,97,84,57,27,38,37,21,28,12,19,18,20,22,26,18,27,21,16,10,10,6,9,7,12,14,4,23,11,7,2,9,17,17,13,27,18,25,29,18,23,37,17,27,22,17,16,5,12,46,7,6,8,11,8,4,20,28,28,8,4,4,7,17,19,29,36,23,12,8,19,16,17,17,29,37,2,15,80,8,9,110,1,14,11
1nmpp1,3000,3,0,vacuole,15,4469,141,788,274,157,77,54,59,58,58,67,46,54,44,34,32,134,68,86,71,47,51,46,30,34,19,21,28,36,28,33,19,32,24,15,16,18,15,8,10,9,15,7,6,16,12,11,6,8,16,17,25,27,25,38,31,28,33,31,29,21,29,29,24,21,21,13,26,15,31,11,18,20,15,9,5,7,3,9,6,15,15,21,11,9,17,11,12,16,19,15,15,16,5,32,22,56,78,102,55,314
1nmpp1,3000,3,0,vacuole,16,3217,64,237,66,45,31,32,18,19,21,32,14,26,24,11,14,56,15,29,21,23,18,16,13,16,11,9,11,12,4,12,8,13,6,7,3,5,9,3,3,5,4,4,4,5,3,11,7,4,5,7,11,20,7,26,18,23,29,12,13,21,20,16,7,8,30,8,21,15,6,3,15,5,5,4,3,4,4,1,6,5,7,5,5,3,1,1,0,1,6,5,12,1,3,18,5,18,118,25,11,20
1nmpp1,3000,3,0,vacuole,17,4774,81,600,83,102,24,19,15,16,14,12,14,27,17,26,35,101,54,76,46,32,28,20,24,23,12,14,9,21,10,26,8,18,18,9,8,10,2,8,6,3,3,5,5,3,2,4,3,6,7,10,26,15,11,23,8,14,29,10,23,6,4,10,6,9,4,7,11,4,7,3,4,29,25,10,3,1,9,6,16,14,25,38,19,11,16,15,21,5,19,9,11,4,6,21,4,22,64,1,16,48
1nmpp1,3000,3,0,vacuole,18,3495,86,732,182,220,174,197,111,68,59,53,33,50,46,33,31,47,33,70,51,35,26,36,25,22,17,14,26,17,10,27,18,19,11,8,27,28,10,18,42,27,15,18,19,13,23,15,34,36,22,36,59,35,23,25,23,32,29,41,78,69,41,28,31,14,25,66,19,30,36,12,19,11,7,6,1,5,4,8,4,5,3,8,6,3,6,5,6,3,11,26,26,23,18,32,615,44,40,50,16,96
1nmpp1,3000,3,0,vacuole,19,7211,188,1457,356,191,71,52,49,42,56,54,37,63,36,33,36,152,81,101,68,52,69,54,26,37,20,14,27,25,33,29,17,37,24,17,22,22,17,18,8,12,12,10,14,9,7,9,7,11,15,12,32,30,36,39,16,33,46,29,44,30,17,17,18,12,19,12,12,10,14,8,15,20,19,17,5,7,4,11,14,5,15,16,8,8,12,7,14,17,24,23,40,11,18,49,49,106,81,59,30,234
1nmpp1,3000,3,0,vacuole,21,4519,120,842,262,493,342,405,165,71,99,74,66,80,61,41,39,76,48,80,75,71,46,57,48,30,24,19,20,18,17,21,9,33,16,30,16,22,27,38,43,23,32,19,13,20,21,20,27,54,59,57,75,36,47,39,45,53,66,63,105,74,48,46,25,31,26,91,32,40,20,8,7,14,12,8,9,7,6,11,4,15,10,13,7,6,9,10,2,9,11,22,29,31,34,29,795,44,91,62,18,119
1nmpp1,3000,3,0,vacuole,22,3890,193,958,321,564,336,437,169,96,113,80,59,63,66,51,41,92,60,70,79,67,65,59,35,30,21,22,23,27,19,22,17,34,18,25,26,31,33,25,33,32,30,24,25,25,36,19,64,74,69,94,74,34,31,34,49,57,56,90,190,50,46,32,35,32,36,82,21,20,30,12,12,14,12,8,9,10,4,5,10,12,13,14,12,6,14,14,5,11,17,31,28,18,21,37,667,36,117,81,30,181
1nmpp1,3000,3,0,vacuole,23,4552,155,1103,275,193,138,159,132,68,54,77,39,83,48,41,34,139,78,96,66,35,57,46,32,29,22,27,29,31,14,36,26,34,22,25,31,23,12,16,10,8,19,14,29,21,18,10,17,25,21,21,33,36,32,29,29,44,65,34,65,50,29,30,12,7,13,30,11,25,11,11,12,25,34,22,8,5,8,8,9,15,13,17,25,9,13,14,15,16,12,29,29,21,22,72,435,82,68,49,11,80
1nmpp1,3000,3,0,vacuole,24,4445,152,1171,256,289,132,149,87,66,66,62,35,73,34,51,47,128,79,92,88,43,39,56,32,31,24,27,31,22,20,30,19,36,17,18,22,5,15,8,23,14,6,9,24,17,6,7,13,10,22,30,29,25,27,35,33,26,49,18,41,27,18,18,18,10,40,18,9,14,15,5,13,24,23,17,7,5,8,8,12,17,14,31,21,7,13,15,11,21,19,25,17,5,19,52,10,32,111,62,36,127
1nmpp1,3000,3,0,vacuole,25,3065,99,523,117,53,26,28,17,13,14,4,7,12,9,10,11,49,23,41,35,13,13,12,10,13,5,5,5,9,13,5,6,13,6,7,8,2,3,4,3,6,9,6,5,4,3,6,8,4,5,2,12,13,7,9,9,14,25,14,14,12,6,3,3,7,25,2,8,3,1,0,1,4,14,5,3,0,1,3,1,11,12,4,4,1,2,5,6,4,5,6,20,2,4,16,5,7,108,0,0,0
1nmpp1,3000,3,0,vacuole,26,5927,208,1116,256,265,142,149,105,85,78,97,55,79,76,34,51,122,99,126,91,69,84,58,54,48,26,24,29,29,20,28,20,44,31,33,21,29,15,11,8,11,17,22,19,17,8,7,7,13,18,23,44,42,34,43,27,37,32,34,37,47,35,21,21,15,26,25,17,28,24,11,24,19,15,13,3,5,4,7,14,9,12,22,24,8,16,16,22,24,14,28,27,31,34,53,116,93,125,182,69,318
1nmpp1,3000,3,0,vacuole,27,6248,159,893,253,150,90,72,66,52,41,46,40,58,50,37,41,120,59,87,50,43,51,41,20,35,14,20,15,32,20,21,18,37,17,14,17,17,16,8,7,11,8,7,10,9,8,13,22,21,23,20,32,21,17,51,29,48,39,24,51,37,27,21,8,18,23,44,13,17,16,11,10,38,33,20,10,9,6,13,23,17,11,24,6,4,11,10,12,11,14,29,23,17,17,25,319,27,46,45,3,49
1nmpp1,3000,3,0,vacuole,29,2380,64,344,107,54,34,23,17,22,17,15,13,20,18,22,12,46,27,37,37,8,23,10,10,8,3,6,6,15,10,12,3,15,9,10,6,15,3,1,2,7,3,10,10,7,2,6,4,2,8,7,13,15,11,16,12,10,24,10,12,13,8,3,9,9,15,4,3,4,2,2,1,14,15,7,4,2,4,0,7,11,5,5,6,3,3,7,4,7,12,11,25,3,9,57,9,6,60,9,4,15
1nmpp1,3000,3,0,vacuole,30,2797,117,496,185,315,181,353,129,139,100,103,82,75,54,42,42,78,42,63,56,37,41,41,34,18,24,21,22,19,23,32,19,21,17,15,28,9,22,13,18,13,9,10,20,11,6,6,10,19,27,29,34,22,16,17,17,29,43,34,29,22,26,21,24,15,20,16,17,17,20,7,7,14,10,5,8,5,5,10,4,7,7,10,6,14,7,9,5,10,10,19,12,16,23,34,151,40,111,48,9,70
1nmpp1,3000,3,0,vacuole,31,5313,149,755,182,324,183,272,148,96,59,62,35,73,41,35,36,151,56,57,52,28,55,49,27,25,25,13,19,23,13,22,15,27,20,21,13,19,24,29,27,21,25,17,21,17,19,14,44,28,38,47,44,39,36,47,36,33,57,55,152,53,36,21,18,24,23,41,15,33,17,15,9,24,29,12,6,4,3,4,6,7,8,15,8,6,7,10,8,6,16,30,12,17,15,15,598,25,34,37,9,54
1nmpp1,3000,3,0,vacuole,33,5055,148,973,246,190,96,130,57,75,65,53,41,51,54,38,37,142,62,96,58,54,67,64,37,25,21,24,27,24,20,29,14,37,19,17,13,21,8,9,11,6,7,10,14,6,7,7,9,4,14,14,27,18,27,27,22,32,32,24,25,23,13,11,9,15,22,14,11,12,14,10,22,19,27,19,6,6,10,9,12,18,24,33,26,9,9,10,17,24,29,29,25,13,13,35,9,6,92,12,26,152
1nmpp1,3000,3,0,vacuole,34,2106,84,713,221,226,185,195,124,92,105,94,84,93,86,62,58,93,58,89,72,61,68,53,46,38,30,19,27,23,18,14,15,28,25,23,23,21,20,21,22,28,21,24,21,17,20,20,25,30,39,31,42,42,33,38,39,52,54,46,86,45,54,37,40,33,51,51,28,40,34,14,26,24,16,11,13,4,8,9,13,8,17,15,16,19,14,5,11,10,17,20,32,27,23,43,426,62,121,95,25,70
1nmpp1,3000,3,0,vacuole,35,3313,143,655,261,383,244,296,153,121,118,90,91,80,81,81,56,91,65,88,61,55,46,38,40,38,22,17,19,24,18,25,21,28,11,23,36,29,25,24,32,34,20,20,18,26,20,20,53,60,54,59,66,32,28,39,29,67,79,84,150,56,40,41,35,30,29,99,37,40,15,13,17,15,10,5,14,10,8,3,7,8,13,12,7,11,10,9,5,14,16,38,27,37,38,38,972,41,97,61,12,74
