experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,100,3,2,mitochondria,2,4788,864,636,160,282,88,113,101,131,135,118,19,20,16,14,31,45,32,22,18,18,31,28,47,31,21,12,15,23,21,0,4,7,2,2,3,2,2,17,17,15,1,5,2,4,4,3,0,1,1,3,7,3,4,10,21,22,11,7,9,8,7,12,8,9,6,12,20,59,138,128,25,8,30,10,15,13,12,60,11,27,24,23,20,38,28,31,14,28,14,159,22,34,31,13,45,19,173,17,15,0
glu,100,3,2,mitochondria,4,4448,767,574,129,298,148,180,151,115,102,136,47,49,35,40,37,52,31,17,19,31,22,28,41,48,23,14,17,27,26,8,3,6,10,9,12,15,8,3,8,7,3,3,7,0,5,6,2,1,3,4,8,3,4,10,19,10,6,8,10,15,6,4,4,5,3,12,12,51,81,50,16,10,25,8,4,11,4,25,14,15,17,14,12,22,27,17,15,10,6,58,59,49,31,34,42,222,310,95,151,16
glu,100,3,2,mitochondria,5,6389,850,751,117,320,74,93,117,92,131,77,16,16,8,26,22,45,21,24,15,36,35,61,34,30,21,22,30,36,14,2,4,3,2,7,7,5,13,22,8,8,2,3,4,2,4,1,1,1,2,7,7,3,14,9,23,28,14,11,12,9,3,7,10,12,13,23,30,95,126,95,24,18,30,16,24,14,18,48,13,23,30,15,16,45,19,22,19,19,18,133,37,45,20,35,39,58,226,20,29,0
glu,100,3,2,mitochondria,6,1782,492,221,90,165,50,49,39,50,57,71,5,10,10,16,18,13,17,5,8,15,11,18,20,19,11,6,4,14,8,2,6,2,1,2,4,1,5,11,6,6,3,2,2,2,2,2,0,0,0,1,1,1,0,3,6,11,10,6,8,4,4,3,6,4,1,3,7,22,45,38,5,8,11,3,11,11,6,24,13,12,7,14,8,13,29,14,8,17,5,23,13,17,21,14,22,23,162,11,8,0
glu,100,3,2,mitochondria,7,2573,532,343,55,179,55,88,97,98,75,70,26,27,24,27,22,26,10,12,10,14,14,25,19,19,9,9,11,12,12,3,4,3,1,2,3,2,3,7,8,5,1,4,2,2,2,4,0,0,3,1,3,1,2,5,10,15,5,6,9,4,1,10,9,3,2,6,10,29,62,43,13,7,13,6,2,4,4,18,7,10,6,3,8,4,11,9,3,5,4,20,15,15,8,11,18,89,111,50,66,0
glu,100,3,2,mitochondria,8,4273,806,532,125,237,75,117,89,94,114,69,17,19,16,17,20,25,16,15,11,17,18,25,27,30,22,5,24,17,18,4,5,4,2,8,6,6,4,6,11,11,5,3,3,1,10,3,1,0,0,5,3,10,5,9,17,19,11,7,11,8,5,5,8,6,4,9,18,31,91,58,13,7,14,12,12,10,10,56,12,27,16,13,19,24,23,24,8,28,16,90,32,54,25,30,69,46,265,23,24,0
glu,100,3,2,mitochondria,9,3667,744,470,144,238,77,116,91,90,88,90,24,21,13,24,20,24,25,17,16,22,25,30,31,25,12,12,13,22,20,12,2,5,4,7,8,5,11,11,9,10,4,4,2,2,2,1,2,2,3,5,1,7,0,16,11,11,13,4,7,6,8,7,9,2,4,11,10,42,67,60,15,12,11,10,13,13,12,39,12,25,27,14,9,26,20,33,12,26,14,104,38,64,27,46,88,87,255,40,51,9
glu,100,3,2,mitochondria,10,4412,718,639,106,245,92,106,95,82,94,71,25,21,9,22,22,27,23,28,15,36,32,32,49,29,19,16,23,41,22,1,2,3,3,8,11,10,15,13,16,8,0,2,3,5,4,3,1,2,5,7,9,6,11,12,26,25,13,15,8,11,7,12,7,7,8,24,25,88,142,83,17,11,28,10,10,12,10,40,10,17,22,16,19,34,15,22,14,16,17,112,15,25,17,11,45,71,92,74,40,4
glu,100,3,2,mitochondria,11,3777,885,416,127,201,87,80,83,84,126,76,18,15,15,12,17,19,17,18,9,19,22,31,25,26,10,12,13,15,16,5,3,2,2,3,5,5,2,6,15,9,1,1,1,4,2,2,2,0,1,3,5,6,7,8,11,19,17,4,7,10,11,5,4,13,18,13,15,49,119,83,22,10,29,15,13,16,14,36,16,21,26,19,17,27,22,20,13,27,18,153,26,42,15,27,56,51,139,20,15,2
glu,100,3,2,mitochondria,12,4834,1006,685,170,305,132,195,140,106,107,140,56,58,36,41,35,53,41,39,30,32,26,40,45,50,26,18,20,36,35,18,8,5,14,8,10,11,15,12,11,6,2,1,8,6,4,4,4,3,7,5,6,7,6,12,19,14,19,9,9,7,4,12,5,7,5,5,23,63,91,93,23,7,19,19,14,10,13,36,19,21,29,13,19,40,38,22,19,21,7,106,62,55,31,39,70,182,351,92,140,24
glu,100,3,2,mitochondria,13,3613,717,532,123,253,60,120,94,89,111,103,29,21,16,23,18,39,18,19,10,20,24,34,30,33,19,7,15,34,23,10,4,4,4,4,6,4,6,8,10,7,1,2,2,1,2,3,1,2,3,2,6,2,5,8,13,14,12,7,14,4,4,14,9,5,7,5,18,43,80,89,16,10,31,5,14,13,12,52,17,13,11,12,13,20,13,14,8,22,11,77,43,20,8,22,25,83,183,43,45,0
glu,100,3,2,mitochondria,14,4966,844,806,106,284,95,116,127,104,93,71,18,17,12,24,25,46,32,23,10,33,22,37,46,28,26,14,33,27,23,4,3,3,3,2,8,5,8,15,10,6,3,2,6,1,1,1,1,2,0,6,9,7,6,12,25,18,21,11,7,11,7,7,11,7,11,22,28,84,117,106,14,7,28,8,22,14,7,27,11,21,16,9,13,29,22,12,11,13,7,70,24,16,14,13,14,52,173,16,27,0
glu,100,3,2,mitochondria,15,5031,661,714,60,249,23,82,121,76,76,40,10,9,6,21,17,21,21,22,13,34,24,43,34,28,1,21,26,31,15,0,1,2,3,1,2,1,7,7,10,3,0,1,2,1,1,2,0,0,0,6,3,7,8,27,32,19,13,9,13,4,6,16,12,2,15,17,51,125,188,86,13,9,20,12,10,12,13,42,9,16,32,7,6,19,11,12,9,7,4,82,9,10,6,4,20,2,28,1,0,0
glu,100,3,2,mitochondria,16,6250,955,809,110,322,97,125,135,110,127,96,24,26,15,36,43,26,28,24,21,33,33,44,46,43,11,14,40,33,11,4,4,5,3,9,3,7,9,14,9,3,3,3,2,3,6,1,2,1,2,4,3,6,8,12,41,21,11,14,10,3,4,5,10,4,4,10,32,69,144,44,10,13,16,3,10,9,18,38,8,19,11,15,12,24,13,19,9,13,17,94,31,34,16,23,38,147,169,80,75,25
glu,100,3,2,mitochondria,17,9859,1186,1303,162,395,112,181,205,149,160,97,57,53,40,53,46,54,40,42,23,51,47,56,51,57,25,31,39,41,34,10,7,8,6,11,10,5,10,25,13,16,7,2,5,7,8,5,2,3,4,7,5,10,6,20,48,28,16,15,9,12,7,9,11,11,5,31,32,120,128,105,21,10,33,14,18,18,10,39,20,26,23,10,20,31,35,42,19,26,20,128,56,34,36,27,53,130,332,79,106,8
glu,100,3,2,mitochondria,18,2307,775,348,158,219,139,188,97,68,74,115,39,41,41,37,28,39,26,24,21,22,12,20,13,25,26,13,16,24,22,6,13,7,7,6,9,10,7,11,6,8,4,6,7,3,6,9,3,3,5,4,3,5,4,6,5,11,6,0,7,7,0,4,3,7,1,3,4,16,18,26,6,12,11,8,7,5,4,20,16,15,11,10,11,27,22,16,9,13,17,52,58,37,35,49,45,237,483,116,114,15
glu,100,3,2,mitochondria,19,3080,839,424,155,213,123,140,63,60,81,94,26,32,30,20,26,23,25,30,15,14,19,16,19,29,27,10,15,15,41,7,1,8,4,8,6,4,6,5,5,8,6,1,4,4,4,6,0,0,0,4,3,4,3,4,8,7,13,8,5,2,6,10,3,6,4,7,13,16,23,60,12,8,20,10,14,10,12,47,18,15,14,8,10,19,28,25,20,27,15,111,44,43,17,52,84,124,278,54,69,7
glu,100,3,2,mitochondria,20,4029,916,511,121,245,75,110,102,110,102,88,29,26,15,19,21,21,19,21,19,15,25,35,30,51,21,9,18,30,31,4,0,0,5,2,9,2,4,16,15,8,2,2,5,3,3,3,2,0,0,3,1,5,8,14,18,21,15,11,7,9,3,7,8,4,4,13,22,57,100,89,16,14,19,6,27,12,14,59,8,10,17,16,16,24,27,19,15,16,12,118,25,24,14,18,20,87,133,60,64,10
glu,100,3,2,mitochondria,21,3574,661,511,83,179,47,72,89,74,95,54,11,17,9,8,22,11,17,7,12,9,8,19,28,25,14,9,6,20,13,3,5,0,0,3,5,0,7,7,9,1,1,1,1,3,1,4,1,0,2,4,6,4,6,10,3,15,14,2,7,9,3,4,8,3,8,3,18,39,106,80,9,7,14,9,16,16,7,34,13,23,29,15,21,30,17,19,10,11,10,101,16,24,14,13,43,19,75,1,8,0
glu,100,3,2,mitochondria,23,5478,894,737,158,277,96,143,116,122,126,124,23,39,19,40,33,55,23,25,30,42,19,40,46,31,25,19,19,20,24,9,8,5,3,10,10,6,7,17,11,12,4,3,3,2,6,3,0,1,4,8,6,5,6,10,19,28,13,6,12,5,10,9,11,14,5,16,21,51,84,103,15,22,24,10,11,13,9,51,21,38,17,27,14,22,20,24,8,17,11,99,53,41,15,40,69,122,293,61,64,16
glu,100,3,2,mitochondria,24,4047,697,644,260,316,129,184,176,100,100,107,82,54,40,48,56,51,38,57,42,44,36,49,33,34,21,25,28,31,25,18,7,2,3,3,12,11,19,14,9,6,4,5,7,6,4,4,6,3,3,5,9,7,6,9,20,22,10,9,7,1,7,6,9,3,4,6,15,56,135,46,11,13,14,9,10,5,6,11,7,16,13,11,13,25,27,22,21,22,19,80,44,26,34,34,44,160,201,164,279,39
glu,100,3,2,mitochondria,26,8130,1378,1009,237,459,199,272,279,176,162,200,122,85,62,62,82,78,78,48,31,44,42,37,49,48,67,23,22,33,47,11,11,11,11,10,11,14,17,21,24,26,9,8,14,10,11,3,5,4,5,9,3,12,11,13,14,21,25,4,16,10,5,10,10,14,8,19,18,35,99,115,32,24,34,29,25,27,17,81,41,53,28,39,23,59,85,46,36,45,28,123,81,98,54,87,110,290,671,162,173,3
glu,100,3,2,mitochondria,27,3517,834,577,94,213,40,106,103,93,88,88,11,25,11,18,19,21,17,15,13,21,21,38,36,24,18,9,23,28,18,3,4,2,4,4,4,2,5,7,8,8,0,1,2,0,3,4,2,0,0,6,6,3,2,7,17,20,19,6,5,8,8,10,11,10,6,14,20,44,93,137,18,12,24,12,12,5,9,34,7,9,19,10,8,12,11,15,6,10,8,77,10,15,8,8,18,83,75,30,33,0
