experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
rpmc,1000,3,3,golgi,2,16048,157,63,29,20,6,16,11,5,7,6,11,10,2,12,11,9,6,5,16,6,16,11,6,14,11,17,9,7,7,13,2,5,5,5,6,14,8,3,9,3,10,4,11,4,1,5,1,16,8,3,8,5,5,11,5,1,4,1,13,7,2,2,7,13,6,7,7,6,0,10,4,5,5,4,5,6,6,5,3,3,4,9,5,9,9,5,8,9,5,13,11,7,13,12,17,8,31,23,15,25
rpmc,1000,3,3,golgi,3,9926,11,1,3,3,0,5,0,0,0,0,0,0,0,5,1,1,0,0,6,0,3,1,2,2,1,0,5,1,1,2,0,4,0,0,0,4,1,0,2,0,1,0,5,1,0,6,0,12,1,0,1,1,5,0,0,0,0,11,5,2,0,0,3,3,2,1,1,1,2,1,2,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,1000,3,3,golgi,4,7205,6,0,0,0,1,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,2,0,0,0,0,0
rpmc,1000,3,3,golgi,5,17496,24,1,8,8,1,26,3,2,1,1,1,0,0,12,4,3,0,1,19,2,10,7,4,8,4,9,6,3,3,3,0,6,1,1,3,7,2,2,1,2,3,0,13,6,1,5,2,32,6,2,4,0,14,1,1,5,4,17,6,3,1,1,2,11,2,1,9,4,1,2,2,4,6,1,2,2,2,2,1,3,5,2,4,6,0,2,1,1,3,3,1,0,1,0,0,0,0,0,0,0
rpmc,1000,3,3,golgi,6,13898,97,13,10,17,7,23,3,8,5,7,2,2,2,8,7,10,3,1,19,2,31,10,8,15,7,18,11,11,5,6,3,11,4,3,5,3,1,6,5,4,5,4,4,1,2,11,0,25,8,5,16,2,12,6,3,8,5,10,15,4,9,8,6,9,8,7,8,13,7,1,8,9,7,8,2,5,7,2,8,1,9,6,9,9,7,10,11,9,7,8,4,6,5,9,5,5,11,4,22,17
rpmc,1000,3,3,golgi,7,12747,66,35,19,9,9,17,5,7,2,8,6,2,1,7,5,6,2,1,10,3,7,9,6,8,6,8,3,4,3,6,2,7,3,0,3,11,2,0,2,2,4,0,3,7,0,3,1,17,6,2,4,2,5,0,4,3,3,11,9,3,3,5,3,4,6,1,7,5,1,7,2,2,3,3,8,8,3,2,3,6,2,3,13,6,2,3,4,4,3,1,6,6,10,7,11,5,11,6,18,8
rpmc,1000,3,3,golgi,8,8307,8,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,1000,3,3,golgi,9,12291,186,38,32,24,10,25,5,5,8,4,9,2,3,13,14,8,1,7,21,3,15,12,3,15,6,14,11,5,6,10,6,5,4,8,8,13,5,3,10,4,8,2,12,6,6,5,1,28,8,3,7,5,10,5,4,6,2,5,3,3,0,6,3,6,4,7,9,7,4,4,3,4,6,3,3,5,5,6,7,10,6,9,2,15,8,6,9,6,7,12,12,17,11,7,21,24,30,22,14,16
rpmc,1000,3,3,golgi,10,9620,31,10,12,10,2,16,2,1,4,3,0,0,1,4,3,8,0,2,6,0,9,8,2,4,5,10,11,4,3,4,4,3,1,1,1,5,3,1,0,0,3,0,7,1,0,7,2,18,3,2,4,0,7,4,2,1,4,6,16,4,4,2,3,12,8,3,6,2,5,6,2,8,1,4,2,2,1,1,3,5,1,1,4,7,3,5,5,2,2,6,5,6,3,0,6,4,10,5,4,0
rpmc,1000,3,3,golgi,11,10426,143,22,17,21,4,18,6,3,5,6,4,7,2,12,3,7,2,7,17,4,16,12,5,15,1,18,13,8,11,17,8,3,10,5,2,6,2,5,6,2,5,2,6,7,5,11,2,19,7,2,9,4,4,3,1,3,4,10,15,2,3,3,6,14,7,6,10,5,6,6,5,4,5,2,6,7,3,5,5,4,7,4,8,11,8,8,6,8,4,4,7,12,2,5,6,12,11,13,35,17
rpmc,1000,3,3,golgi,12,15650,77,24,22,17,4,12,3,2,3,1,2,0,1,16,5,8,2,3,16,2,21,7,3,11,5,4,10,3,5,5,5,6,4,3,3,7,1,1,4,1,6,2,5,3,1,7,2,27,6,4,15,3,10,1,2,2,3,6,6,2,5,4,3,11,3,3,2,5,9,3,3,4,2,5,4,6,4,1,5,5,1,5,3,8,8,10,15,6,7,12,12,6,2,2,2,2,13,9,15,0
rpmc,1000,3,3,golgi,13,15022,70,11,14,8,2,19,0,1,3,1,0,1,2,12,3,3,2,0,14,0,10,7,3,8,5,15,5,1,2,9,2,4,1,0,1,3,2,2,5,0,5,1,8,4,1,10,2,21,3,2,1,2,10,0,4,3,2,12,12,3,2,5,5,6,6,4,6,6,4,1,2,5,3,5,3,1,2,3,2,1,2,3,5,4,3,3,6,3,9,3,2,5,4,4,7,9,6,2,5,4
rpmc,1000,3,3,golgi,14,11473,63,20,11,12,3,13,4,3,2,2,2,0,3,4,1,3,3,3,5,0,10,7,4,4,4,8,7,4,8,5,3,6,0,0,3,5,6,1,1,3,3,2,9,4,4,8,0,6,3,2,5,3,7,3,0,1,0,7,7,2,2,1,2,2,2,2,2,8,2,0,6,4,0,3,0,4,5,2,1,0,2,5,2,5,5,4,7,3,3,8,7,5,5,2,3,2,6,10,14,10
rpmc,1000,3,3,golgi,15,9249,109,28,18,18,12,15,3,4,5,9,3,3,3,8,6,9,0,2,21,5,11,5,2,8,7,16,9,7,9,8,4,11,1,2,3,4,4,4,5,1,4,1,6,4,3,13,3,23,10,2,6,3,9,6,3,2,3,4,11,5,3,5,8,23,11,2,8,6,4,2,5,9,5,7,3,11,6,5,3,5,7,2,6,9,7,5,2,10,6,6,6,11,4,11,8,8,21,8,17,7
rpmc,1000,3,3,golgi,16,12070,54,18,13,8,3,28,8,4,0,2,1,0,0,16,4,6,1,6,16,2,18,10,8,16,2,13,11,2,4,4,2,6,5,2,3,13,0,1,1,1,2,0,11,2,0,9,3,15,5,4,4,5,4,12,4,3,5,9,7,5,3,0,3,17,8,5,7,4,3,5,5,4,2,1,4,2,3,0,3,4,4,0,5,5,4,4,7,1,9,4,2,5,2,2,4,3,5,6,8,0
rpmc,1000,3,3,golgi,17,12137,69,16,16,15,6,11,7,5,1,2,7,7,2,7,4,5,2,2,9,1,4,6,6,5,4,8,12,6,1,5,4,5,7,2,4,5,0,5,4,1,2,0,3,6,1,7,1,12,4,1,2,3,8,3,1,1,0,7,6,3,2,3,1,8,1,2,4,5,1,1,1,2,3,8,3,1,2,2,3,2,2,3,1,4,4,5,5,10,3,7,6,5,6,3,12,5,8,4,5,5
rpmc,1000,3,3,golgi,18,16088,18,1,7,5,1,5,0,0,0,0,0,0,0,3,2,2,1,0,2,0,3,1,3,2,0,0,0,2,0,2,0,1,0,0,0,2,1,0,1,0,1,0,2,1,0,1,0,3,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,1000,3,3,golgi,19,5990,168,49,16,24,16,9,7,11,8,9,2,23,18,10,10,11,4,5,5,2,5,3,4,9,3,7,3,3,1,3,0,5,3,4,3,1,2,1,0,4,3,1,7,4,1,3,4,5,4,3,5,1,5,4,1,2,3,4,4,2,5,5,3,7,0,2,2,4,3,2,1,0,4,2,5,0,0,1,2,3,7,0,1,1,1,3,3,0,6,2,0,5,4,0,4,5,7,12,37,58
rpmc,1000,3,3,golgi,20,6487,150,50,8,22,6,12,2,7,10,3,3,4,11,7,4,8,6,5,3,3,5,6,3,8,2,10,10,7,3,13,8,6,8,9,7,7,3,5,6,0,5,1,7,3,6,5,1,7,2,2,5,6,3,2,2,5,0,2,3,1,0,1,4,3,0,2,3,4,5,2,1,2,5,0,2,2,5,5,5,3,3,4,3,3,4,8,5,5,7,7,4,10,2,3,4,6,17,14,31,53
