experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
leu,50,3,1,mitochondria,3,967,195,90,46,35,24,13,20,24,15,9,8,11,9,4,8,7,12,4,8,1,12,6,4,2,7,7,8,2,2,3,5,1,0,0,2,4,2,2,2,6,1,0,2,2,0,1,1,1,3,0,1,0,1,1,0,9,0,11,0,1,0,7,4,3,1,3,1,2,0,0,0,1,0,1,1,2,1,1,0,1,1,1,1,2,1,0,1,0,2,2,1,3,1,2,5,4,9,32,64,201
leu,50,3,1,mitochondria,4,8418,1243,413,230,166,132,84,92,65,47,57,45,46,40,44,44,33,38,32,19,26,24,23,20,23,11,19,11,10,13,14,12,14,6,9,9,8,9,9,10,15,15,9,5,5,4,2,4,4,7,6,0,6,2,5,2,21,17,33,63,17,67,35,28,17,7,8,5,8,6,10,9,11,15,22,15,20,15,25,11,14,24,9,22,24,15,20,28,42,18,27,28,34,29,46,28,60,81,227,282,934
leu,50,3,1,mitochondria,5,7038,1579,489,181,191,119,58,71,41,40,48,39,48,38,32,50,26,31,30,25,22,12,30,18,18,19,10,19,7,13,7,14,10,8,11,5,8,4,7,8,10,13,7,14,5,8,2,0,3,6,6,2,1,3,6,4,14,15,19,38,19,48,45,40,25,6,9,5,5,11,10,10,11,22,9,14,23,18,27,18,11,13,16,19,25,14,7,10,16,23,35,38,48,26,42,42,23,69,151,262,969
leu,50,3,1,mitochondria,6,4012,1051,332,148,153,93,49,58,51,26,31,36,35,24,29,39,23,23,21,21,18,12,16,12,10,17,7,9,8,7,11,12,2,3,8,8,6,11,11,10,5,5,4,8,2,2,1,1,4,2,2,2,4,2,3,2,7,15,13,22,11,46,36,33,19,5,3,8,2,7,9,11,11,4,11,9,13,8,13,12,13,8,11,4,12,12,10,10,9,16,10,18,21,20,18,28,24,53,129,195,981
leu,50,3,1,mitochondria,7,2461,629,210,106,74,47,24,25,31,12,13,10,9,11,15,11,7,22,11,6,7,15,5,4,6,5,3,1,3,5,4,4,5,1,6,1,2,0,6,4,7,4,5,6,2,4,2,1,1,4,2,4,3,1,3,1,10,5,18,13,12,40,24,12,9,3,5,4,3,4,4,7,7,5,5,12,13,9,23,16,10,6,5,9,7,5,3,4,6,12,7,10,14,14,19,22,23,14,49,86,377
leu,50,3,1,mitochondria,8,6781,1693,627,280,215,158,93,97,86,71,49,60,78,73,55,64,45,55,34,18,40,25,31,26,22,20,23,16,23,16,22,15,13,13,17,13,13,18,22,18,12,12,4,10,10,7,0,3,2,3,3,4,2,6,5,0,15,8,26,26,21,24,23,21,15,5,6,12,5,8,16,11,6,14,11,14,16,17,24,23,14,10,9,10,12,13,11,12,22,22,24,41,27,31,54,46,61,101,201,323,1604
leu,50,3,1,mitochondria,9,5469,1246,482,214,199,138,79,85,57,40,62,30,48,40,49,43,46,29,35,17,25,18,21,19,20,16,14,14,13,13,13,21,4,12,8,7,10,10,10,9,9,11,6,8,10,6,5,6,0,5,4,1,2,6,2,3,7,7,9,23,4,31,15,19,16,13,10,6,4,4,16,8,8,12,12,9,14,19,32,30,16,10,9,8,14,5,6,9,17,17,14,16,33,27,43,43,57,83,156,251,1229
leu,50,3,1,mitochondria,10,4872,1086,418,183,178,118,61,69,55,37,39,34,43,40,31,41,32,34,27,20,25,16,15,18,11,16,14,11,11,13,9,11,8,8,8,8,7,5,9,8,11,5,6,2,6,6,2,0,4,2,2,5,1,2,7,1,6,4,10,26,18,20,28,11,14,10,8,6,8,3,6,7,8,15,8,8,13,16,26,28,20,20,15,12,15,8,12,9,10,7,22,28,19,36,38,36,50,63,139,244,1192
leu,50,3,1,mitochondria,11,9585,142,6,13,34,1,0,0,0,0,0,0,0,0,6,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,0,3,0,1,4,8,1,0,0,0,6,0,74,5,66,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,50,3,1,mitochondria,12,9064,237,77,30,49,13,3,4,0,0,0,0,0,0,4,0,0,14,5,0,1,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,2,20,6,1,3,1,1,1,0,3,12,0,1,1,1,3,5,47,23,89,70,24,72,33,18,4,2,2,1,6,6,6,2,4,3,2,1,2,1,1,1,3,1,6,2,3,2,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0
leu,50,3,1,mitochondria,13,5560,1392,459,211,190,130,62,62,54,41,36,35,49,46,38,42,37,38,23,14,15,27,16,25,13,13,17,16,11,18,17,11,10,7,7,7,6,11,8,7,15,13,8,10,5,5,5,2,5,11,2,4,1,4,5,5,15,7,25,29,19,33,35,23,20,11,8,9,6,6,12,6,16,17,12,8,14,8,19,25,19,36,17,14,24,24,12,18,14,18,19,34,21,28,58,32,40,73,141,261,1024
leu,50,3,1,mitochondria,14,7061,1496,549,240,181,172,87,99,79,73,44,60,55,58,50,49,47,45,36,31,39,32,18,21,21,13,16,18,6,13,12,12,13,9,3,9,8,12,16,8,8,8,12,17,7,2,4,2,4,8,2,5,4,3,5,5,9,7,9,21,15,32,33,20,14,6,5,11,6,14,7,7,6,14,17,13,11,18,21,14,13,18,14,9,25,13,14,18,19,15,19,29,39,38,52,39,48,114,215,280,1372
leu,50,3,1,mitochondria,15,1191,275,138,49,52,33,16,15,9,12,9,7,4,6,8,5,4,13,6,4,7,2,4,5,1,4,4,2,5,6,1,2,5,4,0,1,1,2,4,0,6,5,0,4,2,1,1,0,1,2,1,0,0,1,3,1,6,3,7,12,2,24,9,3,6,2,1,4,2,1,0,1,5,2,1,0,5,2,9,10,4,4,1,0,0,3,0,3,2,3,0,2,8,5,9,6,2,9,26,39,324
leu,50,3,1,mitochondria,16,3698,586,252,103,91,50,29,18,22,9,8,16,14,10,11,19,9,15,10,7,13,9,5,2,5,3,6,2,1,3,4,2,2,4,0,3,1,2,3,2,4,2,2,3,7,2,0,1,0,5,3,1,5,2,2,1,12,11,17,24,10,35,20,15,11,4,4,3,3,4,2,2,3,5,6,8,8,9,4,9,9,7,9,10,11,14,3,7,6,14,10,10,17,10,23,21,15,31,60,105,366
leu,50,3,1,mitochondria,17,9149,1856,602,274,203,131,67,97,67,40,32,47,55,54,46,53,50,39,22,23,26,34,25,16,28,11,28,19,13,19,9,17,13,13,9,7,11,12,8,15,13,4,7,8,11,9,4,3,5,8,5,6,12,7,8,5,17,13,25,50,25,68,73,48,26,10,11,10,10,11,23,17,19,21,18,28,25,32,38,23,31,29,21,21,13,18,18,16,25,20,35,35,47,43,55,44,56,124,218,260,1150
leu,50,3,1,mitochondria,18,3868,1105,383,208,164,119,55,64,48,35,44,32,37,41,32,30,34,40,19,19,19,22,22,18,18,17,18,11,12,11,14,12,9,4,12,10,10,9,7,13,7,13,12,8,4,7,1,1,0,8,3,0,2,1,2,3,8,12,19,31,15,28,33,19,14,11,8,8,5,4,11,7,8,6,12,10,11,12,17,14,15,10,6,6,15,15,11,16,13,7,16,21,22,34,41,32,25,66,157,245,1115
leu,50,3,1,mitochondria,19,6320,309,99,24,38,8,7,4,1,1,1,0,2,2,1,1,1,18,6,0,2,1,0,0,0,1,0,2,0,1,0,0,0,0,1,1,0,0,2,3,17,6,0,0,2,3,0,1,5,16,2,2,0,0,2,3,56,19,87,91,40,83,25,8,2,0,4,3,9,6,5,0,2,4,0,0,0,1,1,0,2,1,0,1,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
