experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
leu,50,3,10,mitochondria,9,6532,1601,526,218,232,149,86,106,75,54,60,23,49,41,40,56,32,39,22,32,17,22,18,17,15,10,17,10,10,12,6,10,12,11,8,9,8,8,9,11,13,6,4,4,7,2,5,5,5,10,6,3,4,6,3,8,28,10,43,35,30,48,50,30,21,11,13,10,13,21,25,27,17,19,25,31,41,52,58,34,36,30,11,19,22,22,18,30,18,34,36,51,59,80,75,79,64,177,282,254,999
leu,50,3,10,mitochondria,10,3012,1028,386,177,178,107,74,68,44,43,34,30,41,33,50,45,34,35,23,18,16,19,10,11,14,14,15,17,8,13,10,10,6,4,7,8,3,10,9,4,16,4,9,7,7,10,2,4,5,6,6,0,5,2,1,3,15,16,22,27,19,17,31,10,9,8,6,6,11,10,12,8,15,13,18,17,14,43,45,46,30,9,13,13,10,9,4,18,10,19,21,36,31,46,37,48,43,69,140,192,914
leu,50,3,10,mitochondria,11,5221,1582,406,197,225,138,80,80,45,48,39,31,28,43,49,39,33,37,39,16,16,26,23,14,22,18,16,19,11,15,12,10,10,9,18,6,8,4,10,10,15,17,8,4,12,7,5,2,6,6,2,6,5,10,11,2,25,14,60,42,41,72,46,23,15,13,13,9,13,13,15,21,24,20,20,19,24,22,42,28,17,15,12,11,14,12,12,21,21,19,27,42,36,28,48,61,44,79,138,195,903
leu,50,3,10,mitochondria,12,4338,1319,585,226,193,149,81,76,52,37,49,23,43,44,51,54,37,35,27,29,15,25,24,14,17,14,18,20,13,12,19,14,8,4,8,11,7,9,7,12,11,7,7,8,5,7,6,2,2,6,3,5,3,3,5,9,10,5,16,31,24,17,23,14,15,10,6,3,12,16,14,13,21,15,22,19,30,48,53,36,30,11,10,8,12,14,17,19,20,35,32,36,50,41,37,59,65,139,223,285,1178
leu,50,3,10,mitochondria,13,9003,1623,606,304,257,192,113,101,77,54,46,44,58,58,46,55,29,48,30,32,35,32,28,26,26,17,30,20,17,12,16,13,12,13,10,9,12,11,16,15,12,10,16,9,9,4,6,3,2,8,8,5,3,3,1,3,24,14,30,34,29,46,48,42,22,11,17,13,11,19,13,14,22,14,22,21,36,44,56,45,31,24,18,13,17,14,12,14,26,19,35,51,51,56,63,62,50,109,211,271,1357
leu,50,3,10,mitochondria,14,7539,1659,501,240,213,147,72,61,58,45,41,30,41,51,37,24,27,32,26,11,23,23,19,10,9,16,15,10,11,5,11,9,5,7,9,4,3,6,6,17,22,8,5,8,14,4,2,2,8,12,5,4,7,9,12,6,45,33,82,67,40,57,59,35,38,8,16,16,25,21,33,38,26,25,25,30,30,39,52,43,37,26,24,18,20,29,16,30,37,42,39,51,75,51,64,66,72,100,176,168,725
leu,50,3,10,mitochondria,15,2687,807,316,142,151,103,71,65,34,27,29,33,32,27,38,49,36,28,25,14,26,18,13,16,9,19,10,11,16,17,14,11,5,5,7,8,6,7,5,11,11,12,3,4,10,4,2,5,3,3,6,1,3,2,4,4,13,11,19,28,14,23,30,17,9,5,5,7,3,12,11,11,10,7,10,18,22,26,34,29,13,7,6,5,7,8,7,17,16,13,19,19,15,33,32,42,42,65,154,196,829
leu,50,3,10,mitochondria,16,4026,1176,353,158,207,137,44,51,35,33,19,20,32,31,28,26,33,32,13,22,18,19,18,7,7,12,8,10,5,9,5,9,3,4,3,10,6,2,6,6,14,11,5,5,8,6,4,6,7,14,6,6,8,6,6,6,27,18,30,54,31,46,50,23,15,10,14,7,18,14,19,15,11,13,15,26,23,30,35,26,15,32,14,17,21,8,7,11,19,13,29,32,35,37,46,52,44,99,162,139,765
leu,50,3,10,mitochondria,17,8626,2052,688,294,317,190,135,130,92,74,61,55,70,78,86,89,54,64,39,38,39,36,35,34,25,27,27,18,22,21,20,21,12,19,15,17,11,23,14,20,14,20,20,10,7,11,7,4,3,16,7,8,3,6,11,11,18,28,24,45,20,41,43,18,24,15,14,8,21,23,14,21,24,18,20,39,28,47,85,50,37,28,22,18,23,19,17,26,23,32,40,47,59,56,69,100,66,144,302,374,1696
leu,50,3,10,mitochondria,18,5363,1412,495,240,223,153,79,90,66,54,46,39,44,56,47,38,37,29,26,25,25,16,22,18,14,18,18,15,22,18,11,8,11,7,9,7,10,12,11,13,9,7,12,8,5,8,3,5,1,2,2,2,5,1,5,6,5,13,24,24,12,20,19,13,14,10,7,5,6,12,9,17,10,10,16,20,22,19,49,26,21,16,14,8,17,15,15,17,19,21,28,43,25,29,60,60,73,104,264,289,1270
leu,50,3,10,mitochondria,19,4402,543,172,91,85,49,26,27,22,17,15,13,18,15,11,15,14,12,7,10,7,5,4,4,4,5,5,4,3,2,4,5,2,5,0,3,3,2,1,4,7,4,6,2,2,2,4,1,3,9,1,0,1,4,5,4,17,10,15,28,25,19,34,4,10,3,1,1,10,7,11,9,1,8,5,7,16,8,11,11,7,5,6,4,6,9,7,10,7,17,8,17,16,8,19,30,15,24,41,53,239
leu,50,3,10,mitochondria,20,6709,1497,484,275,257,166,82,99,62,69,71,45,45,76,49,62,48,40,31,35,46,34,27,31,29,19,14,20,12,17,12,11,13,11,10,12,12,13,13,14,7,4,11,5,10,4,5,3,3,3,4,4,10,5,4,3,8,10,17,22,30,36,40,30,22,22,17,6,15,15,21,16,9,18,21,28,23,28,38,35,35,18,13,21,13,8,14,21,17,23,41,30,49,43,54,42,58,113,229,290,1324
leu,50,3,10,mitochondria,21,6861,1207,406,217,201,135,61,78,52,44,39,44,62,44,39,45,29,30,22,17,16,18,13,12,13,11,21,8,14,10,10,8,12,8,4,6,6,9,5,8,11,9,13,8,6,3,6,5,5,8,4,3,3,8,6,3,13,19,20,31,28,32,44,14,17,15,7,13,22,19,21,23,19,21,20,18,28,29,30,23,26,12,10,12,11,16,14,17,23,38,30,45,28,41,53,69,49,102,179,237,792
leu,50,3,10,mitochondria,22,2626,789,308,124,144,81,28,47,35,20,30,23,30,33,20,31,20,17,11,10,13,11,17,15,10,10,7,6,7,6,10,11,6,6,5,5,4,8,10,5,7,5,7,4,2,5,2,0,2,5,1,1,4,4,3,1,8,10,18,24,14,30,38,21,15,6,3,1,9,7,10,12,8,10,6,17,11,25,31,13,11,12,11,10,5,6,12,6,13,23,17,17,16,26,28,27,23,27,50,82,624
leu,50,3,10,mitochondria,23,3157,1034,403,192,163,112,99,72,77,26,32,32,51,41,26,37,21,24,26,28,24,11,10,11,10,10,11,8,4,9,8,8,2,5,8,7,14,6,9,10,10,8,2,8,4,3,8,2,8,6,3,3,4,3,1,4,4,7,12,22,23,22,31,21,21,12,16,10,13,14,18,12,23,15,17,29,42,48,76,47,30,21,10,7,11,13,15,15,16,22,48,42,52,54,57,66,52,77,153,173,656
leu,50,3,10,mitochondria,24,5164,1337,507,227,216,144,94,89,64,56,48,39,46,68,42,52,25,41,36,22,28,26,24,22,15,15,20,16,17,18,12,11,13,14,11,6,7,6,18,14,19,19,10,6,6,7,4,5,7,8,3,3,3,7,6,4,7,11,23,43,26,34,35,28,22,12,10,8,18,25,22,20,34,15,23,22,30,41,66,47,25,19,14,11,14,16,19,21,35,32,34,53,46,56,60,71,64,125,239,246,1149
leu,50,3,10,mitochondria,25,3108,817,278,173,147,88,62,63,45,41,36,24,35,26,31,34,24,31,20,12,15,20,10,17,18,10,13,12,12,7,10,11,9,5,8,4,2,6,7,3,12,4,3,5,4,4,2,6,1,4,6,6,3,2,2,3,12,3,9,16,12,15,21,14,12,10,8,3,8,14,13,10,9,9,5,11,15,29,37,37,11,12,5,4,12,6,4,11,6,17,22,15,16,19,21,23,21,59,87,141,770
leu,50,3,10,mitochondria,26,3931,837,287,137,152,100,56,51,35,36,32,25,33,30,36,42,25,20,24,18,22,18,13,12,16,10,10,12,10,6,5,7,11,4,5,7,2,8,7,6,5,9,7,3,2,2,4,1,3,5,3,0,3,8,0,1,12,8,9,16,11,15,18,13,11,5,5,6,7,4,5,12,4,10,9,12,19,18,49,32,15,16,2,6,7,2,10,8,7,11,12,27,36,34,30,40,23,49,95,151,767
leu,50,3,10,mitochondria,27,9215,2133,691,256,254,149,118,135,97,70,77,67,57,65,56,81,54,53,36,35,36,42,36,28,31,27,25,28,20,22,17,18,14,16,8,7,13,11,16,12,17,16,11,7,14,6,1,5,4,9,4,5,2,8,5,8,7,8,12,19,33,29,29,14,16,16,12,16,17,22,25,23,21,27,21,29,31,47,42,47,20,20,16,20,17,23,13,17,28,28,52,51,80,61,72,94,80,162,280,368,1543
leu,50,3,10,mitochondria,28,6960,1245,390,167,173,88,52,65,32,22,25,20,25,34,41,35,17,33,11,25,17,17,17,12,18,10,19,10,9,10,5,9,11,4,7,6,5,4,12,19,15,12,5,11,7,5,4,4,11,10,13,3,7,8,9,10,37,23,81,77,54,82,52,52,26,13,9,4,11,16,15,22,22,23,28,28,37,22,45,31,25,26,30,21,22,14,24,22,25,38,39,59,45,33,61,68,56,93,125,129,696
leu,50,3,10,mitochondria,29,1650,482,167,62,61,53,31,31,26,15,12,22,7,17,22,15,16,15,8,12,8,4,3,4,8,6,5,3,6,1,5,2,1,1,5,5,0,3,2,4,6,3,4,3,1,1,0,1,3,9,1,0,2,1,0,1,10,11,17,19,7,14,25,7,8,0,2,1,5,4,6,5,4,6,4,5,3,4,10,9,16,9,3,7,7,3,1,6,2,4,10,8,10,11,16,17,11,16,38,68,435
leu,50,3,10,mitochondria,30,4284,987,385,180,194,107,63,69,44,37,25,26,32,37,33,26,34,25,10,12,22,14,21,12,19,12,16,14,5,9,7,9,4,3,4,6,9,3,8,14,14,9,7,12,4,4,1,3,6,8,3,2,5,3,1,1,15,13,22,40,30,48,56,30,14,12,8,4,3,8,11,10,10,11,13,9,10,24,25,14,24,14,13,18,9,17,12,5,14,17,20,21,40,29,27,33,20,41,99,185,833
leu,50,3,10,mitochondria,31,2006,738,283,163,180,114,63,70,43,44,43,30,32,49,35,30,22,24,22,23,12,18,20,13,16,13,13,10,11,12,13,7,9,9,2,4,8,7,12,9,8,5,5,3,2,4,3,4,2,3,1,6,1,1,3,2,10,9,14,7,8,17,15,5,9,3,4,2,3,8,3,3,9,6,7,9,10,16,19,16,17,12,4,7,8,7,6,6,13,12,16,22,29,20,32,23,25,44,101,195,949
leu,50,3,10,mitochondria,32,3083,826,292,175,158,104,59,47,40,30,26,18,40,30,21,34,21,19,19,22,21,9,16,5,10,13,5,6,4,4,8,5,2,8,8,1,4,2,5,5,9,3,5,5,4,3,0,4,1,3,5,4,4,1,2,1,8,5,9,18,20,17,19,18,19,11,6,10,12,16,21,17,9,11,10,19,24,35,62,52,15,15,7,4,8,4,6,6,10,12,18,17,25,26,36,38,34,54,97,130,706
leu,50,3,10,mitochondria,33,5631,1536,511,237,179,118,75,86,92,50,54,51,54,60,54,62,46,52,31,33,18,30,20,25,15,23,21,27,13,10,11,13,12,17,17,13,12,11,12,19,13,10,7,9,7,9,4,4,2,5,6,2,3,5,8,3,14,10,25,37,19,44,34,29,21,11,6,10,14,10,18,15,11,20,10,25,29,33,42,34,31,12,9,10,14,8,17,15,27,19,30,42,36,39,44,59,47,102,253,244,1094
leu,50,3,10,mitochondria,34,11630,2083,589,311,349,181,94,108,95,67,57,43,55,43,67,63,42,51,34,31,29,33,39,17,29,21,26,20,21,14,17,17,18,10,10,13,10,9,13,17,23,8,14,13,6,13,7,7,7,13,4,7,8,11,13,5,21,17,45,51,34,35,44,38,23,15,13,8,9,20,32,19,12,12,18,27,16,35,37,38,35,26,12,14,21,15,17,31,14,19,24,43,48,50,83,66,63,131,203,300,1719
leu,50,3,10,mitochondria,35,3589,995,372,192,170,119,58,66,46,36,34,34,34,39,36,54,24,25,22,21,21,15,18,28,18,13,9,12,21,14,15,16,10,10,8,8,4,5,4,13,12,10,10,5,8,4,2,2,2,6,6,3,1,8,3,3,8,10,15,25,18,25,31,15,9,7,14,8,15,13,19,25,23,14,24,24,23,45,50,25,18,11,3,7,9,14,8,17,16,18,23,30,25,25,28,34,33,79,108,193,873
leu,50,3,10,mitochondria,36,7703,1565,531,230,213,147,101,108,81,50,58,50,50,39,43,57,37,51,23,30,35,27,28,23,19,21,13,11,19,11,10,14,6,8,10,15,9,7,11,16,10,6,10,12,5,1,2,2,9,9,2,6,3,3,9,6,9,10,43,21,17,33,25,21,20,7,9,5,4,10,11,16,22,10,12,10,17,27,32,34,27,25,14,14,15,17,11,22,20,26,21,39,41,51,56,49,52,95,190,272,1265
leu,50,3,10,mitochondria,37,2975,959,297,126,143,103,46,52,33,22,16,22,25,32,18,33,17,18,13,13,20,15,10,14,8,7,6,11,7,7,7,8,5,7,6,10,7,6,4,6,9,5,4,2,4,2,5,3,3,0,6,4,4,2,0,9,5,8,32,36,21,54,41,33,20,8,7,10,13,9,16,10,15,15,8,18,21,27,33,26,15,18,13,6,15,9,19,11,19,24,22,27,34,38,37,61,53,73,135,132,501
leu,50,3,10,mitochondria,38,4052,983,339,167,174,86,57,80,38,31,27,29,46,37,28,31,21,25,20,13,16,14,20,16,13,9,13,17,9,6,14,9,12,7,8,7,2,9,8,10,12,4,5,3,3,6,3,4,2,1,3,2,6,6,3,1,5,8,12,16,17,28,32,23,16,6,5,3,3,6,7,10,15,7,4,10,7,14,26,13,12,10,8,9,9,8,4,6,6,9,14,31,26,23,37,44,27,56,113,170,950
leu,50,3,10,mitochondria,39,5688,1389,489,187,166,117,60,64,54,36,43,35,44,41,41,44,42,39,30,22,30,19,17,11,10,11,35,19,21,10,12,15,14,7,11,9,9,10,8,13,17,10,9,6,4,4,5,5,3,5,5,3,9,4,3,5,6,15,14,34,10,32,24,23,21,11,4,7,1,8,14,15,11,13,20,18,20,22,33,29,18,17,10,13,10,14,10,12,11,18,26,37,45,37,40,48,28,110,174,278,1214
leu,50,3,10,mitochondria,40,2987,1200,364,181,246,136,70,72,65,46,37,33,34,51,34,44,28,33,20,28,16,12,29,11,7,17,22,16,9,14,12,15,9,7,10,5,8,9,14,11,8,8,11,8,3,3,2,0,6,7,2,2,6,2,4,6,16,1,25,17,12,17,11,10,8,8,3,5,12,7,12,13,11,7,6,14,17,21,41,24,29,12,9,7,6,8,2,14,8,14,25,19,34,32,35,39,39,71,148,215,1246
leu,50,3,10,mitochondria,41,6285,1113,366,205,185,108,71,50,41,33,35,39,50,40,33,25,26,36,21,19,15,18,24,14,11,17,13,9,17,9,9,7,12,4,7,7,5,8,6,9,14,6,9,7,6,6,3,2,5,5,8,7,4,4,5,5,8,10,16,28,22,37,30,22,25,7,6,5,11,10,13,19,10,11,11,18,15,25,17,15,16,22,15,10,12,12,19,9,15,18,25,31,38,24,37,43,46,71,137,190,881
leu,50,3,10,mitochondria,42,6434,1283,460,280,232,112,87,87,43,36,28,30,42,42,41,31,39,24,22,16,24,24,21,13,17,12,10,16,13,6,7,8,7,9,8,11,5,8,7,15,18,20,11,11,6,6,3,4,4,11,2,2,3,5,7,5,25,13,52,52,37,43,37,28,23,10,14,16,17,14,31,26,22,27,18,30,22,33,43,30,25,30,20,9,19,17,19,12,19,26,32,33,45,41,60,67,55,115,167,196,971
leu,50,3,10,mitochondria,43,6775,1715,511,257,287,156,76,93,71,56,54,34,47,43,51,45,25,36,33,36,30,28,21,31,11,21,20,16,18,19,8,8,12,10,10,13,14,18,13,7,10,14,6,14,8,4,7,2,6,6,9,9,7,5,7,4,20,13,57,39,38,40,53,25,17,12,10,12,18,26,18,19,18,19,10,22,24,38,59,29,28,25,19,14,16,10,13,18,23,29,33,37,41,36,47,35,45,80,188,227,1224
leu,50,3,10,mitochondria,44,2913,725,264,153,153,76,34,62,34,22,18,21,28,38,30,29,15,26,17,18,13,18,16,10,11,10,10,10,12,12,5,9,5,6,5,7,9,4,6,5,6,7,7,1,2,1,1,3,3,3,3,2,1,4,3,1,14,6,8,10,10,12,9,11,7,6,4,5,6,5,12,7,4,9,8,9,18,23,40,33,27,13,7,5,5,6,3,6,7,9,9,23,34,22,31,33,29,48,104,137,769
leu,50,3,10,mitochondria,45,4091,662,272,156,167,84,55,52,50,27,27,20,31,34,33,31,17,13,16,13,16,12,24,19,11,14,13,8,4,5,5,8,5,4,2,6,7,4,16,6,14,3,7,8,4,6,2,2,3,8,8,1,2,0,4,3,30,11,69,44,15,33,16,9,6,6,4,7,5,3,1,12,9,9,10,20,23,32,26,19,19,5,3,6,4,4,5,7,6,9,16,15,23,22,26,34,30,65,136,191,776
leu,50,3,10,mitochondria,46,5409,1580,471,205,234,139,81,110,58,42,46,49,60,69,49,42,37,51,34,23,36,24,28,20,28,18,15,24,25,22,21,15,7,17,10,8,4,6,22,19,16,9,6,3,10,4,0,2,1,3,3,2,1,9,2,8,9,13,21,23,20,29,20,17,11,9,5,6,12,7,17,13,11,13,28,23,25,31,49,32,22,19,16,9,13,16,14,9,19,26,47,31,41,35,40,62,91,159,304,347,1368
leu,50,3,10,mitochondria,47,5158,1294,501,216,169,127,81,65,60,47,35,36,45,58,39,43,30,35,27,18,23,18,18,19,20,17,20,16,17,13,15,17,18,6,8,13,7,8,10,7,11,7,6,7,7,7,0,2,6,11,8,0,2,5,5,6,17,8,31,37,23,27,34,18,10,12,16,2,18,12,9,28,9,21,16,23,20,33,42,35,19,12,6,13,20,17,20,19,15,26,32,35,35,32,54,61,53,124,222,262,1025
leu,50,3,10,mitochondria,48,7487,1502,443,241,231,147,71,79,73,41,50,44,49,45,34,44,17,33,23,20,21,19,17,13,14,10,20,12,7,10,8,17,11,5,3,8,11,11,7,13,8,9,5,7,12,3,2,2,9,11,6,2,5,4,7,6,26,20,41,31,37,31,52,46,17,18,13,9,17,24,20,20,19,24,19,32,25,27,39,35,30,26,8,12,18,20,20,18,16,30,29,56,45,51,73,54,60,80,159,202,982
leu,50,3,10,mitochondria,49,6072,1203,483,171,134,99,60,71,49,36,31,33,34,32,47,44,29,45,27,21,23,20,17,15,13,16,13,12,14,14,7,6,7,7,5,10,15,12,13,8,13,15,14,7,5,7,4,5,6,9,6,5,6,1,4,7,21,18,34,64,24,54,36,21,13,14,12,8,12,11,14,10,21,18,19,27,28,28,30,18,24,22,19,9,21,23,20,23,23,35,30,40,40,28,48,55,55,94,192,200,956
leu,50,3,10,mitochondria,50,3487,852,306,149,139,79,32,63,42,29,27,24,21,25,30,24,24,24,23,16,14,19,19,10,13,17,3,5,10,9,3,7,6,7,5,12,7,7,5,9,9,7,7,5,6,3,2,1,4,4,5,4,2,1,5,3,9,9,17,18,13,27,24,16,10,4,6,6,9,5,16,9,16,4,9,15,19,17,36,23,16,6,7,7,9,7,10,5,10,21,19,22,28,24,30,43,29,54,120,175,728
leu,50,3,10,mitochondria,51,2561,964,351,226,199,117,72,74,60,51,34,40,39,35,25,58,31,36,15,21,16,17,17,17,19,21,21,15,7,13,19,10,11,4,6,5,7,9,12,8,9,3,6,9,7,6,0,3,2,4,0,1,7,4,4,4,2,6,15,13,13,17,19,11,7,8,11,7,3,18,8,16,8,15,15,17,18,42,52,55,17,11,5,4,6,8,9,15,7,18,28,30,41,37,36,36,30,51,133,198,930
leu,50,3,10,mitochondria,52,7887,1469,499,248,194,144,90,78,79,47,51,47,68,54,59,72,51,50,32,23,21,15,26,19,24,21,23,23,11,10,13,15,16,10,13,10,19,15,9,10,12,10,8,9,5,2,4,6,3,7,5,4,4,4,8,5,27,9,26,30,19,29,37,24,13,9,5,16,8,11,3,12,24,17,22,12,16,19,33,25,19,25,8,14,14,15,8,11,13,20,24,38,44,34,57,51,61,92,199,269,1199
