experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
1nmpp1,500,3,0,mitochondria,2,4732,195,50,43,26,15,16,13,10,13,13,23,32,22,28,15,11,18,23,13,12,7,3,21,11,7,3,3,6,8,6,1,3,9,4,5,2,1,112,97,10,16,9,6,9,25,12,9,15,7,14,11,9,18,12,11,14,7,9,11,14,8,9,15,11,13,11,10,9,15,10,13,10,13,15,12,14,17,13,14,16,10,13,15,13,20,29,51,66,41,33,40,34,38,76,48,16,16,15,28,4
1nmpp1,500,3,0,mitochondria,4,4439,140,46,20,32,21,20,12,11,6,10,9,18,12,16,7,17,19,18,16,9,4,2,13,11,4,9,4,1,6,0,4,8,5,1,5,3,2,68,59,9,10,15,10,12,10,10,15,12,10,17,17,11,18,12,25,8,6,13,14,18,16,10,15,7,13,11,7,10,7,15,10,14,12,9,11,13,21,17,21,22,20,13,33,35,32,27,63,42,29,55,21,32,43,38,24,31,34,19,20,2
1nmpp1,500,3,0,mitochondria,5,13353,221,52,11,26,20,35,17,3,4,3,27,8,3,4,1,6,15,28,11,1,2,3,40,8,0,8,3,0,1,0,1,1,2,2,2,1,0,572,439,31,51,26,11,14,110,45,43,44,25,41,13,11,68,31,65,22,12,11,13,36,50,54,25,22,9,21,20,29,25,13,21,17,10,11,14,9,22,13,15,16,9,11,11,9,11,19,13,7,16,20,17,7,18,25,4,5,14,6,17,5
1nmpp1,500,3,0,mitochondria,8,4135,210,76,40,32,40,37,23,18,21,15,22,26,20,22,7,9,18,23,20,8,14,18,22,16,16,7,6,6,7,4,8,5,8,3,3,1,3,75,81,11,26,23,6,15,12,10,25,26,6,20,6,7,25,34,16,26,8,16,16,31,16,19,21,18,11,16,21,21,15,13,10,10,26,16,26,19,21,20,32,19,20,22,35,26,28,39,33,38,50,64,40,48,82,54,45,36,58,50,92,14
1nmpp1,500,3,0,mitochondria,9,8966,228,68,14,26,24,36,12,3,3,1,28,7,8,2,2,3,25,34,8,2,3,9,52,14,1,7,3,4,2,0,0,1,1,2,1,0,0,435,316,29,55,25,15,14,71,27,45,43,12,38,20,11,52,45,43,21,19,14,32,51,43,41,21,16,17,21,32,16,31,20,23,17,27,15,18,16,14,22,17,24,15,12,20,13,23,23,19,20,25,34,11,11,22,27,5,18,43,1,13,1
1nmpp1,500,3,0,mitochondria,11,6367,292,90,44,62,29,35,25,9,11,10,22,29,28,15,13,30,33,40,24,18,15,14,28,11,8,8,8,6,3,5,1,7,4,2,4,0,3,173,163,22,42,27,18,15,30,18,32,27,15,21,8,9,48,45,33,24,19,15,32,32,31,44,26,25,20,25,31,15,23,21,15,26,17,24,19,23,18,18,27,22,16,27,18,22,26,52,61,60,35,58,37,36,67,65,31,43,60,25,38,4
1nmpp1,500,3,0,mitochondria,12,4324,112,50,18,9,10,10,16,5,8,9,11,3,4,13,10,9,8,12,8,6,5,7,12,9,8,7,6,2,2,1,4,3,0,0,3,1,4,52,32,3,3,3,4,1,8,5,5,4,6,6,7,6,8,3,7,5,3,5,5,7,3,4,4,5,6,5,10,7,6,4,4,3,3,6,4,5,6,1,4,8,7,9,13,47,9,13,75,16,12,8,10,10,21,39,19,1,0,4,0,0
1nmpp1,500,3,0,mitochondria,13,7687,210,30,29,20,16,21,10,4,4,2,17,7,6,2,1,3,18,32,3,3,8,4,29,10,1,5,2,0,1,2,0,0,1,0,0,0,2,303,245,20,44,22,13,11,49,26,42,47,12,24,17,9,38,32,25,18,16,15,12,29,36,36,15,11,9,14,24,13,21,19,25,21,16,14,8,18,21,21,16,12,18,11,20,21,19,24,24,11,18,31,18,17,30,19,9,17,27,0,27,0
1nmpp1,500,3,0,mitochondria,14,9429,223,50,22,31,17,35,12,10,4,7,18,8,7,4,5,6,17,26,11,5,1,4,36,14,4,5,6,7,1,0,2,2,2,3,2,1,2,248,248,22,43,25,7,12,44,23,27,26,12,23,9,12,49,38,27,25,10,13,17,39,35,45,26,21,18,18,36,15,32,21,20,26,20,22,20,17,28,30,30,20,14,19,10,21,13,34,29,36,28,43,23,14,27,44,16,15,26,11,24,3
1nmpp1,500,3,0,mitochondria,16,9044,300,87,43,42,39,31,22,11,9,12,27,18,18,17,8,16,37,43,28,11,7,7,41,16,8,9,8,5,7,3,2,3,5,3,2,0,2,289,310,26,52,18,16,16,62,35,41,39,13,34,25,10,63,41,35,22,16,13,24,49,35,48,26,10,18,25,23,30,32,21,25,19,29,20,17,26,20,26,20,34,30,27,46,27,36,52,65,47,51,60,51,42,78,78,44,39,49,32,40,16
