experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,5,3,6,vacuole,1,5439,1424,888,453,45,88,79,54,106,179,286,357,257,100,45,8,18,10,11,13,5,2,7,7,6,2,2,2,3,5,7,3,6,8,7,63,23,26,16,38,38,29,15,20,8,4,0,3,2,1,10,6,3,3,6,3,4,5,6,4,6,8,14,13,32,51,40,24,19,25,48,31,42,50,47,45,30,58,62,42,34,45,25,21,16,18,24,11,19,35,44,41,52,23,29,30,51,204,282,224,397
glu,5,3,6,vacuole,2,4152,1174,934,509,50,79,121,56,86,117,209,293,210,103,45,22,24,9,15,13,8,13,10,15,9,5,4,8,11,9,5,6,7,11,12,49,10,21,16,31,52,25,18,9,7,4,5,7,6,0,2,3,1,5,6,6,5,13,20,10,9,20,26,13,20,57,53,37,28,34,57,59,50,43,45,34,23,59,76,64,36,34,21,22,18,22,21,22,19,36,22,17,25,36,44,22,57,51,203,299,803
glu,5,3,6,vacuole,3,4562,1533,628,323,28,12,28,21,60,97,164,249,205,70,26,12,26,26,26,19,5,2,9,8,3,2,1,5,2,5,7,7,2,1,1,140,35,26,13,28,42,29,15,12,6,9,1,6,3,3,6,2,1,6,1,1,5,4,4,9,5,1,7,7,15,41,37,18,7,22,37,24,34,28,37,34,16,35,84,76,54,26,14,14,11,10,21,12,7,15,20,15,25,18,15,12,10,20,91,113,320
glu,5,3,6,vacuole,4,4409,1394,388,144,18,4,23,23,27,41,56,70,36,21,6,4,28,30,16,14,4,3,5,8,4,4,3,5,3,1,5,9,4,2,1,115,44,36,8,28,24,14,8,6,9,8,3,9,4,5,5,2,1,3,4,0,3,2,2,4,0,1,0,3,6,11,13,10,11,11,9,1,7,14,4,4,10,7,10,9,4,12,13,10,7,4,5,7,10,4,21,15,14,13,9,2,8,21,83,62,71
glu,5,3,6,vacuole,7,4241,1324,748,313,53,78,100,48,94,150,196,315,354,134,43,19,15,17,13,7,12,7,7,5,4,1,3,6,10,1,13,13,7,12,9,92,19,26,20,38,47,31,23,19,5,6,4,3,3,2,2,1,1,4,9,7,5,14,20,19,14,20,29,18,32,52,47,50,28,27,46,57,46,53,64,50,37,38,57,67,40,35,18,28,15,13,12,12,20,44,50,13,30,34,27,29,37,70,228,223,646
glu,5,3,6,vacuole,8,2076,682,380,222,27,22,26,33,35,76,100,131,86,30,15,6,14,14,8,12,5,3,2,1,2,2,2,5,1,0,6,2,1,4,3,42,11,14,6,15,15,14,4,6,4,4,1,0,1,1,2,0,2,2,2,1,3,4,3,4,1,2,4,8,18,31,11,14,12,14,20,20,20,17,26,36,16,29,30,35,21,24,20,10,10,10,11,7,6,11,12,14,19,18,15,10,8,16,77,45,368
glu,5,3,6,vacuole,9,4415,1484,1221,621,94,70,63,69,120,207,309,403,204,88,27,12,26,10,20,12,7,8,6,5,5,2,1,2,4,2,12,12,10,3,8,66,37,41,21,49,54,24,31,23,14,9,3,1,4,2,5,2,2,5,5,7,4,14,10,18,14,6,11,14,40,50,43,30,39,27,46,45,46,47,56,41,30,43,67,44,33,35,34,29,24,38,30,24,24,40,44,57,72,53,43,30,48,160,257,212,541
glu,5,3,6,vacuole,12,3868,830,399,175,17,24,37,19,40,80,113,126,115,64,19,5,13,11,6,6,6,1,3,3,2,1,0,3,0,0,4,4,3,4,6,43,22,15,8,20,25,23,10,5,3,6,3,0,4,1,1,2,1,3,1,2,0,2,6,6,4,8,9,12,20,33,19,15,11,10,27,20,15,23,23,13,10,23,41,29,19,9,15,7,6,5,2,4,6,11,15,10,20,19,8,11,7,24,103,105,262
glu,5,3,6,vacuole,15,4420,1332,1008,610,102,144,108,108,135,189,245,296,235,73,36,14,23,15,17,15,4,7,4,4,2,2,6,7,1,2,7,10,5,11,13,43,22,16,26,33,38,31,8,12,10,4,2,7,2,1,1,5,5,2,1,4,3,13,12,9,7,10,16,12,31,35,35,25,13,33,33,44,39,46,50,47,26,53,63,47,34,39,26,20,18,23,18,13,22,27,38,33,32,35,28,45,49,179,236,213,675
glu,5,3,6,vacuole,16,2294,872,549,210,30,32,32,44,59,97,160,248,190,84,34,9,8,13,7,9,3,2,5,1,2,2,1,2,1,2,2,3,2,7,7,30,12,23,9,17,33,24,23,7,6,4,2,2,1,1,4,0,1,5,4,6,3,8,8,6,3,10,7,4,12,24,27,21,14,14,42,25,19,35,33,37,28,39,51,53,23,20,15,12,18,18,21,16,14,16,21,15,32,23,21,18,23,44,132,133,339
