experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
leu,75,3,9,golgi,3,12817,75,28,101,49,22,18,18,30,21,11,21,13,11,8,12,23,13,8,7,8,9,7,10,10,4,6,9,9,10,7,3,5,7,4,3,4,2,9,4,7,2,2,2,1,1,1,2,6,3,2,5,2,3,2,4,2,2,1,2,4,3,3,1,4,0,0,2,3,3,2,2,2,2,2,3,1,1,2,5,3,1,1,5,5,0,2,1,5,1,4,4,4,3,7,7,10,23,15,6,0
leu,75,3,9,golgi,4,12997,79,9,10,34,22,5,10,16,11,8,14,12,6,4,9,5,4,5,5,4,7,6,13,8,4,8,4,5,6,10,4,6,4,4,4,3,1,1,2,2,2,3,1,0,1,0,2,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,75,3,9,golgi,5,12445,95,6,44,42,13,20,16,17,12,16,7,7,12,6,6,14,7,7,11,8,12,9,12,8,7,4,4,5,4,7,2,4,1,6,4,0,4,3,2,2,1,1,3,3,0,2,2,1,3,3,0,0,1,1,3,2,1,3,4,1,2,1,2,3,0,2,1,1,1,0,2,2,0,1,0,2,0,0,2,3,2,2,1,2,1,0,0,0,1,0,2,0,3,1,3,7,16,8,0,0
leu,75,3,9,golgi,6,9567,63,10,14,22,13,2,11,11,5,8,8,10,8,10,5,6,1,3,3,9,7,7,10,6,5,4,5,2,5,6,3,0,2,6,2,3,2,0,1,2,1,2,1,2,0,0,0,3,0,0,1,1,2,1,2,2,0,0,1,1,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,4,1,0,1,0,0,0,0,0,0,0,2,3,8,2,0
leu,75,3,9,golgi,7,8041,69,17,40,22,17,14,8,11,11,6,10,8,12,1,4,6,4,6,5,4,6,3,1,3,3,1,5,0,0,2,2,1,1,0,1,1,0,0,0,3,1,1,2,1,2,1,0,1,1,0,2,1,0,2,0,0,1,2,2,0,0,2,0,2,1,1,1,0,2,2,2,2,1,0,2,3,1,1,1,0,0,1,2,1,0,2,3,2,2,2,3,2,1,1,3,1,1,2,5,5
leu,75,3,9,golgi,8,11462,82,36,80,54,27,19,23,21,8,27,12,12,17,17,7,14,8,7,11,13,15,11,6,16,15,8,1,8,10,4,6,7,4,9,5,4,9,4,5,4,1,6,5,1,5,3,1,3,8,6,4,4,2,8,4,3,6,5,2,2,4,2,4,4,3,1,5,5,2,8,4,3,6,2,3,1,2,2,2,1,4,0,3,0,3,1,2,1,3,4,9,3,6,3,39,39,17,6,5,1
leu,75,3,9,golgi,9,9227,54,21,57,45,19,23,11,12,13,23,14,6,16,13,13,7,13,12,14,11,10,13,9,9,9,9,7,6,6,11,8,6,4,6,5,5,6,6,3,4,7,2,4,6,3,4,3,3,3,4,3,5,0,4,0,2,1,2,2,1,0,2,3,3,3,1,1,0,2,0,2,2,2,1,2,1,1,2,0,0,2,0,1,4,0,0,4,3,1,0,4,1,1,4,2,5,22,10,3,0
leu,75,3,9,golgi,10,9300,80,16,60,44,25,22,24,29,15,15,9,18,14,8,4,12,11,9,15,19,9,6,9,7,15,6,6,12,4,9,1,6,1,4,5,4,6,1,4,1,3,6,4,5,7,1,1,2,2,0,1,5,2,3,2,1,3,0,2,2,2,2,4,1,1,1,1,0,0,1,1,1,0,0,1,0,2,3,1,4,0,2,0,3,2,2,0,0,1,1,0,1,5,1,5,9,26,11,1,0
leu,75,3,9,golgi,11,8838,77,16,32,26,18,15,18,15,6,10,10,7,15,7,7,1,9,4,5,9,4,2,8,2,7,3,4,7,12,3,4,1,4,7,9,3,6,2,2,4,2,1,3,4,3,3,2,0,3,1,1,2,1,4,3,0,3,2,1,0,1,3,0,0,1,1,0,1,2,0,0,1,0,1,2,0,3,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
leu,75,3,9,golgi,12,12908,67,23,39,46,16,18,13,23,17,19,11,12,16,9,9,12,12,11,7,16,7,7,8,4,4,7,14,6,3,3,4,2,5,8,3,1,1,6,4,0,1,3,3,0,2,1,0,3,2,4,2,1,1,1,0,2,3,2,1,2,3,2,1,4,3,3,2,2,2,1,0,1,2,2,1,0,5,2,1,2,0,1,1,0,0,1,0,1,0,3,7,2,0,11,25,19,2,0,0,0
leu,75,3,9,golgi,13,11377,84,38,93,34,39,18,15,25,16,28,26,10,21,14,8,21,8,7,7,12,7,7,14,9,7,5,7,5,3,4,3,5,4,5,1,3,3,4,1,1,3,5,5,6,3,2,4,4,3,1,0,7,5,1,5,2,1,4,4,3,3,2,3,2,1,3,3,3,1,4,6,2,13,1,0,2,1,3,0,1,0,2,1,1,3,1,2,0,1,6,3,4,5,7,17,52,30,16,4,0
