experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
rpmc,100,3,3,mitochondria,1,5616,564,181,112,119,192,177,206,174,53,27,67,95,103,47,53,67,67,36,33,62,38,16,10,24,18,13,27,75,28,13,13,15,19,14,18,22,40,17,23,37,23,12,27,12,14,17,21,13,20,18,27,58,20,52,15,9,4,10,11,7,12,13,23,38,12,27,4,4,10,12,5,10,7,14,13,15,11,11,10,13,17,16,11,18,18,23,48,17,17,34,29,20,19,19,35,38,36,56,280,128
rpmc,100,3,3,mitochondria,3,3869,385,127,86,99,166,153,143,78,23,14,35,59,60,33,58,41,31,36,23,29,15,14,13,13,11,8,14,33,10,15,12,12,10,17,11,7,11,11,7,18,12,10,18,11,14,10,13,6,10,11,10,22,9,24,6,4,11,5,5,5,8,17,5,23,11,9,4,5,3,6,4,2,9,7,9,14,6,14,3,7,11,8,9,6,11,8,34,11,16,21,22,14,14,21,12,18,28,39,153,86
rpmc,100,3,3,mitochondria,4,4786,457,138,78,93,131,184,162,145,52,32,43,62,73,47,39,35,45,54,36,31,16,12,13,20,10,18,15,28,24,3,16,16,13,14,11,17,34,18,15,23,11,20,12,13,10,12,10,8,14,17,10,50,25,87,11,8,5,4,7,5,9,8,9,38,18,45,4,3,8,8,5,1,8,9,6,5,3,6,9,6,7,17,4,11,4,10,40,6,9,13,13,7,12,10,8,20,34,40,320,134
rpmc,100,3,3,mitochondria,6,6052,707,236,161,176,333,267,203,178,48,16,57,58,116,58,62,61,61,72,47,50,30,25,32,24,25,28,29,72,53,14,10,25,18,16,22,32,26,13,17,27,23,16,20,20,16,22,15,18,17,20,26,41,13,39,11,8,18,10,11,9,17,24,19,40,19,11,8,10,8,12,11,10,18,26,24,20,12,23,16,24,22,35,33,28,21,18,50,41,27,50,46,31,32,30,40,32,48,65,196,121
rpmc,100,3,3,mitochondria,7,4656,546,120,80,97,175,169,129,112,38,16,45,70,99,39,33,35,35,50,38,42,24,20,16,10,11,17,13,21,16,9,8,18,8,11,13,13,12,16,9,11,3,12,13,10,9,7,8,6,5,10,9,21,4,24,7,4,2,7,3,6,10,16,10,17,12,14,1,1,6,7,6,13,8,14,13,12,4,8,13,6,9,10,8,10,12,11,31,18,12,30,26,20,26,22,12,30,19,36,107,60
rpmc,100,3,3,mitochondria,9,10419,782,293,237,307,586,437,514,356,83,50,59,71,105,86,90,101,78,91,55,74,32,25,29,35,34,42,45,90,41,11,8,21,25,27,33,38,21,32,36,48,28,25,26,31,21,17,28,21,16,20,24,39,26,22,16,15,15,15,11,16,18,27,18,30,17,20,16,11,21,22,27,16,27,32,29,37,29,33,30,39,45,66,49,51,46,39,61,37,69,80,73,55,44,42,54,71,86,120,198,107
rpmc,100,3,3,mitochondria,10,3100,259,127,76,96,217,175,276,191,63,30,41,59,107,43,61,59,43,50,60,185,85,55,45,57,50,87,68,176,69,21,18,40,36,42,38,41,47,30,24,52,27,30,32,34,18,12,17,19,27,18,24,53,18,31,12,15,15,3,9,10,9,10,18,14,18,12,10,11,9,16,13,10,14,13,19,23,21,33,24,24,24,25,31,23,27,33,42,48,56,95,69,49,25,31,36,52,91,82,210,132
rpmc,100,3,3,mitochondria,11,8485,674,242,159,168,311,251,223,170,48,40,58,87,97,58,52,49,57,57,55,53,29,27,16,23,22,11,27,24,39,14,24,27,13,16,13,35,23,23,21,27,15,18,19,12,15,19,27,17,19,11,17,35,20,29,10,3,7,11,7,13,18,17,15,24,23,13,5,10,9,7,12,12,12,16,17,16,15,11,14,10,17,16,6,22,17,23,35,19,16,30,33,22,38,39,41,47,83,63,209,133
rpmc,100,3,3,mitochondria,12,5038,820,177,97,112,124,105,63,50,19,13,55,73,167,41,40,43,33,49,29,35,22,15,10,9,13,11,12,19,19,13,15,20,8,6,20,23,12,2,5,10,8,5,10,18,10,16,11,18,9,16,8,12,7,9,7,7,6,5,8,12,13,11,8,12,5,11,6,8,2,8,5,10,19,33,17,13,8,12,12,9,10,10,14,12,13,21,12,10,10,21,21,19,17,15,19,20,28,23,63,59
rpmc,100,3,3,mitochondria,13,4610,370,130,76,112,206,225,238,192,70,42,56,39,76,61,60,59,49,55,42,41,26,28,31,48,19,25,36,96,51,16,8,15,17,18,20,29,84,14,28,33,22,21,22,22,13,23,15,18,17,21,28,105,35,158,10,8,7,9,4,9,9,10,15,67,21,76,4,3,10,5,7,5,6,11,7,14,4,10,10,11,11,11,18,14,8,20,77,19,21,23,14,17,17,24,13,30,40,64,514,194
rpmc,100,3,3,mitochondria,14,9374,837,224,158,153,269,211,184,111,42,28,102,123,149,51,45,59,45,52,39,50,22,21,15,17,30,26,21,45,21,9,5,16,14,7,29,32,12,21,14,16,25,19,20,15,9,25,30,18,14,18,17,20,11,12,13,10,13,5,18,19,8,17,18,23,13,7,5,7,5,12,8,10,27,22,21,15,11,21,17,16,23,32,29,32,10,20,29,24,27,51,43,38,35,35,34,36,40,42,60,33
rpmc,100,3,3,mitochondria,15,5977,447,167,101,143,226,201,197,226,62,17,37,57,66,37,40,50,61,59,50,44,31,22,22,27,18,15,23,37,32,22,20,15,24,14,15,16,18,10,16,22,8,12,10,26,9,16,7,16,15,13,13,35,10,27,11,8,12,3,9,8,12,14,19,22,7,16,10,7,6,11,7,7,12,10,11,11,16,16,15,15,15,20,21,16,19,24,35,20,23,32,46,36,32,45,25,37,67,61,196,98
rpmc,100,3,3,mitochondria,16,6839,955,338,192,218,388,303,302,231,67,40,61,76,143,90,64,78,64,72,65,63,48,33,35,39,23,51,43,59,29,15,19,27,28,19,24,35,36,41,29,35,18,26,32,27,25,26,13,20,26,22,23,44,25,37,13,12,11,11,18,16,20,18,26,47,22,25,11,10,14,14,11,12,19,29,26,18,19,27,41,30,43,39,49,40,30,31,42,61,47,63,79,53,40,39,44,50,56,52,171,90
rpmc,100,3,3,mitochondria,17,9274,641,255,159,175,307,290,338,264,65,27,81,110,108,79,78,73,75,52,40,42,24,22,18,35,30,21,48,94,51,23,15,21,21,19,21,29,31,22,21,43,24,23,22,21,14,24,27,18,22,32,34,91,21,47,7,4,12,12,15,10,21,15,21,37,15,17,6,4,4,10,13,9,21,17,17,15,13,18,21,20,17,16,21,21,21,37,72,21,26,39,51,38,46,41,34,49,71,101,300,138
rpmc,100,3,3,mitochondria,18,3614,492,167,103,123,224,201,181,141,34,12,38,40,65,43,47,44,41,50,30,36,29,12,20,14,8,10,15,30,20,15,19,14,12,10,14,12,20,14,12,11,13,10,16,9,5,10,13,9,8,19,17,40,13,36,6,9,9,1,2,9,10,12,11,25,11,16,4,3,6,11,10,4,10,16,18,10,12,7,6,18,18,19,16,8,14,13,33,18,22,24,28,25,17,26,29,35,47,39,183,90
rpmc,100,3,3,mitochondria,19,2119,245,124,71,115,192,159,132,85,50,20,24,36,52,41,33,30,29,51,24,32,20,20,18,14,17,35,23,39,20,13,10,10,17,15,10,20,12,17,10,28,20,14,7,10,12,6,8,13,8,6,15,26,4,16,10,6,5,3,4,4,7,12,11,17,7,4,10,2,8,8,11,7,6,6,5,7,5,13,11,7,8,11,4,8,2,10,27,11,13,14,22,17,10,8,13,26,58,46,97,86
rpmc,100,3,3,mitochondria,20,2659,300,74,58,39,104,92,66,67,36,20,29,40,69,25,25,31,36,27,15,30,19,7,11,10,11,13,7,20,5,3,6,5,8,10,9,11,10,14,10,10,7,7,11,9,8,4,14,9,5,11,4,20,3,15,6,4,3,3,1,6,3,10,4,12,8,9,4,2,6,1,9,3,11,8,4,7,4,8,5,10,5,10,5,6,8,12,13,9,8,9,11,14,15,13,7,11,19,28,90,50
rpmc,100,3,3,mitochondria,21,4193,477,182,93,118,191,178,137,107,45,24,53,63,61,36,40,71,41,49,25,40,34,20,19,20,10,25,21,14,24,19,15,22,11,13,17,20,28,5,10,16,14,10,17,11,11,11,14,14,12,16,17,60,10,44,6,2,8,3,4,4,5,11,10,39,15,27,7,3,8,5,8,8,9,12,14,11,10,13,9,17,10,21,9,13,11,13,34,18,15,24,24,11,24,12,18,21,20,38,215,103
rpmc,100,3,3,mitochondria,22,3016,373,120,77,87,137,159,128,117,52,27,28,48,82,49,49,32,38,55,33,42,26,15,20,24,12,13,20,26,21,10,9,8,15,13,11,17,19,11,15,9,14,10,16,12,10,7,13,11,11,9,8,38,13,52,5,4,4,0,7,5,8,11,11,42,12,27,5,4,5,4,1,2,7,13,9,8,8,4,5,6,7,11,11,11,6,9,35,7,12,19,17,17,23,16,11,21,56,46,241,136
rpmc,100,3,3,mitochondria,23,5192,414,128,86,113,164,109,101,94,35,31,55,89,102,29,34,31,28,34,25,34,17,14,12,14,15,18,16,27,15,6,12,13,12,17,17,19,27,12,15,18,15,12,11,10,16,12,19,16,17,11,18,32,17,15,9,11,9,8,9,10,10,5,5,29,12,8,6,6,7,7,7,6,17,11,9,10,8,5,9,13,9,10,11,19,13,7,31,17,25,29,22,33,13,20,18,32,42,42,116,68
rpmc,100,3,3,mitochondria,24,7818,567,243,174,171,329,300,307,292,91,35,55,80,102,71,60,98,58,63,50,60,30,44,23,36,40,38,36,108,67,19,17,17,22,29,31,36,46,23,29,35,25,28,28,26,25,21,16,23,30,26,39,81,36,84,15,15,20,15,12,16,10,19,32,50,17,25,10,6,13,16,10,11,15,18,19,20,8,22,23,27,23,26,21,25,28,36,72,29,33,41,25,29,25,28,31,50,83,122,419,212
rpmc,100,3,3,mitochondria,25,6318,610,222,164,192,305,273,191,200,94,35,44,57,79,59,53,66,68,61,36,52,41,30,25,25,24,23,27,31,33,16,12,14,20,15,28,14,25,23,23,32,18,17,18,15,22,12,18,15,21,19,6,35,21,38,10,16,8,7,3,12,10,16,12,34,10,10,7,6,6,7,6,9,19,8,19,19,10,23,12,28,19,24,19,40,25,24,50,13,32,34,50,42,40,32,36,63,73,67,184,119
rpmc,100,3,3,mitochondria,26,7048,535,194,119,139,265,104,85,43,17,19,62,78,83,38,46,33,36,33,28,23,14,14,15,11,12,8,9,12,10,10,9,11,9,10,12,9,13,11,9,10,9,8,3,7,8,8,14,17,10,11,10,15,9,7,6,9,5,10,15,11,11,11,15,10,7,9,9,8,7,11,15,6,20,35,20,8,8,12,26,25,27,35,29,15,10,18,13,15,19,23,20,6,19,17,15,10,16,17,14,15
rpmc,100,3,3,mitochondria,27,5156,473,178,116,124,189,222,178,215,80,33,43,48,76,63,48,62,60,47,54,43,34,23,19,28,17,18,29,43,34,13,14,24,16,19,14,22,19,12,13,24,10,25,18,20,24,10,11,9,14,17,22,61,18,57,13,2,11,6,7,6,10,4,17,38,5,15,5,8,7,7,8,5,12,15,17,11,7,4,10,10,8,12,16,18,14,17,47,12,24,33,30,28,24,29,25,36,65,68,290,157
rpmc,100,3,3,mitochondria,28,4577,560,178,144,180,267,267,323,263,96,32,48,57,101,66,71,46,71,45,51,50,36,29,21,29,30,20,25,59,45,18,14,16,17,23,19,32,52,27,22,26,24,22,29,12,13,11,9,27,24,26,29,71,29,92,11,6,6,5,7,12,11,16,17,45,24,38,3,7,11,11,10,8,11,19,14,17,14,16,10,16,15,21,20,14,15,28,60,15,29,30,21,20,28,35,35,28,59,100,372,209
rpmc,100,3,3,mitochondria,29,6187,467,196,171,229,365,363,455,316,112,28,55,58,94,72,74,65,65,63,48,79,36,34,34,42,31,29,37,119,61,15,18,13,20,25,20,43,36,29,23,56,34,32,28,28,14,18,26,24,19,26,45,116,36,89,8,14,13,8,8,11,11,16,12,39,16,17,7,10,12,15,6,9,10,11,14,10,12,14,19,7,13,21,19,34,19,45,80,26,31,40,36,42,28,44,43,70,112,135,438,231
rpmc,100,3,3,mitochondria,30,3001,329,130,91,92,240,150,173,113,45,14,39,49,74,29,40,39,49,50,37,57,30,16,12,15,12,12,22,44,17,7,10,18,9,10,16,19,15,15,12,32,10,9,10,8,13,17,14,12,14,15,14,22,11,17,7,4,9,4,9,6,11,5,9,14,10,6,7,6,4,3,11,6,12,10,3,6,8,15,7,23,16,15,21,22,17,21,24,15,19,24,31,24,25,21,21,26,48,43,127,71
rpmc,100,3,3,mitochondria,31,1389,222,119,64,86,151,132,70,67,21,12,20,27,42,26,22,23,30,30,22,33,10,10,3,6,9,12,9,11,13,2,7,11,10,6,9,15,13,7,6,5,9,4,5,5,7,7,9,7,6,5,5,9,13,11,4,4,4,6,6,2,1,6,5,8,5,7,4,3,9,12,9,10,3,5,2,4,3,5,5,4,14,14,9,5,8,12,9,10,5,19,16,13,7,11,6,9,24,33,45,41
rpmc,100,3,3,mitochondria,32,3226,406,174,109,116,230,197,112,110,51,22,27,35,62,44,45,57,54,38,25,40,37,18,21,23,17,11,22,25,27,9,7,15,16,15,11,22,26,13,11,19,14,20,11,9,9,13,5,24,24,13,23,42,10,47,10,7,4,9,4,6,9,7,12,37,17,24,2,6,10,15,2,10,13,9,12,9,9,14,15,21,16,20,22,6,11,9,40,16,16,24,22,18,14,15,17,22,27,19,194,104
rpmc,100,3,3,mitochondria,33,4151,535,185,112,119,169,99,65,53,23,18,42,67,86,41,32,44,51,40,20,20,19,11,13,10,11,15,18,14,18,9,9,12,4,10,12,14,17,9,8,9,13,6,6,12,8,16,11,12,10,14,14,25,11,15,8,7,7,3,5,7,9,12,16,25,14,9,8,6,8,9,8,8,18,11,18,14,16,14,14,21,17,23,14,19,10,8,14,13,16,24,24,13,22,20,18,20,21,31,56,39
rpmc,100,3,3,mitochondria,34,3390,410,147,76,94,147,167,177,152,95,28,26,56,67,50,60,69,63,39,33,50,34,21,26,49,32,21,25,68,29,20,11,14,23,13,13,32,65,23,29,37,16,23,19,14,11,15,12,17,20,14,23,90,34,127,10,6,15,6,7,8,7,13,17,51,23,54,6,3,1,6,1,4,5,7,8,6,10,7,8,12,7,10,12,18,9,20,55,10,9,17,12,16,22,21,16,16,50,55,429,175
rpmc,100,3,3,mitochondria,35,4113,480,170,96,128,196,126,100,70,32,29,49,45,64,44,36,36,42,36,30,30,31,22,14,13,14,17,16,15,21,10,12,9,14,6,8,22,30,12,11,9,10,6,6,15,10,10,11,8,11,9,6,34,12,32,11,11,5,8,7,10,8,8,10,27,14,21,8,4,12,4,7,13,15,17,15,7,9,19,13,25,16,22,24,21,14,13,16,15,9,19,13,17,12,12,12,12,28,45,133,53
rpmc,100,3,3,mitochondria,36,6192,605,234,159,190,389,198,254,181,49,21,46,63,86,62,69,67,67,74,44,47,23,28,22,31,15,14,42,55,44,15,10,25,24,19,15,21,39,15,23,30,20,19,17,18,14,21,13,20,31,16,25,62,21,54,9,8,10,13,8,21,17,24,16,41,18,18,11,11,9,25,11,13,14,22,22,25,18,22,18,27,36,24,27,24,15,29,71,22,23,31,22,16,16,22,14,22,51,57,254,137
rpmc,100,3,3,mitochondria,37,3016,412,143,96,120,175,175,202,156,78,20,35,52,79,53,64,54,55,60,43,51,33,16,13,33,12,19,17,53,60,19,13,18,18,9,16,20,46,15,25,41,23,20,17,15,16,12,9,7,19,21,10,68,23,50,7,10,10,4,6,10,9,13,12,50,16,29,9,7,3,10,8,8,14,6,10,8,6,8,6,11,8,11,12,11,10,23,61,15,13,13,23,13,24,25,25,34,74,55,326,204
rpmc,100,3,3,mitochondria,38,7633,708,258,171,245,433,282,292,223,77,30,57,67,106,52,51,76,78,69,53,45,34,28,26,41,20,21,31,34,35,16,27,25,24,32,17,21,32,19,24,33,15,14,29,25,15,14,18,19,20,17,19,32,23,42,13,13,10,8,14,11,16,13,19,32,17,26,14,8,9,12,10,5,18,23,21,17,20,15,23,25,18,36,47,42,34,35,60,31,27,52,53,41,28,35,39,41,60,73,233,112
rpmc,100,3,3,mitochondria,39,4514,631,236,164,163,293,206,243,176,58,27,31,70,81,52,56,69,71,59,36,58,24,33,18,32,25,25,25,58,26,7,16,21,23,19,25,25,30,22,25,26,25,12,19,24,15,14,14,17,10,25,19,41,23,44,14,9,4,13,9,7,6,12,15,44,9,14,9,10,11,18,8,15,14,15,10,12,16,16,18,23,33,24,29,13,16,25,48,22,34,30,35,29,17,27,19,38,52,43,220,118
rpmc,100,3,3,mitochondria,40,6934,581,198,158,160,331,331,259,274,85,26,62,65,93,61,53,65,71,71,51,41,46,23,27,38,23,18,31,63,47,27,22,29,24,25,23,30,35,26,15,29,20,29,27,18,15,16,12,17,27,20,24,82,23,78,16,9,15,7,10,15,11,20,17,60,22,39,11,8,12,14,14,12,20,16,24,14,9,13,22,33,31,24,40,28,22,23,80,24,22,40,31,17,21,19,23,48,49,77,410,183
rpmc,100,3,3,mitochondria,41,6888,533,123,85,111,182,147,109,87,29,20,59,92,114,44,29,29,44,37,40,39,24,9,11,12,6,10,7,11,20,11,9,16,13,10,12,16,7,9,8,12,13,10,8,8,10,10,20,12,9,10,7,12,12,15,3,3,6,6,8,3,9,5,11,18,8,8,6,3,4,11,7,9,15,10,8,11,9,8,9,13,12,20,17,14,16,9,29,19,19,32,36,22,24,24,22,22,31,30,100,51
rpmc,100,3,3,mitochondria,42,4120,327,137,101,150,296,262,298,222,84,30,43,59,65,50,47,63,53,58,36,65,30,35,24,36,21,40,30,70,40,14,21,15,12,24,24,23,57,13,19,31,25,29,16,9,24,20,16,18,12,18,27,66,18,65,14,10,11,8,6,7,15,10,10,42,16,21,5,6,10,9,7,9,17,12,16,9,9,14,14,17,25,32,27,32,19,21,61,28,27,30,28,24,20,26,29,43,68,66,299,143
rpmc,100,3,3,mitochondria,43,8950,843,315,206,211,349,375,335,283,117,49,61,80,132,81,93,121,103,78,65,81,50,47,49,54,24,40,45,78,38,27,20,36,30,24,30,32,58,32,36,37,31,25,25,19,15,16,17,32,29,34,40,118,31,132,21,19,14,8,19,23,24,22,28,56,24,49,17,8,15,16,7,12,18,16,19,10,14,14,18,29,18,25,25,20,17,30,94,21,20,31,31,31,28,32,33,60,111,117,501,273
rpmc,100,3,3,mitochondria,44,7037,470,158,91,130,191,202,121,100,47,32,63,74,109,50,48,50,45,48,25,27,17,19,22,22,16,13,19,26,28,18,17,12,16,19,14,17,17,7,11,21,17,10,12,10,21,18,23,13,20,14,14,27,18,15,8,8,5,4,11,14,11,11,14,28,16,8,10,6,3,2,6,11,9,13,23,16,10,16,4,15,12,15,13,22,15,29,34,31,21,21,33,18,22,24,27,37,51,48,124,76
rpmc,100,3,3,mitochondria,45,3547,392,126,93,94,179,144,119,107,35,15,46,48,67,32,51,61,50,33,21,26,17,12,17,13,18,11,18,29,29,7,12,13,11,11,5,22,25,8,17,14,13,8,7,6,10,10,6,10,23,14,14,36,8,22,8,5,5,8,8,18,15,16,16,28,16,13,3,5,8,10,12,12,13,14,12,18,15,6,14,15,14,7,20,12,12,10,38,12,14,22,28,13,23,12,13,23,31,42,190,103
rpmc,100,3,3,mitochondria,46,5359,499,174,124,145,195,224,182,172,96,46,45,56,68,58,45,66,70,59,45,41,34,30,24,37,21,19,18,25,25,14,16,17,20,18,17,16,31,16,28,26,20,26,13,11,17,17,23,15,17,5,13,50,16,62,13,5,10,8,7,11,8,12,21,33,17,37,7,7,7,8,3,14,9,17,17,10,13,21,9,19,16,32,27,24,13,27,32,14,35,31,27,31,30,23,21,44,37,52,308,149
rpmc,100,3,3,mitochondria,47,3527,332,139,93,90,134,147,82,102,47,12,43,72,59,49,37,51,59,42,33,32,23,32,14,27,17,12,22,22,25,14,14,20,11,11,17,21,25,9,14,19,16,4,12,12,6,8,13,19,13,24,15,47,14,39,5,3,8,3,8,12,7,8,21,37,13,12,7,8,2,7,2,10,9,10,5,8,6,8,7,10,12,8,8,7,11,13,31,14,13,21,26,21,15,17,17,24,54,53,203,137
rpmc,100,3,3,mitochondria,48,8895,664,243,139,209,288,318,278,252,83,37,68,93,98,75,86,92,90,72,54,77,45,27,31,33,25,35,38,55,42,22,27,33,15,21,28,36,35,27,27,39,28,21,25,27,32,20,34,20,30,15,36,63,33,74,12,7,11,13,15,6,16,14,16,54,15,31,12,6,6,13,8,8,15,15,17,8,16,18,16,21,14,15,17,23,15,23,43,24,35,40,25,15,29,33,34,35,64,81,328,208
rpmc,100,3,3,mitochondria,49,3766,402,198,102,111,215,268,234,274,101,33,39,51,76,69,67,83,74,74,43,56,48,37,30,59,36,29,56,110,69,21,19,19,24,24,19,41,80,32,35,33,25,19,29,18,13,11,24,27,37,31,39,94,27,106,11,11,8,12,9,15,13,10,19,60,20,59,7,5,12,12,8,9,16,5,10,5,10,11,16,17,21,21,21,26,19,30,71,16,25,46,37,19,34,35,34,54,86,108,454,231
rpmc,100,3,3,mitochondria,50,2567,403,115,73,58,153,161,109,88,33,21,34,39,46,32,34,48,47,49,22,21,20,13,16,19,9,10,6,15,18,10,11,13,8,7,10,13,12,6,10,14,14,9,7,9,10,4,9,5,8,6,13,20,12,21,10,5,2,2,7,10,7,10,12,16,7,10,4,5,5,15,9,5,9,7,7,8,10,13,6,10,9,14,21,6,12,10,32,12,14,17,25,17,14,17,23,25,59,45,129,76
rpmc,100,3,3,mitochondria,51,6657,672,253,210,185,393,302,209,194,64,35,67,50,101,71,59,60,68,56,25,35,28,26,28,35,32,32,28,58,33,13,24,19,24,21,16,32,16,22,16,26,22,18,23,24,12,16,21,12,17,14,23,42,10,22,16,6,10,6,10,11,19,9,12,29,13,12,16,9,12,17,22,24,26,20,26,17,17,18,17,29,23,49,50,38,21,20,49,28,35,46,45,34,32,49,48,45,74,56,139,76
rpmc,100,3,3,mitochondria,52,5427,481,196,138,193,288,239,267,172,54,31,29,55,89,45,72,75,60,57,44,42,29,17,21,48,24,15,37,88,60,15,19,15,15,14,13,40,75,24,18,28,18,15,20,21,16,11,20,28,21,28,35,107,29,117,18,12,21,5,13,5,6,12,12,54,19,42,13,7,10,13,4,4,9,11,10,13,10,9,13,25,16,27,14,25,18,30,94,10,22,17,17,20,19,21,16,19,60,79,399,208
rpmc,100,3,3,mitochondria,53,3665,489,164,129,138,222,223,158,162,57,17,42,48,72,54,32,54,63,62,22,41,27,24,25,30,18,26,20,34,31,16,15,14,25,14,15,11,35,19,16,28,18,14,10,22,9,7,8,13,16,13,13,41,18,53,10,8,2,4,7,5,10,20,13,22,14,30,7,6,8,11,3,7,6,19,10,6,13,15,12,18,16,18,10,22,11,11,33,14,23,35,35,24,22,25,27,33,49,47,222,121
rpmc,100,3,3,mitochondria,54,6001,590,243,169,169,277,309,281,277,72,23,43,50,80,46,47,51,61,67,55,63,43,29,29,35,16,21,24,57,43,16,23,31,22,18,19,21,25,19,26,31,15,24,15,24,14,15,6,17,21,23,22,63,17,63,12,13,4,11,7,12,10,22,20,40,18,28,14,11,8,12,3,11,14,10,13,18,9,11,18,20,19,12,18,22,12,12,51,22,26,52,54,41,36,38,37,43,68,74,302,153
rpmc,100,3,3,mitochondria,55,5441,490,153,123,128,253,243,292,187,58,22,70,90,80,38,55,62,50,62,29,54,32,13,29,32,25,11,14,30,29,12,14,17,19,15,20,32,28,18,15,27,14,17,19,18,10,22,25,13,15,9,20,42,13,88,19,5,9,8,8,8,9,13,13,33,12,18,6,8,8,10,4,16,17,10,17,15,17,14,17,16,31,18,25,15,11,19,70,31,29,32,50,32,18,29,31,26,42,71,281,136
rpmc,100,3,3,mitochondria,57,8319,660,274,241,250,417,307,277,205,66,38,62,64,81,55,65,72,64,74,53,77,41,21,38,22,22,22,33,48,31,17,20,18,14,21,23,16,15,28,19,44,12,16,23,18,15,18,28,22,21,15,23,50,19,31,12,7,7,6,9,13,12,24,17,19,14,18,8,14,16,14,4,17,23,19,12,14,14,17,21,18,22,36,41,31,26,33,60,33,30,42,54,38,34,32,37,53,80,81,188,121
rpmc,100,3,3,mitochondria,58,6692,547,248,155,209,345,326,355,250,77,31,52,56,102,74,78,59,53,63,60,88,51,45,27,36,41,41,71,118,61,15,21,24,17,20,30,31,37,31,30,31,35,22,26,23,20,18,26,16,26,26,27,61,18,44,10,10,9,9,10,14,10,22,14,35,22,14,7,10,9,13,8,17,16,16,17,8,12,15,16,13,24,15,22,21,27,18,49,23,29,49,59,26,29,39,37,57,80,83,291,160
rpmc,100,3,3,mitochondria,59,2436,238,116,67,83,116,99,93,93,34,12,21,31,52,23,28,34,22,41,21,31,24,9,7,9,7,17,9,39,31,4,4,11,11,6,11,17,26,9,8,16,14,12,7,5,11,6,13,15,10,10,10,42,11,38,5,5,6,6,2,7,6,7,4,39,14,12,0,4,1,8,3,1,7,4,3,5,0,6,5,4,7,3,9,5,6,8,25,6,9,6,12,17,12,17,15,25,32,40,191,105
rpmc,100,3,3,mitochondria,60,7013,691,282,164,202,319,335,287,262,102,40,72,102,122,76,116,77,82,80,57,87,64,44,46,35,46,51,56,98,53,28,23,43,28,33,23,51,87,40,37,57,42,29,42,33,29,21,27,36,32,33,33,96,31,85,26,21,12,11,11,9,17,18,28,58,29,42,9,4,17,15,18,15,15,20,14,16,13,22,18,23,21,33,26,23,16,30,67,28,34,61,55,41,50,44,35,49,96,80,449,241
