experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,0-5,3,7,golgi,1,7206,151,220,198,53,37,17,20,164,77,52,17,27,15,33,9,18,15,8,13,8,21,8,13,4,10,7,9,7,17,16,11,7,7,8,5,7,3,7,12,13,11,9,9,16,9,10,7,11,6,7,3,6,6,6,3,3,8,9,4,10,6,3,5,4,6,3,2,5,2,2,2,1,1,3,3,5,4,2,0,5,3,1,0,0,2,2,4,0,3,0,1,1,5,2,4,1,4,4,2,0
glu,0-5,3,7,golgi,2,9320,256,380,324,71,29,32,44,269,132,114,66,33,23,51,27,28,22,13,12,12,22,9,15,13,11,25,14,13,26,20,16,10,11,5,9,5,10,9,11,20,11,13,5,13,13,17,9,10,6,5,0,9,1,13,2,8,10,8,3,11,1,2,2,5,6,4,5,2,4,3,4,0,1,0,3,3,6,0,4,6,16,4,5,0,4,4,1,1,1,4,2,2,2,2,3,7,10,9,3,0
glu,0-5,3,7,golgi,3,11463,87,141,99,49,17,19,6,235,28,18,13,16,12,67,4,4,5,13,11,11,7,8,5,6,6,12,7,6,12,4,11,6,7,6,5,3,5,4,7,7,4,4,5,9,9,12,4,2,6,8,3,11,2,5,3,5,4,5,4,5,2,7,9,3,2,4,2,2,4,0,1,0,2,0,6,3,4,0,0,3,3,3,3,1,0,0,2,2,3,0,1,2,0,8,4,2,1,2,1,0
glu,0-5,3,7,golgi,5,17623,148,191,189,36,16,11,19,452,95,39,15,25,24,63,11,15,25,15,12,19,8,19,8,11,12,12,5,10,12,10,9,10,8,5,5,10,8,5,15,14,6,7,6,7,8,8,6,6,7,6,6,7,7,7,5,4,4,3,8,6,0,2,4,4,4,4,0,5,1,2,0,5,2,2,2,3,2,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,1,1,3,1,3,1,3,0
glu,0-5,3,7,golgi,6,2790,30,147,71,54,28,16,9,68,20,29,25,21,17,16,4,6,11,8,4,5,8,10,7,6,5,7,5,6,2,12,11,4,4,8,5,2,3,5,3,7,4,5,2,10,5,4,3,4,3,10,3,2,3,5,5,4,4,2,1,1,2,4,6,4,3,6,3,3,3,3,2,1,1,1,1,4,0,1,0,6,9,6,7,1,0,1,0,1,1,2,3,3,3,3,4,9,4,7,3,0
glu,0-5,3,7,golgi,7,6479,80,239,91,64,34,45,19,111,37,17,12,27,3,17,11,13,15,10,5,12,9,9,2,10,10,10,7,5,6,10,8,10,3,4,3,6,2,3,3,4,9,14,8,13,9,7,3,5,8,4,9,10,7,7,5,9,10,8,4,3,0,6,2,5,2,3,4,4,5,6,1,3,0,6,1,7,2,2,2,4,8,4,3,1,1,2,1,5,1,4,2,6,4,4,7,9,4,8,12,2
glu,0-5,3,7,golgi,8,7347,126,247,128,84,43,21,23,170,30,33,25,24,9,44,14,19,13,9,3,10,14,15,12,7,14,13,6,9,9,23,11,8,2,9,3,2,6,8,10,14,6,6,4,10,2,9,6,5,6,8,3,8,8,5,9,9,5,5,3,3,2,5,5,3,3,7,5,2,6,5,2,2,0,1,0,4,5,2,1,5,5,4,6,2,3,1,2,0,0,1,3,2,6,9,4,3,6,9,10,2
glu,0-5,3,7,golgi,9,8900,95,118,112,45,22,12,6,205,31,29,15,15,5,58,7,11,6,8,7,4,2,6,7,3,6,6,7,13,8,5,8,5,3,4,4,2,4,6,6,8,7,4,2,10,8,6,2,4,7,1,1,8,4,3,2,7,0,3,3,5,1,2,1,7,4,5,1,2,1,1,2,1,0,0,4,0,2,0,0,1,4,4,3,4,0,1,0,1,2,1,1,0,0,7,1,3,1,10,1,0
glu,0-5,3,7,golgi,11,8005,90,181,120,62,35,25,13,170,40,33,16,27,20,41,8,15,14,8,6,12,12,12,10,9,12,7,7,5,8,16,16,11,4,3,8,4,3,6,5,6,1,3,10,10,7,4,11,6,9,5,5,4,5,3,5,1,3,7,6,5,1,5,4,5,3,8,4,2,1,4,1,4,0,1,1,6,1,4,4,2,5,5,1,1,1,0,3,1,2,2,2,3,3,3,4,3,2,3,4,0
glu,0-5,3,7,golgi,12,7442,109,229,122,68,29,26,18,164,35,50,43,19,15,30,10,18,11,12,9,13,15,10,6,9,9,9,7,9,14,19,8,8,4,12,5,3,2,4,6,5,10,6,13,8,8,6,8,8,3,9,1,12,1,3,4,5,6,6,3,7,2,5,2,6,7,1,2,4,2,1,2,0,3,4,2,3,3,2,2,0,9,5,2,1,2,1,0,0,1,2,3,4,2,5,4,8,4,4,5,2
