experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,0-5,3,6,ER,2,2754,96,21,307,17,23,34,15,117,101,76,307,43,48,93,52,63,40,44,37,49,51,47,44,62,50,40,38,28,21,29,19,15,13,10,7,6,9,8,5,15,8,9,7,11,5,10,4,2,6,8,7,5,8,6,4,5,3,3,1,7,5,8,12,3,6,6,9,6,11,6,11,7,17,11,16,12,9,14,19,21,13,13,10,15,17,7,8,13,10,16,24,16,26,27,29,43,24,43,90,146
glu,0-5,3,6,ER,3,1844,57,26,218,18,44,52,24,58,82,55,98,82,66,62,66,52,30,30,41,37,48,45,59,32,35,27,26,19,20,17,8,12,6,10,7,2,6,6,8,11,4,6,5,2,7,6,1,5,7,3,6,6,3,4,3,5,5,7,1,3,4,6,7,5,7,3,6,4,5,7,6,3,11,9,9,9,10,7,10,11,8,11,14,9,14,14,10,14,11,14,21,16,26,23,21,20,12,18,52,68
glu,0-5,3,6,ER,4,2532,81,12,267,22,31,49,23,85,71,54,131,63,70,91,74,86,74,83,66,91,97,100,101,82,96,89,86,72,43,41,35,37,31,31,16,14,19,31,23,33,14,13,12,14,7,13,9,8,14,8,7,9,4,6,7,8,5,9,6,7,15,12,17,7,5,14,7,6,6,13,9,11,13,23,19,28,28,22,23,22,17,31,27,25,23,23,15,24,18,24,40,34,21,30,40,34,62,57,145,431
glu,0-5,3,6,ER,5,2645,59,57,322,24,61,70,43,80,88,91,143,112,69,85,93,80,62,83,63,77,61,52,59,44,45,35,32,30,20,17,17,17,17,8,13,12,13,8,12,2,7,5,6,6,9,3,4,7,7,8,5,10,6,6,6,11,5,6,4,4,7,5,9,6,6,7,12,13,9,11,10,12,10,9,14,9,9,15,7,12,13,14,18,20,17,20,19,23,13,21,16,12,26,22,24,24,19,27,41,71
glu,0-5,3,6,ER,6,3956,74,43,395,40,71,74,38,113,115,122,283,134,126,158,129,132,86,92,82,104,95,108,111,100,82,79,63,52,39,47,32,29,16,13,17,18,24,15,9,14,16,16,7,13,9,16,9,10,11,6,8,10,11,8,10,8,11,12,10,7,11,15,7,14,11,18,10,10,8,10,18,18,15,20,27,26,20,25,28,27,27,41,23,23,21,27,21,31,25,32,36,26,26,47,34,48,44,49,111,238
glu,0-5,3,6,ER,7,1477,46,17,146,12,22,33,12,55,38,38,153,21,24,42,25,27,16,23,24,47,34,28,46,37,34,37,27,20,19,16,9,8,13,3,6,6,8,8,4,11,5,6,4,3,4,5,1,1,2,3,2,3,4,2,5,1,6,1,5,2,7,6,6,2,2,5,5,1,6,6,8,6,7,1,6,9,14,17,20,14,7,13,13,16,10,10,9,6,9,6,8,19,16,13,25,20,12,21,50,162
glu,0-5,3,6,ER,8,5386,138,94,618,56,173,108,57,113,137,119,229,138,118,107,113,104,73,72,73,90,63,70,95,69,63,50,46,35,34,26,20,25,15,32,17,11,14,16,15,17,10,13,13,8,9,10,10,12,5,11,11,13,9,13,8,4,1,1,12,6,9,14,12,9,13,17,16,16,12,13,9,11,14,16,11,17,15,21,25,19,23,21,23,29,33,22,27,21,31,34,33,31,26,33,28,46,26,43,64,153
glu,0-5,3,6,ER,9,3270,71,9,285,7,21,51,20,128,99,77,274,49,53,90,76,84,60,49,55,109,74,55,76,82,51,41,34,26,26,15,24,20,19,10,12,16,8,13,12,6,7,10,9,7,4,8,8,2,6,6,8,9,6,9,6,8,4,7,11,18,8,8,10,12,5,8,13,8,15,7,10,18,15,12,14,15,16,23,21,17,16,13,16,15,18,14,15,20,24,34,33,33,25,48,38,45,40,45,99,178
glu,0-5,3,6,ER,10,6479,126,50,389,33,128,108,51,141,201,134,256,193,141,221,165,115,129,155,135,212,150,200,225,171,144,137,106,81,72,55,40,40,44,27,28,20,27,33,33,23,22,9,21,7,15,13,12,8,15,9,8,17,8,7,10,12,9,11,10,15,15,21,19,23,16,10,10,19,13,20,25,28,26,37,31,36,41,45,54,36,48,45,44,43,60,35,26,29,34,24,35,37,40,54,66,104,86,112,245,838
glu,0-5,3,6,ER,11,2696,109,29,314,33,68,81,28,106,48,52,249,51,55,101,87,72,65,64,61,70,69,66,74,75,52,58,46,48,39,32,24,18,17,14,17,17,11,9,14,10,13,8,5,6,13,8,10,5,6,7,7,9,8,9,12,7,11,5,7,6,14,5,9,9,1,12,9,8,2,10,9,5,11,12,12,13,16,24,15,18,9,20,14,15,28,17,15,11,15,29,24,28,26,28,29,33,35,46,97,172
