experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
rpmc,100,3,2,LD,1,7604,15,51,0,0,0,1,0,0,0,98,7,136,20,69,3,0,5,11,1,0,1,2,0,1,0,1,8,12,1,0,0,7,6,0,0,7,5,0,0,0,0,4,2,2,13,2,7,3,0,1,2,4,3,0,1,0,2,1,3,1,3,1,1,3,1,6,2,7,0,3,0,5,1,5,4,3,4,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,2,11067,4,64,0,1,0,0,0,0,0,124,6,183,31,106,1,2,2,20,3,1,2,1,0,0,0,6,17,24,1,1,2,8,10,2,0,5,4,0,1,0,0,2,1,0,18,15,11,4,1,11,2,3,5,4,1,3,1,4,2,4,2,1,3,6,6,1,5,1,2,9,2,2,0,1,0,0,1,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,3,3965,10,37,0,0,0,1,0,0,0,54,1,116,19,66,3,1,0,7,0,0,0,2,1,0,0,1,10,8,0,1,1,8,7,0,0,11,1,0,1,1,1,3,0,1,10,3,8,3,0,3,3,1,3,1,3,1,3,4,0,1,0,3,5,3,1,4,4,4,0,0,2,5,2,1,1,3,3,5,1,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,4,11843,22,87,6,2,4,5,0,1,0,147,19,295,59,171,3,7,12,23,10,4,4,11,3,0,0,10,36,62,3,0,8,31,31,6,2,7,12,4,1,0,0,8,2,5,40,39,34,15,0,28,15,5,32,17,8,10,12,13,5,3,7,7,13,16,7,7,4,7,1,0,6,4,3,7,4,3,1,1,6,3,0,1,1,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0
rpmc,100,3,2,LD,5,8031,5,56,0,1,0,1,0,0,0,122,7,194,27,110,1,4,5,18,3,0,1,5,0,0,1,3,16,29,3,0,0,11,14,5,0,1,1,0,2,0,0,2,4,1,19,14,14,7,2,7,6,3,5,1,1,5,3,1,3,7,2,2,6,1,3,2,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,6,10860,35,82,2,7,12,5,5,1,1,146,13,211,34,125,0,8,11,18,3,2,1,5,1,2,0,2,9,25,1,3,0,10,17,0,2,5,8,1,2,1,1,2,6,0,26,15,11,8,4,6,11,3,6,6,3,5,8,15,6,3,3,3,4,2,3,4,1,2,1,1,6,2,6,3,4,7,5,6,2,4,5,8,3,6,6,8,3,3,5,3,1,2,2,1,3,1,1,0,0,0
rpmc,100,3,2,LD,7,10256,51,73,7,6,3,1,1,1,0,108,18,198,40,82,5,7,9,12,1,4,4,5,6,0,0,6,15,21,1,3,3,18,17,4,1,6,7,2,4,1,1,2,5,1,17,15,17,7,3,8,11,7,13,12,11,6,7,6,6,5,11,10,9,15,9,8,5,3,4,8,5,8,6,7,5,9,3,1,12,2,3,1,1,1,0,2,0,4,1,0,0,2,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,8,6032,8,49,5,2,4,2,1,0,1,85,12,138,26,54,4,7,4,11,2,1,3,4,0,2,1,2,5,12,0,1,2,6,9,2,0,1,3,2,0,0,2,3,3,0,14,9,10,11,0,6,10,2,9,8,6,4,8,7,1,6,8,2,8,3,4,6,3,8,3,1,1,1,2,4,3,1,1,3,3,1,2,2,3,4,3,3,0,3,2,4,3,3,3,4,4,2,1,0,0,0
rpmc,100,3,2,LD,9,6427,15,48,1,2,3,0,1,0,0,69,8,154,27,56,3,1,8,4,4,2,2,5,1,1,0,1,16,17,0,1,0,8,10,3,1,3,3,0,0,1,1,5,2,0,11,8,10,4,1,4,5,4,11,7,7,10,10,5,2,1,6,1,4,7,1,5,3,11,3,4,0,2,4,1,2,4,1,4,2,8,3,2,0,3,1,2,1,1,2,0,0,0,0,0,0,1,1,0,0,0
rpmc,100,3,2,LD,11,5531,11,53,1,4,2,0,0,0,0,72,17,162,23,47,1,1,3,10,4,4,4,2,0,1,1,1,12,20,0,0,1,16,12,3,1,6,6,1,2,0,1,2,2,3,13,12,20,5,0,11,17,3,14,8,4,5,5,8,4,3,0,2,6,8,2,6,3,7,2,2,3,2,4,0,3,4,4,5,3,2,0,0,2,0,0,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,12,3132,25,28,6,5,4,6,0,0,0,48,4,104,16,36,2,2,5,9,3,11,3,3,4,1,1,0,7,12,3,1,0,4,6,0,2,5,1,1,1,0,0,2,0,0,6,3,6,4,2,4,5,1,5,0,1,6,2,5,1,4,2,7,4,4,5,4,1,5,2,5,4,5,3,4,0,5,4,4,6,5,3,3,2,0,4,3,1,3,4,0,0,0,0,1,1,1,0,0,0,0
rpmc,100,3,2,LD,13,7516,19,73,3,4,10,4,0,0,1,99,13,172,29,70,6,4,4,14,7,2,3,6,2,3,0,3,13,19,1,0,0,16,7,2,0,4,2,0,1,0,2,2,1,0,15,10,12,4,3,9,8,7,7,2,8,8,3,5,4,2,4,0,2,4,1,1,3,5,3,4,2,1,7,0,1,3,2,7,2,2,1,4,2,2,3,2,4,2,0,2,0,2,0,0,1,1,1,0,0,0
rpmc,100,3,2,LD,14,9790,6,79,1,5,0,0,0,1,0,112,15,151,40,95,1,5,5,11,2,0,7,3,4,3,0,2,14,35,2,0,0,10,19,0,2,9,6,0,1,0,1,3,1,1,16,9,12,7,1,8,9,3,9,8,11,7,8,11,10,5,7,2,3,5,7,3,8,7,7,6,4,3,2,3,2,5,4,4,3,4,0,3,4,2,1,3,5,2,0,1,3,2,0,0,1,1,0,0,0,0
rpmc,100,3,2,LD,16,8083,27,48,0,1,1,0,0,0,0,80,20,147,31,62,2,5,3,7,1,1,2,2,1,0,0,3,15,19,1,0,0,14,6,4,0,2,8,1,1,1,1,1,1,1,13,9,7,12,1,5,10,4,5,8,6,6,8,14,2,5,6,1,4,4,0,4,5,8,7,2,3,5,7,1,1,4,7,5,2,1,1,2,0,2,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,17,2732,2,18,0,0,2,0,0,0,0,27,4,63,16,26,0,1,2,7,1,0,0,1,0,0,0,0,5,6,0,0,0,4,1,0,0,0,2,1,0,0,0,0,0,0,5,1,4,2,0,3,6,1,4,4,0,4,4,8,0,1,1,0,3,1,0,4,0,2,0,2,3,2,0,0,0,4,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,18,4337,1,31,1,0,0,1,0,0,0,83,9,136,17,60,2,1,6,13,3,0,0,3,1,1,0,2,11,16,0,0,1,6,14,3,0,4,5,0,0,0,0,3,1,0,13,7,11,1,0,2,7,2,3,6,2,4,4,5,1,2,4,2,6,2,1,2,3,2,3,2,2,0,6,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,19,8018,26,68,0,1,1,0,1,0,0,85,15,192,31,84,2,2,2,11,0,1,5,6,1,0,1,4,11,24,1,2,1,12,19,3,2,6,6,0,1,0,2,0,2,0,14,11,20,11,0,10,7,6,7,6,6,6,7,6,3,5,10,3,9,4,3,6,3,5,3,4,10,8,3,5,4,1,4,4,1,2,1,0,4,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,20,11486,33,90,8,5,37,11,5,8,4,120,19,223,26,89,7,6,8,20,7,6,7,13,7,5,6,4,12,18,1,1,1,10,10,0,1,8,3,1,0,2,1,1,3,1,12,5,17,6,3,7,15,3,4,9,8,7,5,7,3,4,6,5,5,3,7,5,8,8,4,7,9,6,5,5,5,15,5,11,6,12,3,8,4,8,8,10,6,9,2,3,2,2,0,1,1,1,0,0,0,0
rpmc,100,3,2,LD,21,1837,53,40,34,39,51,29,20,12,13,37,10,50,7,12,8,3,14,9,4,10,11,6,10,6,12,14,5,5,2,4,2,3,2,1,3,5,1,3,0,1,0,3,2,2,3,2,4,2,0,0,2,0,3,2,1,4,0,2,0,6,0,3,2,2,7,5,3,3,6,3,3,3,2,4,5,7,11,6,12,9,25,10,4,9,53,15,6,6,1,2,3,2,4,2,0,0,0,0,0,0
rpmc,100,3,2,LD,22,6322,18,44,4,6,2,1,0,0,0,73,16,160,28,51,7,6,2,5,16,8,5,4,5,1,2,4,12,12,1,2,0,7,6,2,1,4,5,0,0,1,0,4,3,1,9,6,11,3,0,5,7,2,7,7,3,12,5,5,4,5,6,5,5,2,4,6,5,8,5,6,5,2,4,1,3,6,6,4,4,8,1,5,4,4,1,2,8,7,5,1,3,1,2,8,7,7,1,0,0,0
rpmc,100,3,2,LD,23,8639,7,54,0,5,1,1,0,0,0,104,7,164,23,88,3,1,3,12,3,0,3,3,2,1,0,1,15,41,0,0,1,16,21,2,1,4,5,1,0,0,0,1,5,1,25,18,23,10,0,7,8,4,12,1,4,9,9,9,1,1,4,2,8,6,6,2,2,4,3,2,4,3,1,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,24,5437,37,44,14,16,38,16,3,0,2,54,11,120,25,55,4,6,10,10,4,5,9,5,4,4,5,9,7,8,2,5,2,3,11,2,2,3,3,3,1,0,2,1,2,3,4,9,4,3,2,2,3,3,3,3,4,6,3,4,1,2,8,1,2,2,3,4,4,2,3,4,1,2,4,4,2,3,11,8,8,7,2,3,12,4,6,22,9,7,0,2,2,0,1,0,0,0,0,0,0,0
rpmc,100,3,2,LD,25,5918,58,59,16,5,2,0,1,0,0,70,18,137,39,66,9,4,3,8,6,5,5,2,5,0,0,3,5,17,3,0,3,7,15,2,0,10,4,2,1,1,1,3,2,2,10,6,6,1,2,2,7,2,8,4,6,6,4,8,4,4,8,4,8,5,3,7,7,7,3,6,6,5,4,6,9,4,7,4,6,4,5,3,1,5,3,2,3,0,0,0,1,0,0,1,0,0,0,0,0,0
rpmc,100,3,2,LD,26,10542,144,154,80,91,118,81,25,21,23,149,59,275,54,95,23,29,33,38,35,39,30,29,22,13,25,20,26,31,9,6,5,16,18,6,6,13,13,3,3,5,4,5,4,2,18,22,16,11,5,7,12,13,11,7,11,15,6,16,13,3,14,11,9,24,16,20,14,28,18,11,13,19,19,17,29,20,20,16,23,14,26,36,25,27,79,53,30,28,9,13,8,9,4,1,4,4,1,0,0,0
rpmc,100,3,2,LD,27,5905,28,60,0,3,1,1,1,0,0,87,17,146,32,75,6,2,7,17,4,1,2,6,1,0,0,2,12,27,5,2,3,7,9,1,0,7,3,1,1,0,0,2,2,1,6,11,12,8,2,13,7,9,3,12,5,6,5,6,4,7,5,3,8,5,9,9,7,16,5,5,5,5,7,3,8,7,6,3,1,1,2,2,2,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,100,3,2,LD,28,7678,71,87,22,5,16,4,3,1,1,96,13,208,36,83,10,8,11,15,6,4,6,6,1,0,0,4,17,21,2,3,6,15,15,4,1,6,9,4,3,1,2,4,5,2,12,7,12,3,2,3,6,7,14,5,9,8,7,13,3,13,10,4,8,6,11,2,9,12,4,7,5,8,9,3,2,14,5,7,8,2,1,7,5,4,3,2,1,3,4,1,0,0,0,0,0,0,0,0,0,0
