experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
betaEstrodiol,0,3,3,mitochondria,1,7930,7,49,5,2,7,26,25,1,3,2,1,3,0,0,183,5,1,6,3,1,4,3,12,4,529,5,14,78,4,3,4,4,3,3,2,230,3,106,32,113,8,6,10,8,4,8,3,6,4,7,7,18,11,17,21,55,20,29,22,11,16,17,18,11,6,13,14,10,6,7,4,3,12,8,21,5,23,9,23,18,8,15,50,13,36,18,14,20,28,20,94,17,24,19,11,16,29,29,106,154
betaEstrodiol,0,3,3,mitochondria,2,6927,9,65,2,1,7,31,52,3,0,3,1,3,0,0,148,2,2,7,4,2,9,20,24,5,406,11,7,42,2,5,3,5,8,2,0,171,2,114,19,93,8,6,14,5,1,9,2,11,6,5,6,16,9,20,13,40,10,15,8,4,14,17,19,11,2,8,14,11,5,4,17,4,16,8,15,4,12,8,24,14,13,16,32,9,25,14,13,11,21,12,62,18,22,13,7,20,24,44,79,217
betaEstrodiol,0,3,3,mitochondria,3,9226,10,55,2,0,12,22,27,4,2,7,3,2,2,0,197,4,4,11,0,0,4,6,21,9,541,3,16,61,8,4,7,5,8,5,7,238,6,109,19,125,21,11,15,6,7,5,4,8,3,2,4,21,9,26,20,58,14,21,23,12,22,11,17,16,9,12,12,4,6,7,17,1,17,12,7,4,11,12,15,11,12,21,28,13,33,9,9,19,13,12,81,27,19,22,20,12,21,28,92,155
betaEstrodiol,0,3,3,mitochondria,4,7951,3,4,0,0,0,3,2,0,0,1,0,0,0,0,206,5,2,1,0,0,0,0,0,0,725,1,6,73,1,4,4,1,5,1,0,320,2,195,31,163,17,5,3,11,3,7,2,2,0,0,1,23,2,28,32,106,11,24,34,23,13,19,11,8,2,6,13,4,5,6,18,2,16,15,21,14,19,12,24,13,9,13,39,12,28,16,10,7,5,19,51,5,3,14,2,3,4,10,9,1
betaEstrodiol,0,3,3,mitochondria,5,2139,4,13,0,0,0,4,5,0,0,0,0,0,0,1,68,1,0,1,0,0,0,0,0,0,207,1,4,19,0,1,2,2,3,0,1,106,0,66,4,65,2,3,2,1,0,5,1,1,0,0,0,1,0,4,14,25,4,6,4,1,4,2,3,3,1,2,1,3,2,0,6,0,10,0,2,4,6,4,9,4,8,2,8,2,13,4,8,3,5,7,28,4,6,9,1,4,0,14,11,3
betaEstrodiol,0,3,3,mitochondria,6,23280,13,43,2,0,7,23,42,1,1,1,0,0,0,0,393,4,8,5,1,0,2,10,24,2,1151,7,20,121,1,7,10,8,11,0,2,483,1,283,29,288,23,16,15,8,8,11,2,20,3,1,14,22,8,43,38,119,27,48,35,13,34,24,25,24,9,9,27,13,4,11,22,7,39,12,10,20,17,10,24,12,17,22,40,24,50,17,30,21,19,23,118,31,17,32,36,18,20,43,101,108
betaEstrodiol,0,3,3,mitochondria,7,9371,7,25,1,0,7,13,15,2,1,4,0,0,0,0,187,8,0,3,0,0,1,2,10,2,577,5,5,68,2,2,3,3,4,2,0,263,0,141,15,112,16,13,6,11,2,6,2,5,1,2,10,29,9,23,20,72,20,42,18,7,16,14,16,15,8,16,16,11,4,8,22,3,22,14,27,12,16,10,15,10,13,15,40,19,28,23,15,23,8,15,73,5,14,14,19,11,15,16,86,49
betaEstrodiol,0,3,3,mitochondria,8,6603,10,33,3,0,2,13,18,1,0,2,0,0,0,0,126,7,2,7,1,0,0,2,13,0,456,4,9,56,2,2,4,9,8,0,2,195,2,114,21,122,11,11,9,2,2,4,3,7,0,1,6,11,8,26,21,43,13,20,28,9,11,18,20,9,6,11,14,6,3,9,12,3,11,7,7,7,8,2,24,3,13,18,38,11,33,15,10,15,12,23,68,18,15,39,16,15,12,35,73,52
betaEstrodiol,0,3,3,mitochondria,9,14567,3,18,1,0,6,11,10,0,0,1,0,0,0,0,298,3,2,1,0,0,0,1,1,0,832,5,5,103,1,1,0,2,1,1,1,366,3,210,45,233,19,9,7,6,0,1,1,1,0,0,2,22,0,19,16,103,14,38,25,7,28,21,21,17,3,9,18,9,4,3,9,3,14,9,17,10,20,8,17,9,12,15,58,9,48,9,11,11,12,11,72,6,1,11,2,1,0,7,3,5
betaEstrodiol,0,3,3,mitochondria,10,6061,9,57,7,0,7,7,20,2,0,7,3,0,0,0,107,4,3,6,0,3,2,5,23,6,407,5,9,58,3,5,5,1,4,1,1,199,3,121,15,103,11,5,7,9,2,7,9,7,3,1,14,18,10,23,31,62,13,10,12,16,8,15,12,8,4,9,10,9,5,6,8,4,19,9,14,8,15,7,19,14,9,14,18,15,22,13,17,16,11,14,43,17,18,20,13,14,34,19,68,141
