experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,50,3,4,peroxisome,2,7723,1,1,16,4,1,0,0,0,0,2,0,0,0,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glu,50,3,4,peroxisome,4,7201,0,0,10,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glu,50,3,4,peroxisome,6,12955,51,5,6,2,9,4,3,5,2,2,2,3,4,3,6,9,2,1,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,2,5,1,0,7,3,1,1,4,1,2,1,2,6,2,0,1,3,2,1,1,3,1,1,2,2,1,1,3,6,3,3,5,5,3,4,3,1,3,4,2,2,5,10,0,0
glu,50,3,4,peroxisome,7,11649,33,28,16,5,11,11,9,9,5,2,3,7,2,3,1,6,3,2,3,0,2,3,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,0,4,3,2,1,2,2,0,2,0,4,4,4,2,1,1,0,0,0,9,6,7,6,3,3,1,2,5,7,0,2,7,3,2,4,7,12,2,4
glu,50,3,4,peroxisome,8,5613,28,7,5,7,6,4,4,6,4,2,0,0,2,2,1,3,0,2,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,2,0,0,1,0,1,0,0,1,1,2,0,0,2,2,2,1,0,1,0,1,0,4,4,0,3,2,2,3,0,5,2,0,6,0,1,2,3,4,1,3
glu,50,3,4,peroxisome,9,12305,17,4,11,3,10,0,3,3,2,2,1,4,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,2,1,0,0,1,1,2,0,0,1,0,1,1,1,1,1,4,2,0,2,1,1,0,2,3,2,1,4,0,1,2,2,3,3,0,0,0,1,0,0,0,2,2,0,0
glu,50,3,4,peroxisome,10,9728,24,3,9,2,4,0,2,3,0,3,0,1,2,3,3,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,3,1,0,0,0,0,0,2,2,1,0,1,0,2,1,0,0,0,0,0,1,1,0,2,4,0,1,3,1,2,2,1,1,2,1,0,1,1,4,0,0
glu,50,3,4,peroxisome,11,8842,1,1,6,3,2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,1,0,0,1,0,1,2,0,0,0,1,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
glu,50,3,4,peroxisome,12,8679,26,15,4,1,7,3,3,4,6,3,6,3,3,4,1,2,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,3,3,0,0,1,0,1,0,2,1,0,0,1,2,1,2,5,4,1,3,1,0,3,1,1,5,3,3,3,3,3,6,2,4,2,0,4,5,4,1,1,9,4,0,1
glu,50,3,4,peroxisome,13,9267,44,2,4,7,10,1,4,4,1,1,0,0,1,3,2,5,0,0,1,0,0,1,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,0,1,2,1,0,1,1,2,1,3,4,0,1,0,2,4,2,1,2,2,2,6,1,1,4,1,1,2,3,1,2,4,2,0,2
glu,50,3,4,peroxisome,14,10426,13,16,2,3,3,7,1,5,2,6,1,2,1,1,2,4,0,3,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,2,4,1,2,1,0,2,2,0,2,1,1,1,0,3,6,0,2
glu,50,3,4,peroxisome,15,10357,32,35,5,4,12,2,6,8,3,3,2,5,4,3,4,8,4,2,4,3,0,2,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,2,0,1,1,0,3,2,2,3,3,3,5,1,0,1,3,1,2,2,6,6,7,6,5,3,6,1,5,1,5,6,5,3,9,10,9,0,1
glu,50,3,4,peroxisome,18,6527,36,29,6,5,11,9,5,3,4,1,0,2,3,2,4,3,3,0,3,0,1,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,2,2,1,2,1,1,4,0,0,0,1,1,2,1,5,3,1,3,0,3,5,4,3,1,2,1,0,1,0,1,11,3,1
glu,50,3,4,peroxisome,19,9271,14,44,3,4,9,5,2,6,10,2,1,2,0,5,1,3,2,0,1,2,1,0,2,0,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,1,4,1,1,1,0,1,2,1,3,5,6,4,1,1,2,0,2,0,4,4,0,3,6,5,3,0,7
glu,50,3,4,peroxisome,20,9231,40,7,7,5,9,3,5,6,3,3,1,4,1,0,1,3,1,1,2,1,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,0,2,1,0,0,6,0,0,4,0,1,0,0,3,1,2,2,3,2,2,0,0,1,1,1,1,3,2,1,4,6,3,7,3,3,1,0,3,4,1,1,1,4,7,1,0
glu,50,3,4,peroxisome,21,5564,16,34,2,5,14,7,4,10,2,2,2,7,1,1,4,7,5,1,1,0,0,0,0,0,1,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,1,0,1,1,0,1,1,1,2,0,2,3,1,3,1,1,0,2,1,4,3,1,2,1,5,13,7,9
glu,50,3,4,peroxisome,22,15980,60,14,22,7,13,4,5,6,8,7,6,6,6,2,2,14,2,2,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,1,1,2,0,4,0,0,3,1,2,0,4,3,0,4,3,0,3,0,1,2,2,0,1,4,6,2,1,5,2,4,3,1,3,9,3,3,3,2,4,0,1,7,0,0
