experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
rpmc,0,3,6,golgi,1,7046,24,0,3,6,0,6,0,0,0,0,0,0,0,6,2,4,1,2,6,2,5,7,2,10,0,3,4,0,5,0,0,1,3,0,1,1,0,0,0,0,0,1,6,3,0,4,2,12,1,0,2,1,3,2,0,0,2,3,2,1,2,2,1,5,1,0,2,0,0,0,2,5,2,0,0,0,0,1,2,3,0,1,1,0,0,2,6,0,3,1,3,5,1,1,3,1,1,0,0,0
rpmc,0,3,6,golgi,2,7075,11,0,4,7,1,13,1,1,0,3,0,0,0,5,2,1,1,0,5,1,2,5,2,5,4,2,1,0,1,4,0,1,2,1,0,0,1,0,4,0,3,0,5,2,0,2,2,8,1,1,3,1,0,2,0,0,0,1,2,1,0,1,1,11,3,2,1,4,2,2,2,2,0,0,5,0,0,1,0,0,0,0,2,3,2,0,2,1,1,1,2,0,0,0,0,0,1,0,0,0
rpmc,0,3,6,golgi,3,7445,42,21,7,4,1,10,2,3,0,2,2,2,1,5,4,4,3,3,2,1,5,5,3,3,3,4,4,4,2,8,1,4,1,1,2,1,3,1,4,1,5,1,2,5,3,3,2,4,3,3,2,0,3,3,1,0,2,1,4,2,0,2,2,9,3,3,4,3,0,1,2,0,1,1,3,1,1,0,0,0,0,1,2,0,1,0,1,3,1,0,0,6,2,4,2,1,3,4,19,11
rpmc,0,3,6,golgi,6,8399,70,21,13,11,9,13,3,1,1,0,0,1,2,6,6,6,1,2,4,4,8,10,5,12,2,7,7,3,7,3,4,4,3,1,1,3,3,6,3,0,4,3,6,5,3,7,1,11,1,6,0,1,3,2,0,1,1,2,10,1,3,2,4,4,2,3,1,1,5,0,2,3,2,4,4,2,2,2,3,1,1,0,2,2,3,1,1,2,3,3,0,5,2,5,6,5,9,8,13,26
rpmc,0,3,6,golgi,7,6442,24,6,5,7,1,6,1,0,1,0,0,0,0,9,2,1,0,2,5,2,8,0,1,2,3,2,4,3,0,4,0,2,0,0,3,1,0,1,0,0,3,2,4,1,2,10,0,6,8,1,4,1,1,1,2,1,0,3,6,0,2,0,2,3,1,4,0,3,2,1,1,0,1,0,0,1,0,2,0,2,2,1,0,1,3,3,3,0,4,0,0,1,3,1,1,1,3,4,0,0
rpmc,0,3,6,golgi,10,6741,71,19,11,11,7,11,4,5,1,3,1,2,3,7,5,9,1,1,4,2,9,6,3,12,3,8,6,8,2,2,1,2,7,3,3,2,3,1,1,4,0,1,4,3,0,4,1,10,4,1,5,1,5,2,8,1,2,5,6,2,0,2,7,7,0,1,1,3,1,1,6,3,5,5,3,3,4,1,2,1,1,2,3,3,6,7,3,3,9,3,3,7,1,1,2,3,13,4,5,10
rpmc,0,3,6,golgi,11,8552,39,9,13,7,4,10,4,0,0,1,0,0,0,7,1,1,0,2,6,3,10,4,0,11,3,6,2,2,4,1,1,5,2,1,2,0,2,0,3,4,1,0,7,5,0,5,4,7,5,3,4,3,5,4,1,1,1,3,5,2,1,0,1,5,1,3,3,3,3,2,5,5,2,1,1,1,4,2,1,1,3,1,3,2,0,3,2,2,3,10,2,5,1,1,1,4,3,1,0,0
rpmc,0,3,6,golgi,13,10428,32,10,10,1,3,13,0,2,1,1,0,1,0,2,2,9,1,2,7,3,3,3,2,3,3,2,5,0,3,4,2,1,2,0,2,1,0,0,3,1,1,1,5,2,0,3,2,17,4,2,0,0,1,0,2,1,1,5,5,0,0,0,6,6,4,2,1,2,1,1,2,1,0,2,0,0,0,1,1,0,0,5,3,2,1,2,0,0,0,1,3,0,1,1,6,3,0,4,7,4
rpmc,0,3,6,golgi,14,8508,31,16,11,7,1,6,3,2,0,3,2,4,0,4,3,4,2,0,4,2,6,1,3,6,1,8,7,6,4,3,4,3,1,4,2,0,3,0,0,1,3,0,0,1,0,0,0,12,0,0,2,1,0,2,2,3,1,2,0,0,0,1,2,0,1,2,0,5,1,3,1,0,0,1,0,1,0,2,3,1,1,3,1,3,6,1,3,4,7,1,4,4,4,2,5,14,8,4,2,0
rpmc,0,3,6,golgi,15,5801,53,25,9,14,8,4,2,6,5,4,2,3,4,7,3,5,1,2,5,0,14,6,2,14,2,7,3,1,2,3,2,3,0,1,1,1,3,0,1,1,0,0,4,3,3,1,2,10,5,2,3,2,3,6,4,2,0,3,7,2,4,1,3,7,1,2,2,4,5,2,1,2,2,3,1,1,3,3,2,1,0,3,0,3,1,3,2,6,4,4,2,5,6,9,4,1,6,3,5,7
rpmc,0,3,6,golgi,17,5313,5,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpmc,0,3,6,golgi,18,7889,54,12,12,5,6,13,4,0,2,2,0,1,0,8,2,7,1,1,3,2,11,5,1,5,3,10,6,6,3,2,1,6,3,2,1,2,1,3,0,0,2,1,1,1,2,4,0,5,7,3,2,3,2,1,0,1,2,3,2,1,3,3,3,4,3,1,6,3,6,2,2,2,2,2,3,2,8,2,0,1,2,2,3,1,3,1,3,6,6,4,5,5,1,6,5,3,13,9,5,9
rpmc,0,3,6,golgi,19,9765,17,3,9,6,0,12,1,0,0,2,0,0,0,10,1,3,1,0,15,4,5,4,1,3,0,4,5,0,0,1,0,0,0,0,0,5,1,0,0,0,3,0,7,3,0,7,1,13,5,1,2,2,2,6,0,0,2,4,12,3,0,1,2,12,1,0,0,2,1,2,2,1,0,0,1,0,1,1,1,2,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
