experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
leu,50,3,9,mitochondria,4,4777,1329,418,251,233,142,88,73,52,72,39,33,38,41,37,60,35,30,25,25,22,21,35,21,13,20,17,15,16,9,5,9,14,8,7,10,11,13,11,9,16,5,5,9,6,2,3,2,3,3,5,1,6,3,5,2,6,9,13,21,19,24,33,18,15,14,5,7,11,13,8,12,9,17,11,12,17,17,24,19,19,16,10,10,10,9,13,14,9,22,23,29,26,32,38,49,69,71,185,223,1211
leu,50,3,9,mitochondria,5,10454,1839,557,317,256,165,111,110,97,58,76,73,72,72,72,60,43,66,41,31,33,27,24,16,31,31,23,20,25,18,19,14,18,11,13,12,10,16,6,13,21,13,8,7,6,15,4,1,3,17,9,7,8,11,4,7,19,24,26,53,34,68,40,38,21,8,10,7,12,18,19,26,17,29,19,20,23,23,24,31,33,17,16,10,18,21,18,18,44,41,52,39,59,43,71,58,92,141,272,320,1455
leu,50,3,9,mitochondria,6,16184,1497,469,185,200,112,39,53,36,24,18,14,20,24,42,21,18,69,19,21,16,17,8,10,13,9,12,6,12,5,3,6,3,2,5,4,3,6,4,22,53,20,1,22,5,4,4,8,13,50,16,4,12,8,14,14,135,57,259,213,71,153,95,53,23,10,13,7,22,27,23,25,36,28,31,43,31,36,46,36,27,29,23,20,27,18,23,26,41,55,48,58,56,52,59,79,78,98,195,137,498
leu,50,3,9,mitochondria,8,6906,1564,492,239,235,144,74,84,69,48,46,41,49,48,43,39,33,45,34,23,36,38,27,32,23,24,18,16,19,20,12,11,17,10,9,11,9,9,12,14,21,9,13,7,9,6,1,1,5,12,3,8,5,2,8,4,22,10,33,47,23,32,62,27,17,18,11,4,10,11,15,21,17,22,17,25,19,28,30,17,13,14,19,11,21,14,17,24,17,17,32,28,33,38,77,64,58,138,236,288,1206
leu,50,3,9,mitochondria,9,5035,1432,492,199,210,118,77,74,45,66,34,28,54,47,36,59,31,41,31,33,26,21,13,23,12,19,25,10,14,11,4,15,12,10,9,12,5,12,9,8,16,20,8,6,3,5,3,6,5,8,5,6,3,5,8,5,18,15,27,35,27,37,29,22,17,9,5,4,12,15,9,16,19,13,17,21,18,24,36,25,16,13,16,9,17,14,10,17,11,20,38,38,37,43,49,64,67,111,201,234,1141
leu,50,3,9,mitochondria,10,3309,949,373,161,204,117,61,62,48,49,22,33,33,42,27,32,27,33,22,21,21,23,18,12,9,10,15,16,6,5,4,8,6,5,4,3,9,8,7,7,6,8,6,4,7,2,3,3,4,5,3,3,4,2,5,4,10,9,26,22,17,36,29,17,13,9,9,4,6,7,18,15,11,6,13,15,15,29,59,30,15,23,12,8,18,7,8,10,12,15,18,24,37,42,39,40,27,73,182,193,818
leu,50,3,9,mitochondria,11,8607,1519,510,275,239,161,95,87,58,51,29,47,44,36,44,41,31,33,47,22,44,18,23,21,18,14,19,8,11,6,13,12,11,4,1,5,8,4,4,6,11,15,8,9,13,10,6,0,2,9,5,8,6,11,7,5,28,27,54,64,44,108,92,46,30,15,15,13,23,22,32,33,29,34,25,36,40,54,63,49,40,31,31,25,30,25,36,37,37,48,50,56,62,69,82,76,67,127,213,186,659
leu,50,3,9,mitochondria,12,6443,1279,409,218,180,101,64,66,45,28,35,33,47,32,38,35,31,36,20,17,11,13,16,13,13,14,18,10,10,14,9,9,3,4,6,4,9,9,9,9,9,11,9,4,5,7,3,2,2,7,4,4,5,3,5,5,19,16,20,33,24,53,38,28,19,16,13,9,12,5,10,14,16,18,14,18,18,11,22,21,13,11,12,20,12,14,21,15,19,26,27,36,35,30,53,52,65,89,214,220,884
leu,50,3,9,mitochondria,13,8875,1458,537,288,285,154,78,92,54,40,33,35,40,38,47,43,35,36,25,26,27,20,19,18,17,10,25,17,12,7,11,7,10,13,8,17,10,10,13,13,19,21,5,9,4,6,4,4,4,12,8,3,6,5,10,5,26,20,38,51,39,39,50,27,33,14,11,9,21,15,8,20,15,12,12,11,22,24,32,27,23,23,15,17,21,14,21,15,23,27,17,30,44,40,45,66,80,123,229,318,1291
leu,50,3,9,mitochondria,14,10062,1715,587,283,363,187,89,107,69,73,50,45,57,64,54,60,51,53,45,32,34,29,27,16,17,25,21,9,22,18,16,14,14,8,9,10,9,7,8,11,21,12,11,11,11,6,3,7,7,9,3,2,11,6,6,13,29,18,31,34,34,57,55,45,16,19,15,7,13,15,14,20,15,16,20,26,33,39,53,36,23,23,19,11,19,14,15,17,24,33,37,59,54,64,68,75,85,154,304,307,1251
leu,50,3,9,mitochondria,16,6639,1294,538,203,202,121,81,83,58,40,27,39,39,34,38,57,25,45,33,26,27,26,26,16,20,15,9,18,13,14,13,14,13,8,10,9,13,4,2,12,14,12,10,5,9,1,5,3,3,8,6,3,4,8,5,7,19,18,31,45,37,56,42,36,24,15,19,11,17,12,18,27,30,29,33,35,24,35,43,30,30,39,26,28,29,20,16,31,30,22,30,51,59,66,85,91,77,144,183,232,976
