experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,200,3,6,ER,1,3667,115,34,387,29,102,81,33,90,63,62,69,60,35,61,45,40,34,35,39,26,19,27,24,33,19,12,12,7,8,16,8,4,6,5,4,6,10,7,6,4,3,3,5,2,6,9,4,2,5,8,3,7,5,2,3,2,3,9,7,5,4,3,3,7,4,7,7,6,7,4,7,3,3,10,6,5,10,9,7,12,8,19,12,12,9,13,9,6,3,10,9,1,11,8,13,11,8,12,11,26
glu,200,3,6,ER,4,3945,116,68,414,28,94,86,46,134,133,127,302,132,104,139,135,101,96,106,103,171,128,157,137,136,121,114,84,80,54,47,48,43,37,22,30,25,21,29,19,18,21,20,11,16,12,12,16,8,13,2,8,12,9,9,3,11,12,11,7,14,21,12,16,16,12,11,11,7,16,19,17,19,21,22,32,29,32,38,35,35,34,22,33,47,45,35,27,28,29,32,35,27,41,43,42,54,55,66,171,620
glu,200,3,6,ER,5,3550,91,36,278,14,52,56,20,108,135,94,187,139,105,140,127,98,84,90,89,150,123,154,162,142,103,93,81,63,53,59,34,28,29,20,15,12,26,25,18,17,8,13,15,9,10,10,13,6,8,3,6,9,10,3,6,11,4,5,16,10,20,12,17,14,13,15,14,22,10,19,16,18,14,26,20,32,28,32,42,45,26,31,33,37,30,31,30,21,29,18,22,37,35,42,52,66,62,79,167,528
glu,200,3,6,ER,6,5372,134,30,565,35,75,64,29,99,64,94,153,87,56,75,89,60,53,45,35,36,34,25,28,21,21,22,19,17,16,17,8,14,18,14,3,7,8,3,14,6,8,10,10,12,2,10,6,10,8,8,9,6,2,9,6,4,6,5,7,7,10,7,10,8,7,10,11,11,13,16,13,11,6,7,9,8,19,11,11,19,16,23,31,11,19,27,20,15,15,16,17,13,19,14,21,26,11,16,20,11
glu,200,3,6,ER,7,7206,187,42,530,48,105,78,35,98,103,126,159,92,61,43,69,43,30,45,30,34,17,24,30,19,22,25,15,7,13,10,9,6,11,11,8,3,9,3,11,4,5,6,10,5,6,9,5,4,9,10,6,11,9,4,5,4,5,4,9,8,8,13,21,6,10,14,13,14,17,8,10,8,13,10,15,12,16,15,12,19,17,11,14,6,18,18,23,13,12,13,12,4,5,14,20,21,7,15,10,2
glu,200,3,6,ER,8,4533,77,37,269,20,66,63,30,129,145,137,281,112,126,186,127,121,108,95,98,154,162,178,209,159,166,149,144,119,99,88,80,60,62,56,35,32,35,28,31,20,27,31,21,17,20,14,12,8,12,6,8,6,5,3,5,8,8,8,8,8,18,14,21,15,13,16,12,18,20,29,21,14,16,26,32,43,45,51,49,54,62,42,62,53,61,37,46,33,21,28,31,47,45,61,102,132,282,93,244,918
glu,200,3,6,ER,9,2714,55,42,247,19,70,63,19,106,78,61,163,116,86,122,90,68,84,87,93,158,116,129,143,128,74,76,72,63,35,37,28,27,18,16,21,13,14,13,10,6,6,10,2,6,10,6,9,6,7,4,4,3,11,3,12,8,4,5,10,9,13,15,9,10,10,5,17,2,14,17,15,14,16,14,18,18,27,33,29,29,24,32,32,18,33,20,21,17,17,32,26,25,28,41,39,65,51,73,148,470
glu,200,3,6,ER,10,5747,133,45,293,21,84,77,35,188,158,116,431,119,88,223,104,97,77,105,86,229,135,154,213,155,115,126,97,82,55,43,39,27,32,30,26,28,25,29,19,9,20,14,14,9,8,8,8,7,16,4,6,6,10,7,9,8,8,8,10,18,21,11,9,10,23,12,17,12,13,18,18,29,18,32,36,34,33,56,62,49,32,32,42,38,49,43,36,25,28,43,39,40,43,54,76,107,83,84,242,838
glu,200,3,6,ER,11,6012,194,93,753,77,153,119,54,125,153,141,148,143,105,114,145,94,85,70,70,86,65,80,65,46,38,49,38,22,31,23,7,16,21,18,10,10,11,10,10,10,11,7,12,10,9,6,7,8,6,8,13,15,14,13,8,2,9,8,4,11,10,16,11,9,11,16,25,15,21,15,22,15,16,9,21,16,14,21,26,16,19,27,24,17,41,33,32,31,37,61,33,25,30,29,38,35,22,24,42,36
glu,200,3,6,ER,12,3829,93,46,374,22,70,66,18,128,94,68,169,73,54,84,78,75,48,62,45,74,66,86,99,63,47,63,39,24,32,20,14,14,9,8,8,10,11,10,10,12,8,12,5,9,5,6,5,8,3,4,10,4,2,4,5,10,10,11,1,7,8,6,6,9,15,10,14,7,8,7,15,20,14,19,22,17,17,14,17,16,13,14,17,18,14,27,19,17,16,19,23,21,24,24,47,51,28,48,72,135
