experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
1nmpp1,500,3,5,vacuole,1,4169,86,698,114,95,28,18,19,25,19,28,19,24,21,22,20,101,43,82,40,18,29,27,7,9,14,7,15,16,13,19,6,14,13,6,12,8,3,2,3,2,2,4,6,7,2,3,6,3,10,11,14,22,17,19,12,21,25,13,12,17,13,6,12,10,14,14,8,9,4,4,2,24,25,10,3,3,10,8,9,12,23,26,25,3,5,7,12,6,10,7,20,3,12,30,5,16,137,3,14,30
1nmpp1,500,3,5,vacuole,2,3861,109,807,292,172,100,72,77,70,55,47,36,42,27,32,23,59,34,75,35,28,22,27,14,17,11,18,13,17,17,20,14,22,14,16,27,16,11,11,16,14,15,16,29,15,9,11,19,8,23,37,36,29,26,27,24,38,39,43,61,44,39,33,20,34,47,29,27,15,16,10,27,18,18,8,8,2,7,6,6,11,6,7,7,5,6,7,8,15,17,20,45,9,20,60,182,120,199,75,24,173
1nmpp1,500,3,5,vacuole,4,3240,102,1014,379,159,69,68,70,54,54,55,35,57,25,26,28,84,42,71,66,28,33,35,23,17,16,17,16,13,12,19,10,13,11,10,19,11,12,6,12,16,22,15,20,8,14,19,19,24,23,20,25,22,26,22,21,35,33,32,24,40,35,33,26,23,24,26,30,17,23,16,20,20,21,12,16,4,5,7,4,8,12,13,12,6,8,11,12,5,15,19,23,9,13,22,149,124,85,110,45,122
1nmpp1,500,3,5,vacuole,5,5970,134,1081,326,178,81,108,100,83,102,89,60,90,68,63,55,110,59,112,88,75,69,53,53,36,26,30,30,37,22,33,21,28,22,31,35,22,14,18,27,18,19,16,28,27,17,20,12,21,35,27,56,50,44,51,28,46,52,39,44,56,31,38,21,38,42,43,24,26,34,22,26,21,10,15,11,8,3,12,13,19,10,9,9,5,15,14,20,19,24,27,50,12,26,111,113,109,198,177,30,208
1nmpp1,500,3,5,vacuole,6,6459,105,773,183,80,30,29,21,30,31,22,20,28,14,24,18,82,27,49,28,20,27,19,13,27,6,9,10,22,12,17,6,17,6,10,12,6,7,6,6,6,7,4,7,8,3,3,3,1,12,11,19,12,17,18,12,14,15,7,14,9,4,10,14,8,9,6,6,3,2,0,6,9,3,1,2,4,8,3,9,10,15,4,9,2,4,4,4,4,12,15,20,3,13,26,5,4,72,0,10,24
1nmpp1,500,3,5,vacuole,7,3905,122,787,252,146,91,83,63,58,60,42,38,64,41,41,37,108,60,80,64,44,68,44,28,36,21,19,17,25,24,27,18,29,16,24,14,11,17,12,16,15,13,16,15,12,8,16,8,11,14,19,36,23,27,32,22,39,37,50,41,29,27,29,25,19,26,27,18,10,27,13,25,21,14,9,10,10,8,9,13,11,18,14,7,5,12,10,13,12,14,21,28,13,12,38,81,77,103,90,34,200
1nmpp1,500,3,5,vacuole,8,5489,171,863,306,277,156,158,101,74,65,57,40,66,41,48,28,111,55,83,66,44,49,27,28,25,22,24,25,25,19,17,19,27,15,20,26,16,20,31,18,19,12,16,25,13,21,24,35,24,43,46,51,42,38,46,30,43,44,47,94,71,40,39,26,19,29,56,26,37,28,11,19,21,18,9,9,3,6,5,10,22,7,19,11,6,8,18,9,11,24,35,40,34,23,49,570,112,87,116,26,148
1nmpp1,500,3,5,vacuole,9,2950,14,179,16,26,9,0,3,3,0,0,1,4,3,1,3,7,5,10,12,1,4,5,1,0,0,2,2,2,0,3,1,2,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,2,3,0,2,2,0,3,2,0,3,1,2,2,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,3,3,2,0,1,0,0,0,0,1,5,0,1,1,1,0,7,0,0,0
1nmpp1,500,3,5,vacuole,10,5163,127,924,236,155,72,42,26,26,35,33,24,37,25,34,21,108,59,83,71,21,28,33,16,15,12,13,12,20,10,19,9,29,22,17,14,12,13,5,7,9,7,11,23,16,8,6,11,9,15,17,36,32,26,36,23,36,31,22,26,22,11,9,9,7,27,19,11,10,8,9,8,21,23,20,10,4,4,5,12,8,13,21,12,9,7,11,10,17,10,23,47,5,10,94,7,7,192,17,33,50
1nmpp1,500,3,5,vacuole,11,4950,131,817,270,158,74,52,52,64,64,57,48,55,61,38,27,101,51,69,48,40,48,47,36,23,10,22,23,30,19,23,14,28,16,14,30,18,12,11,8,14,18,15,20,14,16,19,11,14,17,25,32,39,28,46,39,38,57,26,30,31,38,38,24,30,47,23,19,11,22,14,48,20,15,12,4,3,6,11,15,11,12,17,15,7,9,16,11,11,11,30,36,7,16,48,9,102,130,110,46,173
