experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
leu,25,3,3,LD,3,11654,464,253,188,104,110,186,136,124,67,60,56,30,27,21,16,13,10,33,32,17,19,12,10,22,6,9,8,10,7,5,9,8,6,7,6,5,6,11,11,13,13,11,13,15,12,17,7,12,10,7,10,7,17,14,8,10,11,8,7,9,8,9,7,16,9,11,6,5,4,10,11,9,9,12,13,9,5,8,13,10,8,5,8,10,6,6,2,3,5,6,6,9,7,11,9,21,7,0,0,0
leu,25,3,3,LD,4,14864,428,264,78,57,92,142,125,114,70,57,50,36,17,21,15,14,5,31,25,26,18,6,12,19,8,6,7,3,0,6,4,5,2,9,5,11,11,6,6,9,9,10,10,9,9,14,10,16,9,8,11,18,6,11,11,9,11,14,6,7,1,7,2,11,11,8,3,5,3,4,5,5,6,3,11,11,11,5,7,0,5,3,10,7,5,2,2,2,3,3,1,2,6,10,11,13,13,2,1,0
leu,25,3,3,LD,5,9814,379,210,144,90,91,75,68,116,56,25,16,11,18,16,8,9,22,19,19,16,19,10,9,14,4,8,11,9,11,5,11,7,7,10,10,11,7,8,4,5,6,3,11,7,6,5,10,7,11,6,5,8,7,4,7,3,3,7,12,5,7,7,6,5,6,7,6,5,7,10,14,7,3,12,5,8,12,1,8,7,8,6,8,8,1,1,4,0,2,2,8,5,7,19,5,11,7,0,0,0
leu,25,3,3,LD,6,6555,316,158,56,40,61,41,65,72,50,33,22,19,13,8,5,3,3,13,11,13,9,2,8,24,8,2,6,1,4,2,3,2,0,1,1,4,5,4,5,3,1,12,2,7,5,16,7,4,11,4,8,5,8,7,9,8,12,5,6,4,9,4,6,3,2,4,2,2,0,6,1,2,3,5,3,3,1,4,1,4,2,1,3,3,4,4,9,2,2,1,2,3,2,3,1,5,1,0,0,0
leu,25,3,3,LD,7,8427,397,210,199,99,106,91,77,106,48,33,31,16,19,11,13,18,14,21,23,25,14,6,9,9,5,3,5,9,5,10,5,5,8,13,9,7,10,3,11,9,13,14,12,12,7,12,13,13,13,12,8,9,14,15,6,13,10,17,8,6,3,6,6,2,5,6,5,1,7,8,5,8,5,11,7,6,7,5,8,3,2,6,7,9,9,5,8,7,0,4,2,5,9,15,13,15,6,0,0,0
leu,25,3,3,LD,8,7055,351,180,140,96,100,108,62,86,65,27,32,25,12,8,12,13,9,18,12,20,8,5,10,7,1,7,11,6,4,3,9,8,8,8,6,6,10,7,6,10,12,8,8,11,11,8,7,10,13,8,5,8,13,5,13,4,7,9,9,12,5,3,7,10,1,6,3,7,2,8,7,9,6,6,10,6,7,4,2,6,3,4,6,8,7,3,4,1,2,1,1,5,2,8,11,12,14,0,0,0
leu,25,3,3,LD,9,5435,258,155,73,61,100,115,82,77,45,37,31,10,11,9,4,6,4,12,14,11,7,7,2,11,8,4,2,7,4,6,4,5,5,7,4,5,10,3,7,11,9,16,11,7,12,10,6,11,4,0,10,8,4,5,5,5,3,6,7,6,5,4,4,4,2,2,1,3,4,4,7,4,2,7,2,6,6,2,3,6,5,8,3,4,1,5,5,1,5,1,5,4,8,10,7,8,3,0,0,0
leu,25,3,3,LD,10,8160,376,192,135,91,73,62,74,61,54,23,18,9,23,21,21,13,17,19,22,19,9,7,7,15,5,5,8,8,10,6,5,7,7,5,4,6,8,10,5,4,10,10,7,7,2,7,7,13,7,13,14,10,8,11,14,8,7,3,4,7,11,9,7,3,7,3,7,6,5,8,7,5,8,8,11,7,3,4,7,7,8,7,11,5,4,5,5,6,2,4,4,7,17,15,6,5,7,0,0,0
leu,25,3,3,LD,11,6949,359,211,221,97,109,77,60,71,42,31,17,13,16,16,20,12,15,23,22,19,19,7,10,12,4,3,7,13,4,7,5,11,10,9,10,5,8,3,9,9,14,9,9,9,8,5,4,10,5,10,9,12,3,5,8,9,0,5,3,6,7,7,5,3,2,4,5,3,7,4,9,6,6,8,7,10,9,9,5,9,6,3,3,6,4,8,1,4,4,13,2,7,20,13,8,12,8,3,1,0
leu,25,3,3,LD,12,6181,336,245,54,45,55,99,84,108,59,32,25,20,14,14,3,6,7,8,8,6,6,8,7,10,4,0,4,7,4,1,2,1,3,4,4,1,2,0,5,5,5,7,8,6,8,6,5,10,4,9,12,10,5,15,6,15,10,10,4,16,10,7,2,6,9,6,11,7,6,6,10,4,1,6,5,6,6,3,1,3,2,4,4,3,1,5,3,4,3,2,2,1,3,2,0,0,0,0,0,0
