experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
betaEstrodiol,10,3,5,golgi,1,11688,5,3,0,43,32,1,113,2,6,0,5,0,0,0,1,1,0,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betaEstrodiol,10,3,5,golgi,2,13846,90,125,18,35,15,9,45,13,16,7,72,15,21,5,7,15,4,13,7,12,15,13,2,7,1,6,3,4,1,1,2,4,9,3,0,1,2,2,4,0,6,2,1,0,0,1,0,0,1,1,5,5,0,2,1,8,1,3,1,6,7,2,1,0,8,4,0,1,3,1,0,0,3,2,2,0,1,4,4,3,0,4,2,2,1,4,2,2,2,6,4,3,5,5,9,4,11,5,7,14
betaEstrodiol,10,3,5,golgi,3,23911,124,131,14,45,20,7,44,13,26,3,103,5,24,4,19,7,6,25,9,20,22,13,0,9,7,7,7,1,3,1,1,3,10,5,0,6,4,7,5,3,3,2,1,0,1,0,1,1,0,4,6,0,3,2,0,6,5,3,3,4,6,3,2,3,9,8,4,2,0,1,1,0,4,3,6,2,5,1,4,3,3,3,5,2,3,6,0,5,2,4,0,6,2,9,6,1,5,0,6,10
betaEstrodiol,10,3,5,golgi,4,15906,162,245,29,16,13,7,16,11,16,9,87,14,27,6,13,10,13,22,17,12,19,13,4,3,4,5,4,4,6,1,1,5,15,4,4,1,1,6,5,2,5,0,0,1,2,1,4,0,1,6,3,1,0,0,3,6,5,4,4,1,5,3,1,6,25,10,8,4,3,4,3,1,2,4,1,2,6,8,3,3,4,4,3,3,3,5,3,2,3,3,2,5,3,3,11,10,36,1,6,77
betaEstrodiol,10,3,5,golgi,5,29978,131,147,20,30,22,14,87,19,22,9,83,23,37,7,15,10,12,22,9,15,17,19,3,12,6,3,7,3,7,0,4,3,8,6,3,4,2,3,9,0,6,1,1,1,0,1,2,1,1,2,5,4,1,1,3,10,8,2,5,1,3,6,2,1,14,8,6,4,1,2,1,3,0,2,0,3,3,6,3,3,1,1,1,2,2,2,2,4,2,3,3,4,1,2,3,9,37,1,3,39
betaEstrodiol,10,3,5,golgi,6,15565,62,74,6,25,10,4,28,4,6,0,52,5,27,1,14,11,12,8,6,7,9,2,0,4,4,4,2,2,0,0,1,1,20,0,0,0,1,1,17,1,2,0,0,1,1,1,3,0,0,4,3,2,0,2,1,6,4,4,2,5,3,1,9,8,15,8,3,3,3,1,3,4,1,2,2,4,3,5,3,3,0,0,1,3,1,0,4,2,1,1,2,2,5,3,8,5,2,5,2,1
betaEstrodiol,10,3,5,golgi,7,21301,2,6,0,20,23,2,69,6,12,0,3,0,0,0,1,4,0,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betaEstrodiol,10,3,5,golgi,8,11162,78,68,5,10,2,3,21,9,8,1,43,4,17,2,8,10,4,7,7,3,13,3,2,3,3,3,2,1,2,0,1,2,8,5,1,0,3,1,7,1,1,2,0,1,1,0,2,0,0,4,5,0,3,0,2,1,1,0,2,3,3,2,5,2,6,8,3,2,0,5,1,6,1,1,4,5,2,0,2,0,0,0,1,0,4,2,1,2,2,2,3,2,1,3,1,3,3,1,3,2
betaEstrodiol,10,3,5,golgi,9,18129,66,49,2,36,14,4,52,7,11,1,48,1,18,0,7,6,5,14,2,9,9,15,1,9,1,5,4,0,4,0,2,5,5,5,1,2,0,1,11,0,0,0,0,0,1,0,2,0,0,4,2,0,1,1,1,6,0,0,4,1,0,6,2,2,11,6,2,3,0,0,0,2,0,1,0,2,2,1,0,1,0,2,3,1,3,1,0,0,1,2,0,2,1,1,2,0,0,4,0,0
betaEstrodiol,10,3,5,golgi,10,10111,66,100,8,20,9,11,26,6,18,4,36,4,21,7,7,9,9,6,5,6,12,5,0,4,3,0,2,1,2,0,0,2,5,2,1,1,0,0,3,0,1,1,1,0,1,1,2,1,0,1,0,0,0,1,1,3,1,1,3,2,3,2,1,1,2,2,2,2,1,2,0,1,0,2,1,2,0,1,3,2,0,1,4,2,2,2,0,2,1,5,0,3,1,1,4,4,3,1,2,35
