experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
betaEstrodiol,10,3,4,peroxisome,1,20558,260,84,346,27,40,62,36,19,55,12,22,15,16,30,13,18,11,13,13,7,27,17,11,22,12,6,9,6,8,9,6,10,5,9,14,2,7,5,4,4,5,8,3,1,8,8,8,6,13,25,10,28,44,14,14,11,1,6,3,8,9,6,8,2,6,6,13,19,5,9,6,10,8,12,6,4,10,8,3,0,1,5,4,2,6,9,15,5,3,11,7,9,11,26,24,39,37,18,51,26
betaEstrodiol,10,3,4,peroxisome,2,11514,101,37,183,19,31,36,20,8,31,11,10,4,20,8,8,4,5,5,4,2,5,2,4,7,5,7,7,6,7,3,4,3,2,5,5,3,2,2,2,3,2,0,4,2,8,1,6,3,6,8,3,10,16,3,4,4,2,2,5,1,1,1,1,4,5,0,2,10,3,4,6,1,2,7,4,2,4,1,2,2,2,1,2,0,0,2,1,6,3,3,3,4,8,12,11,18,10,5,29,15
betaEstrodiol,10,3,4,peroxisome,3,27440,265,54,227,70,51,72,28,43,47,14,26,34,22,13,9,21,25,18,16,15,37,33,35,58,49,15,20,18,15,9,12,13,10,15,22,21,22,20,17,27,8,12,14,4,1,2,1,3,3,7,8,8,18,2,9,4,0,6,3,7,13,5,6,4,6,10,14,10,5,11,7,7,8,8,26,14,13,19,2,3,3,6,1,3,5,5,4,13,9,6,4,2,6,19,17,33,33,46,171,110
betaEstrodiol,10,3,4,peroxisome,4,6857,111,41,66,17,21,16,11,17,27,15,6,9,11,4,12,4,13,6,3,7,15,20,13,14,11,7,9,5,7,2,5,4,2,3,3,1,6,7,4,4,2,6,3,2,3,3,1,3,3,6,4,1,5,1,4,1,0,4,7,3,6,1,2,5,5,4,6,4,2,3,4,0,2,4,4,4,4,4,3,1,1,1,2,0,0,1,6,1,1,2,2,2,5,4,2,8,11,17,51,33
betaEstrodiol,10,3,4,peroxisome,5,14760,162,41,143,36,40,30,10,35,13,15,19,12,18,11,24,20,12,6,10,6,20,12,15,23,21,14,8,5,10,5,6,8,9,14,14,7,9,5,11,7,8,2,3,0,2,4,8,2,2,9,7,3,5,2,4,1,3,3,6,2,6,2,8,9,3,2,10,7,5,6,7,0,3,5,4,5,11,7,1,5,0,2,0,2,0,6,4,8,4,7,7,4,1,14,11,12,14,21,96,54
betaEstrodiol,10,3,4,peroxisome,6,21581,279,71,288,48,106,93,41,34,67,29,41,32,35,16,12,16,20,12,9,13,24,15,19,40,29,26,21,11,8,12,12,10,9,14,13,11,15,12,14,19,4,5,10,4,4,3,1,3,1,9,5,9,12,3,7,6,7,4,6,2,8,2,8,9,0,4,14,12,9,6,5,8,3,6,8,5,21,10,5,3,0,5,6,4,0,6,6,7,11,13,11,7,11,30,21,27,28,46,179,130
betaEstrodiol,10,3,4,peroxisome,7,19271,195,30,220,25,38,33,24,35,56,11,17,13,14,15,10,13,6,8,14,4,7,12,5,6,8,10,11,0,3,3,4,8,6,6,15,12,7,11,10,12,5,3,7,2,7,2,0,3,4,1,4,15,16,8,10,8,6,2,15,6,8,10,2,11,3,4,11,7,6,3,4,6,3,0,3,4,3,2,4,2,4,3,5,1,5,5,4,8,9,9,5,2,8,14,10,23,25,18,97,37
betaEstrodiol,10,3,4,peroxisome,8,6891,141,23,117,13,34,35,13,8,25,18,17,8,10,7,6,8,5,7,7,2,4,5,5,15,14,5,14,4,0,2,6,2,6,2,9,5,4,6,2,5,4,4,2,1,7,2,2,0,1,4,4,8,9,2,3,6,0,2,6,6,2,7,1,6,0,0,2,4,1,2,1,0,1,1,3,3,3,6,2,0,0,1,0,2,0,2,3,1,3,6,5,1,0,4,5,6,6,8,69,20
betaEstrodiol,10,3,4,peroxisome,9,20543,249,52,229,44,104,85,28,37,44,32,55,21,22,20,11,14,17,5,7,3,6,11,11,41,23,15,21,10,1,4,12,4,11,7,10,6,15,14,9,14,2,4,10,7,6,4,4,4,3,9,5,6,8,5,4,7,4,1,13,5,5,1,6,12,1,4,8,7,5,8,3,5,7,5,5,6,12,7,2,6,3,2,0,6,5,2,5,1,7,10,15,2,2,17,14,17,14,49,195,74
betaEstrodiol,10,3,4,peroxisome,10,10505,92,24,84,17,31,22,7,19,20,12,19,20,19,8,8,9,4,0,0,2,6,3,9,8,18,4,8,12,1,1,11,5,7,5,3,1,8,2,2,6,8,9,9,2,1,4,3,3,0,3,1,2,7,2,3,3,0,3,3,0,3,2,4,3,0,2,1,3,2,5,1,1,1,4,2,3,9,5,3,1,2,0,2,0,4,1,3,3,1,6,2,0,4,4,9,9,11,17,57,24
