experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
betaEstrodiol,10,3,4,golgi,1,21452,150,158,18,29,19,12,61,16,21,4,90,7,24,6,15,10,11,25,10,13,17,15,4,5,1,0,8,8,8,0,0,7,19,6,3,2,3,2,8,4,5,2,1,2,2,1,4,1,3,4,4,3,2,4,0,8,10,4,6,2,0,5,3,5,21,7,4,3,4,5,0,2,1,3,4,6,5,4,4,2,5,8,5,4,7,4,7,5,1,3,5,2,4,4,14,6,6,2,11,3
betaEstrodiol,10,3,4,golgi,2,11722,116,114,11,22,16,8,40,13,13,4,37,0,14,2,3,4,8,10,5,7,14,10,1,6,2,5,1,0,1,0,1,2,9,6,3,2,0,2,3,1,3,1,0,0,0,3,1,0,0,6,3,2,1,3,2,4,4,4,2,3,2,1,4,5,7,4,6,2,2,1,2,1,1,2,6,6,3,3,5,0,2,2,2,1,3,4,0,6,2,3,5,3,3,4,6,7,8,2,1,25
betaEstrodiol,10,3,4,golgi,3,28915,90,72,9,61,49,12,148,19,27,11,70,3,14,2,10,11,4,24,5,16,10,18,2,9,5,5,7,0,2,2,1,3,5,2,0,2,0,3,8,2,2,1,1,1,0,0,2,1,1,2,3,2,0,1,1,3,2,4,4,1,0,2,1,3,10,11,3,2,7,3,1,1,2,3,4,2,0,4,5,5,1,1,0,1,0,1,1,2,1,2,2,1,0,5,6,2,0,0,0,0
betaEstrodiol,10,3,4,golgi,4,7564,8,5,0,11,19,1,45,4,5,0,10,0,1,0,1,1,1,2,0,1,0,4,0,1,1,1,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betaEstrodiol,10,3,4,golgi,5,15129,117,141,24,41,15,11,69,12,19,6,64,11,33,11,18,10,9,8,9,12,20,11,3,6,4,8,7,1,0,0,0,5,12,11,4,5,2,3,6,0,0,1,1,2,3,0,4,2,0,5,4,5,3,3,3,2,5,1,6,5,1,6,6,4,5,6,4,4,2,3,2,1,0,4,10,2,2,7,9,3,5,2,6,3,4,5,3,6,1,1,5,1,1,3,6,4,10,5,5,6
betaEstrodiol,10,3,4,golgi,6,23373,55,70,3,34,23,3,67,12,21,1,70,4,20,3,7,4,2,19,6,14,9,13,0,4,0,4,4,1,5,0,1,2,8,3,2,1,1,3,7,0,6,1,0,1,1,1,3,0,0,4,2,0,0,0,2,2,0,1,4,0,2,6,1,4,10,5,2,0,2,1,2,0,2,0,5,2,1,0,0,1,1,1,0,2,1,2,1,1,1,0,0,0,3,2,3,0,1,2,1,1
betaEstrodiol,10,3,4,golgi,7,20108,69,58,7,30,30,3,67,10,19,5,59,2,20,1,10,7,4,11,5,14,7,16,1,3,3,1,3,0,1,0,1,3,5,6,2,0,1,2,6,0,2,1,0,0,0,1,3,0,0,6,5,1,5,0,4,9,4,2,3,2,4,1,2,3,11,4,1,3,2,2,2,1,1,3,3,1,1,2,0,0,0,0,1,2,1,0,1,1,0,0,0,0,3,1,2,4,2,0,7,0
betaEstrodiol,10,3,4,golgi,8,7289,69,45,10,17,13,3,20,1,9,0,36,8,16,1,8,7,7,6,5,6,7,8,0,4,5,7,1,2,0,0,1,0,11,0,1,2,2,1,6,0,4,1,1,0,1,4,5,0,0,3,0,2,1,0,0,2,2,3,5,2,0,3,2,1,12,8,5,3,0,3,2,1,1,1,0,1,1,8,2,1,1,1,3,1,3,1,0,0,2,2,2,2,0,5,1,1,2,7,6,5
betaEstrodiol,10,3,4,golgi,9,21984,46,77,5,16,11,1,32,3,15,1,44,10,25,6,8,7,10,12,9,7,9,9,2,2,5,0,5,1,1,0,0,2,10,5,0,2,0,1,6,1,2,3,1,1,0,0,2,0,1,8,2,0,0,1,3,6,4,0,1,5,3,5,0,3,11,3,3,3,0,3,1,2,0,2,6,2,1,0,1,1,1,2,2,0,0,0,0,2,1,1,3,0,1,2,1,1,4,8,16,8
betaEstrodiol,10,3,4,golgi,10,10965,29,41,6,24,17,3,56,5,12,4,15,1,16,3,6,2,4,6,1,4,3,3,1,7,2,2,1,1,0,1,2,0,1,2,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,1,0,2,0,0,2,0,1,1,3,1,2,1,3,1,3,7,4,0,3,7,0,1,12
betaEstrodiol,10,3,4,golgi,11,31026,104,151,13,48,18,7,41,15,12,5,107,16,38,9,18,13,14,25,19,17,26,17,8,11,5,11,6,2,2,2,1,6,21,3,1,5,1,4,12,0,2,4,1,0,1,3,7,1,1,6,5,1,1,2,3,10,4,4,0,3,1,5,7,2,25,8,6,2,2,2,2,3,3,5,1,4,1,4,4,3,1,2,2,2,10,6,1,1,1,3,3,3,1,8,3,5,15,1,6,33
betaEstrodiol,10,3,4,golgi,12,11807,131,156,29,17,3,2,11,6,8,6,39,17,30,15,6,10,7,11,6,7,18,9,3,7,6,3,6,2,0,3,0,3,8,5,2,0,2,3,2,3,2,0,1,1,2,3,1,0,2,1,4,1,3,1,0,2,1,0,5,0,5,1,1,1,1,4,2,1,3,2,1,4,3,2,0,4,2,1,7,3,2,5,6,4,5,7,7,3,1,1,3,12,7,6,3,17,22,0,2,54
betaEstrodiol,10,3,4,golgi,13,22954,127,162,19,20,16,14,43,14,14,3,101,34,41,9,21,10,11,11,14,13,14,13,3,7,4,4,2,3,4,3,4,6,18,3,1,2,2,2,3,1,8,1,0,3,2,2,6,0,0,3,7,1,2,3,2,6,6,9,3,4,5,3,1,5,7,2,9,3,1,8,2,6,0,2,7,3,6,8,4,4,7,3,3,4,3,5,2,8,3,4,5,7,6,17,6,11,9,6,9,28
betaEstrodiol,10,3,4,golgi,14,6116,128,191,16,25,10,12,19,12,18,10,37,30,26,14,10,10,18,13,14,8,14,9,7,9,9,5,5,6,4,4,3,4,7,6,3,3,2,9,5,2,7,3,2,2,5,3,5,3,2,4,1,1,3,1,1,6,4,1,1,1,5,1,2,1,5,2,5,3,3,2,1,5,1,1,5,1,3,3,5,5,5,3,5,2,1,6,5,4,3,5,5,9,9,9,8,18,41,1,5,103
betaEstrodiol,10,3,4,golgi,15,21566,58,74,5,42,32,7,81,21,13,3,60,3,19,0,14,6,5,25,7,12,3,21,0,11,3,13,9,0,1,0,0,3,7,3,1,1,1,1,9,0,0,1,0,0,0,0,1,0,0,0,3,0,2,1,0,4,4,2,0,0,0,5,1,4,7,3,0,0,2,0,1,0,1,1,0,0,0,2,1,0,0,0,2,0,0,1,0,1,0,0,0,1,2,1,2,1,0,2,1,0
betaEstrodiol,10,3,4,golgi,16,10027,175,260,28,20,13,7,18,13,8,11,45,28,27,12,16,7,19,14,13,17,12,2,6,5,8,9,9,2,8,3,3,2,9,6,14,3,8,7,10,4,4,2,10,2,2,5,6,5,0,5,3,5,9,3,5,7,2,0,5,3,3,3,4,1,5,3,5,1,1,5,4,1,2,1,5,4,3,11,7,2,7,1,5,7,3,6,9,5,4,4,4,9,3,6,3,18,43,5,7,37
betaEstrodiol,10,3,4,golgi,17,22688,22,12,0,42,31,2,79,0,3,1,17,3,2,0,1,2,1,11,0,8,0,6,0,2,0,2,5,0,0,0,0,1,3,1,0,0,0,0,8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4,2,1,0,0,0,0,1,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betaEstrodiol,10,3,4,golgi,18,19999,39,33,0,27,22,5,127,13,11,2,37,1,10,0,2,3,0,10,3,10,2,18,0,4,1,3,1,0,0,0,0,0,3,5,0,3,0,0,6,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,1,1,3,1,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betaEstrodiol,10,3,4,golgi,19,10982,29,32,1,19,18,1,52,1,9,1,32,0,13,0,6,4,3,10,5,11,4,12,0,7,0,4,3,0,1,0,0,2,3,1,1,2,1,1,4,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,4,0,1,1,0,0,3,1,4,10,1,0,0,1,1,0,1,0,0,4,1,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betaEstrodiol,10,3,4,golgi,20,19298,171,256,33,33,27,18,47,23,22,12,101,26,54,7,8,20,17,19,13,12,24,15,10,9,4,10,5,1,2,2,6,6,9,8,4,3,5,5,9,0,6,1,1,3,1,3,8,1,2,4,2,1,3,2,4,6,4,1,7,3,1,4,5,5,17,8,6,2,3,3,5,3,4,4,3,2,0,4,3,5,6,3,2,2,5,4,2,3,0,6,7,7,3,5,7,17,32,3,4,98
betaEstrodiol,10,3,4,golgi,21,9153,36,46,4,13,3,3,6,4,10,1,25,3,14,1,12,4,4,12,3,10,2,8,0,1,2,1,5,0,1,0,1,0,2,3,1,2,0,2,5,1,2,1,0,1,1,2,2,0,0,0,2,1,2,0,1,3,5,1,0,3,1,1,3,4,2,3,2,0,1,1,0,0,1,0,2,0,2,4,0,1,1,0,1,0,3,3,0,0,0,1,0,0,0,0,2,1,1,0,0,0
betaEstrodiol,10,3,4,golgi,22,29996,11,13,0,30,19,1,60,1,10,1,13,1,4,0,3,0,1,5,1,3,1,1,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betaEstrodiol,10,3,4,golgi,23,20915,185,156,29,29,14,7,39,18,24,17,103,10,37,7,18,9,8,19,11,13,17,24,1,11,2,7,7,3,1,1,6,2,11,14,3,2,4,7,14,2,10,2,1,0,3,2,4,1,4,5,4,1,0,1,3,9,4,6,7,4,6,12,0,3,14,5,2,5,1,4,2,1,5,1,5,2,0,3,5,6,2,4,6,3,7,8,4,4,3,0,2,4,6,7,9,8,21,7,11,50
betaEstrodiol,10,3,4,golgi,24,24034,153,149,13,29,13,10,48,14,14,2,97,15,36,4,20,10,24,22,16,24,15,19,2,7,9,8,9,3,7,4,6,7,28,6,5,5,3,5,17,1,3,3,0,3,2,3,5,0,4,5,2,3,2,3,2,11,4,4,6,5,5,1,1,6,17,17,10,2,3,7,2,2,2,4,6,2,3,6,4,4,4,3,3,4,8,2,3,4,4,10,3,1,6,5,6,20,16,4,6,35
betaEstrodiol,10,3,4,golgi,25,16427,13,14,0,25,15,3,78,11,11,0,14,0,2,0,1,2,0,13,0,4,0,6,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
