experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
1nmpp1,0,3,3,peroxisome,5,3993,1,2,10,2,1,2,0,6,5,6,1,0,0,0,0,0,2,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,3,1,1,3,1,0,1,0,0,0,0,0,0
1nmpp1,0,3,3,peroxisome,6,16225,29,63,90,39,26,26,9,18,10,12,9,14,17,5,6,3,5,9,2,6,3,4,5,2,2,2,0,5,3,1,2,7,5,2,5,6,6,4,3,5,2,1,7,6,6,7,2,3,6,2,3,4,4,2,1,3,1,3,3,2,3,8,2,4,1,1,4,2,2,4,4,4,2,0,4,0,2,0,0,0,2,2,2,3,2,2,1,12,12,6,10,9,9,8,7,13,17,51,29,87
1nmpp1,0,3,3,peroxisome,7,8184,2,7,10,4,10,8,1,2,3,0,0,0,2,4,0,0,4,4,4,1,1,0,1,0,0,1,0,0,0,0,1,3,4,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0
1nmpp1,0,3,3,peroxisome,8,9648,15,41,45,16,16,13,6,14,11,8,1,1,7,0,4,2,8,6,3,3,4,0,2,2,0,0,0,0,0,2,2,2,5,1,2,2,1,2,3,2,0,1,3,2,1,1,0,5,2,2,2,0,0,3,2,1,0,1,0,0,0,0,1,2,0,0,3,1,2,0,0,1,0,0,0,2,0,0,0,0,2,2,3,1,1,3,0,5,2,3,6,2,4,3,7,10,5,21,10,36
1nmpp1,0,3,3,peroxisome,9,9585,17,34,51,16,21,18,9,11,10,10,2,3,3,4,2,7,0,6,4,4,0,4,2,0,0,1,4,1,0,2,1,1,1,0,1,1,2,1,1,2,2,0,1,2,2,1,0,1,0,0,1,1,4,0,0,1,0,1,0,3,1,1,0,1,0,1,2,0,2,2,5,3,0,0,1,0,2,1,2,0,1,0,2,1,1,0,1,3,2,6,3,5,4,3,16,8,11,40,43,28
1nmpp1,0,3,3,peroxisome,10,10106,11,41,79,24,12,7,9,12,10,7,9,4,4,4,1,1,4,6,2,3,2,2,0,5,1,5,1,0,0,0,2,3,3,2,3,2,1,1,0,0,0,0,0,3,0,1,2,0,0,1,0,2,3,0,2,4,1,2,0,5,0,1,3,1,2,3,1,1,1,0,2,2,1,1,3,1,2,1,2,0,1,5,3,3,6,2,2,7,7,13,13,7,12,18,11,10,9,31,22,31
1nmpp1,0,3,3,peroxisome,12,7676,14,30,47,15,18,6,7,10,7,6,3,1,6,5,3,3,6,2,4,3,1,0,3,2,1,1,1,2,1,0,1,2,4,1,3,2,1,0,0,1,0,1,1,1,1,0,2,1,0,1,0,1,0,1,1,0,2,1,0,0,2,1,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,3,1,4,0,1,2,3,9,15,16,9
1nmpp1,0,3,3,peroxisome,13,7012,2,14,30,16,9,11,2,4,5,2,6,2,1,2,4,1,1,3,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,3,8,4,17,18,9
1nmpp1,0,3,3,peroxisome,14,9159,2,10,17,3,2,1,0,2,4,0,1,1,3,2,0,0,3,7,1,1,2,1,0,1,0,0,1,0,1,0,0,2,0,1,0,0,0,1,0,0,1,3,0,1,2,1,2,0,0,2,0,1,1,0,1,3,0,1,1,0,0,1,0,1,4,1,3,1,0,5,2,1,1,1,0,0,0,1,2,0,1,1,1,1,0,2,2,3,1,7,3,4,2,2,1,4,2,2,10,2
1nmpp1,0,3,3,peroxisome,16,7765,4,21,28,9,9,8,3,5,1,1,3,1,3,0,2,3,5,1,4,4,2,4,0,1,1,0,1,3,2,2,1,1,0,1,0,0,0,1,1,0,0,3,2,3,2,3,0,2,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,1,0,0,0,1,1,4,12,7,34
