experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,50,3,5,mitochondria,1,4481,668,1032,98,289,77,143,80,61,70,100,21,20,23,28,31,30,18,16,19,20,14,23,27,26,15,7,12,10,9,8,4,8,6,9,3,3,7,5,10,6,3,2,2,1,1,3,2,3,2,6,5,1,2,7,9,8,7,3,7,3,4,3,4,3,7,8,17,20,31,44,15,9,12,10,7,7,17,32,15,15,20,13,12,28,29,21,13,25,18,73,50,36,30,34,60,59,410,24,31,0
glu,50,3,5,mitochondria,2,4615,663,1065,108,266,68,145,107,86,73,86,45,21,23,39,31,41,32,22,14,29,15,42,37,31,21,15,16,32,23,11,7,2,10,12,7,1,19,11,13,11,5,2,5,4,4,5,2,4,4,4,4,8,2,5,15,16,22,4,8,7,4,4,9,10,6,13,18,16,60,82,19,13,34,15,16,19,11,63,18,24,21,19,18,19,49,25,14,15,15,78,40,51,14,44,46,97,340,34,34,0
glu,50,3,5,mitochondria,3,2316,351,623,52,163,24,56,59,64,54,42,3,12,5,14,12,15,9,12,5,21,16,19,10,17,14,9,13,18,12,3,4,1,5,2,5,2,4,6,9,4,0,2,3,1,2,2,1,2,2,2,3,4,5,10,15,5,11,13,7,8,5,2,5,2,5,10,6,23,64,45,5,8,10,2,12,7,6,23,14,12,15,11,10,18,10,18,5,15,3,84,13,35,7,18,52,8,107,4,2,0
glu,50,3,5,mitochondria,4,6556,735,1272,126,316,75,153,113,89,99,82,27,24,20,20,33,23,23,21,12,26,26,39,42,22,21,11,16,13,16,0,7,7,4,5,8,4,10,10,10,8,6,3,4,2,7,6,1,1,1,9,8,0,3,11,18,15,18,11,13,5,3,7,12,7,6,10,12,33,67,67,16,13,14,13,14,10,13,54,25,32,38,14,17,53,35,24,26,23,23,130,57,59,24,45,66,66,394,29,23,0
glu,50,3,5,mitochondria,6,1124,265,224,60,164,56,57,60,44,45,60,44,22,24,17,26,28,20,9,17,9,6,19,20,29,16,4,16,8,13,9,5,7,3,4,3,4,6,1,2,5,4,3,3,3,3,1,0,0,0,2,2,0,3,5,2,7,8,1,1,2,1,4,4,0,1,1,5,5,12,7,8,2,1,3,5,3,2,13,6,5,3,5,5,10,14,17,15,4,4,13,18,13,21,7,21,95,116,159,97,0
glu,50,3,5,mitochondria,7,6834,782,1228,76,266,54,88,123,109,96,63,16,19,8,36,27,27,22,24,21,33,29,49,28,30,11,17,25,27,11,3,3,1,7,7,4,6,7,10,15,4,2,1,4,5,3,2,1,0,2,6,5,15,5,15,25,19,15,7,5,7,6,14,9,7,12,21,27,69,125,82,10,11,17,14,10,12,14,23,11,22,25,18,14,36,21,12,12,17,10,90,17,29,22,22,52,80,215,23,34,0
glu,50,3,5,mitochondria,8,9821,1042,2099,169,487,104,164,174,142,137,148,36,34,21,52,31,45,28,36,12,50,31,43,58,35,26,20,36,29,28,5,9,2,5,5,4,1,10,15,14,19,4,3,2,3,5,3,2,1,0,8,7,5,5,19,35,35,32,13,14,13,9,16,16,10,20,10,32,85,140,136,23,14,49,27,27,19,12,76,20,31,15,16,15,22,29,26,16,18,19,122,33,45,18,22,67,39,259,18,13,0
glu,50,3,5,mitochondria,10,5077,649,1266,89,301,79,152,117,109,78,88,44,26,22,31,35,35,28,23,23,29,18,33,29,42,19,9,22,21,21,8,4,6,2,8,10,8,8,8,9,9,5,3,5,4,4,3,2,1,5,3,6,6,5,11,21,15,18,5,8,6,6,2,10,2,7,7,13,32,69,59,7,7,16,8,16,17,11,34,17,19,21,21,13,23,22,22,16,19,10,92,40,33,14,28,26,160,271,60,76,7
glu,50,3,5,mitochondria,11,4994,620,1027,84,263,47,100,75,58,65,75,17,18,8,19,21,26,21,18,10,24,18,27,23,19,16,9,18,15,9,2,4,2,2,3,4,3,8,15,4,4,0,1,2,4,5,0,0,0,2,2,2,5,1,7,20,14,10,6,7,5,4,3,5,4,12,7,18,38,90,53,13,9,9,9,18,17,6,33,14,21,18,18,15,19,17,15,8,18,9,69,22,30,13,22,70,36,116,8,12,0
glu,50,3,5,mitochondria,12,4408,530,860,84,209,50,55,62,57,59,46,7,9,8,11,18,18,8,14,13,23,20,34,34,20,3,9,15,16,15,0,2,1,4,2,2,5,4,13,4,3,2,2,1,1,3,3,1,4,1,9,5,5,8,8,23,18,9,4,7,6,4,5,10,8,6,9,15,55,111,46,7,5,10,6,4,9,19,13,11,19,23,9,11,35,7,11,9,8,15,87,18,22,10,18,27,73,108,6,26,0
glu,50,3,5,mitochondria,13,6599,685,1317,106,302,67,118,92,88,89,87,19,32,16,18,24,20,16,17,15,23,13,29,32,26,17,11,15,25,16,2,10,4,6,2,6,1,2,13,8,7,2,3,3,0,3,3,2,1,2,7,7,4,4,9,4,25,11,3,11,10,5,5,6,10,11,8,16,39,80,96,12,14,23,12,8,18,9,44,15,23,22,19,13,31,21,24,14,20,13,116,32,39,21,26,42,67,184,20,35,0
glu,50,3,5,mitochondria,14,4745,677,1021,114,313,70,134,85,74,101,95,44,26,18,28,24,22,29,27,14,34,12,17,29,29,18,10,14,24,18,5,6,4,6,4,7,10,4,12,10,9,2,6,4,7,5,6,4,2,2,6,4,7,4,12,20,15,19,5,6,5,7,3,10,5,7,10,15,18,52,50,13,15,16,10,16,15,10,26,11,22,21,10,13,30,24,27,14,16,11,116,54,36,27,32,57,139,267,56,56,14
