experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,0,3,6,golgi,1,4886,14,58,17,17,8,11,5,104,4,5,2,1,5,20,3,7,3,1,2,3,4,3,2,1,2,3,1,4,1,3,0,1,2,2,2,1,0,1,2,1,1,4,1,6,1,3,0,2,2,1,3,1,2,0,1,3,0,0,2,1,0,1,2,3,1,0,2,1,0,0,1,0,2,0,6,1,0,2,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,2,6,2,1,5,1,0
glu,0,3,6,golgi,3,10832,112,196,157,50,25,23,52,369,97,70,48,23,30,35,16,20,18,17,6,9,11,7,14,10,16,7,12,6,15,14,6,8,8,4,11,11,7,7,14,9,10,9,10,12,7,5,11,7,7,11,4,2,2,8,6,8,9,9,7,3,5,7,8,7,4,2,3,2,2,2,2,3,5,1,4,2,1,1,2,5,1,1,1,1,2,1,2,0,1,1,3,3,3,3,2,6,1,3,2,0
glu,0,3,6,golgi,4,10660,97,174,151,34,18,12,15,257,42,47,20,18,9,36,7,15,19,12,4,6,17,1,7,5,7,9,12,7,8,15,9,4,6,2,4,3,5,6,4,9,7,4,6,11,7,9,5,4,1,2,3,3,3,3,3,3,1,5,9,9,5,4,9,7,6,2,0,1,1,2,2,0,0,1,1,0,5,1,2,1,1,2,3,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
glu,0,3,6,golgi,5,16132,77,241,89,99,49,38,23,356,43,31,24,32,21,39,17,12,6,12,7,12,11,14,7,8,5,10,9,17,16,15,14,5,4,14,12,21,7,5,2,12,14,24,15,13,22,11,9,5,6,9,11,6,2,7,6,8,13,8,0,7,4,3,3,1,1,4,1,5,13,3,1,4,1,3,0,4,1,2,6,8,7,9,18,9,7,1,31,3,0,0,5,4,5,1,1,0,4,8,22,15
glu,0,3,6,golgi,6,10039,50,176,92,50,33,28,15,201,26,25,26,11,12,24,10,16,8,6,9,13,12,16,3,6,9,11,7,9,9,9,13,9,9,13,10,14,2,8,3,4,6,25,10,10,7,6,3,3,1,7,5,10,5,4,7,6,7,8,8,3,0,1,3,1,2,0,0,3,5,1,0,0,1,0,2,3,1,4,0,6,8,12,8,7,3,4,19,1,0,1,1,1,1,0,1,0,1,7,11,16
glu,0,3,6,golgi,7,2588,33,57,53,14,3,2,3,55,20,6,1,4,1,10,1,3,6,5,2,5,4,5,1,1,2,0,3,4,2,3,3,1,0,1,1,5,4,5,0,3,3,0,0,1,0,2,1,3,0,0,4,1,0,3,1,0,0,2,2,5,1,0,1,2,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glu,0,3,6,golgi,9,11202,83,193,150,38,31,14,17,295,55,43,32,24,9,33,7,24,17,11,7,9,11,13,11,9,9,6,10,13,12,15,7,4,5,1,6,7,7,4,5,6,13,11,8,8,8,7,4,4,3,9,9,3,3,5,6,6,6,8,3,7,8,4,3,9,4,1,3,0,0,4,2,0,1,1,2,0,0,3,3,2,3,2,4,3,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
glu,0,3,6,golgi,11,5229,82,114,90,23,9,25,29,244,38,22,24,13,9,21,4,25,5,6,4,4,6,6,9,4,3,8,8,6,4,3,7,4,4,3,7,7,6,6,3,7,7,5,4,6,3,5,1,1,6,10,3,8,1,4,4,1,1,6,2,4,4,6,4,2,1,2,2,2,0,0,1,0,1,1,2,0,5,0,2,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glu,0,3,6,golgi,13,18349,77,249,120,86,78,46,23,309,34,32,28,47,27,33,20,26,11,3,4,17,10,17,12,9,6,13,11,13,12,20,8,11,10,11,5,17,2,7,5,8,4,12,14,14,3,5,12,7,8,12,11,9,5,6,6,7,14,3,3,3,3,3,3,1,2,6,2,3,7,3,0,2,1,1,2,6,2,3,5,8,10,15,10,7,6,2,5,4,2,0,2,6,7,3,3,5,16,20,23,9
glu,0,3,6,golgi,14,9924,137,188,186,23,20,15,18,364,36,20,27,16,17,25,5,27,12,11,5,4,8,11,10,5,5,7,7,3,4,7,5,2,6,2,1,3,7,10,5,3,8,3,6,7,8,3,3,0,0,4,4,8,0,3,3,3,3,5,4,4,4,4,9,6,1,5,3,1,0,0,0,1,2,1,0,1,0,0,4,0,1,0,1,0,0,0,0,1,0,0,0,1,1,2,1,1,1,0,0,0
