experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99,scanned-100
glu,0-5,3,2,mitochondria,1,1900,495,252,96,153,79,118,86,65,53,77,65,101,44,45,25,35,47,29,14,23,14,21,25,25,34,11,5,18,23,4,8,2,9,5,9,4,12,8,7,9,5,4,6,2,1,4,3,1,2,1,1,3,3,4,3,4,6,5,5,6,4,6,1,4,1,8,6,5,12,28,11,8,10,10,16,8,11,34,26,25,10,15,14,29,81,53,34,17,4,12,25,23,46,14,21,82,335,67,88,0
glu,0-5,3,2,mitochondria,2,4487,934,695,200,287,141,181,132,111,118,132,83,57,44,49,43,49,52,31,33,29,31,23,39,45,33,24,24,27,22,14,18,7,8,13,18,5,13,13,17,12,5,6,9,9,5,4,7,6,3,3,2,9,2,6,17,13,17,8,12,5,4,13,9,15,6,9,22,37,71,75,11,16,26,10,13,9,14,31,22,30,26,15,25,46,54,31,16,23,13,76,81,57,33,42,47,230,474,177,159,35
glu,0-5,3,2,mitochondria,5,5537,921,762,167,313,142,254,218,146,101,114,130,131,76,69,61,72,71,46,42,33,29,33,41,51,50,30,33,28,23,22,16,6,9,11,12,12,15,24,24,6,8,2,11,4,9,8,3,6,2,9,7,9,10,7,5,18,9,13,6,6,4,9,15,8,14,9,24,35,61,59,18,13,15,14,7,13,22,38,28,38,19,28,29,66,76,54,39,35,19,66,90,67,46,59,38,191,533,247,238,15
glu,0-5,3,2,mitochondria,8,2339,617,324,118,191,102,127,225,112,77,97,64,165,45,65,47,62,48,56,20,44,34,19,28,18,24,23,11,19,23,11,13,3,10,20,17,4,11,11,11,11,13,6,13,2,4,4,9,7,6,4,4,2,3,3,10,10,8,4,8,10,5,3,5,4,3,7,9,10,14,26,16,10,14,12,16,17,7,40,28,29,17,29,23,84,80,61,47,15,14,16,62,49,48,56,36,145,518,130,114,0
glu,0-5,3,2,mitochondria,9,4982,1076,668,194,282,159,288,253,150,126,154,111,88,65,67,43,70,66,38,36,37,26,35,30,56,66,25,23,32,39,11,16,13,13,20,8,10,18,17,15,23,9,5,6,6,6,7,3,2,5,7,9,8,4,14,18,13,17,11,6,9,12,12,11,11,11,10,15,27,56,59,22,18,30,18,18,11,27,63,41,55,28,36,28,53,91,59,47,29,15,61,81,58,38,60,54,186,649,146,111,17
glu,0-5,3,2,mitochondria,11,1174,450,207,154,152,121,125,102,76,57,87,97,68,49,59,79,56,57,60,44,25,28,22,15,26,30,13,19,18,20,11,8,9,5,13,8,11,10,12,8,8,4,4,8,4,4,1,4,0,3,5,5,2,5,2,3,3,8,2,3,4,2,0,1,6,2,6,1,2,10,24,5,2,6,7,5,4,4,12,6,17,7,88,18,49,222,32,31,15,8,19,17,19,26,23,32,124,153,88,121,3
glu,0-5,3,2,mitochondria,12,1235,386,275,125,126,79,125,73,59,59,64,39,43,24,25,34,30,29,29,14,18,13,9,15,26,19,7,4,12,15,3,2,3,8,4,8,4,6,8,7,12,3,6,7,2,1,3,1,0,3,2,1,1,2,6,6,9,6,3,3,6,6,6,5,3,9,5,7,11,23,52,6,8,17,5,7,7,15,41,21,28,7,12,8,24,26,27,11,19,4,12,15,14,22,11,13,79,226,42,66,3
glu,0-5,3,2,mitochondria,13,1510,384,284,88,161,65,100,82,62,73,57,55,69,28,19,25,32,38,19,10,18,13,17,21,18,24,10,13,11,17,6,5,3,6,5,5,4,12,9,5,7,5,3,4,0,0,0,0,6,3,0,3,3,1,1,8,10,12,2,4,3,4,3,5,3,0,4,5,16,31,44,8,5,12,5,9,10,5,45,22,24,15,24,11,21,71,26,11,23,5,21,29,25,27,26,23,51,291,38,21,0
glu,0-5,3,2,mitochondria,15,2926,763,505,156,248,127,176,208,95,76,117,93,96,57,53,45,73,57,40,19,41,34,25,35,38,44,22,20,29,18,11,10,8,8,6,13,11,21,17,14,14,6,7,17,7,6,1,7,7,4,3,7,5,4,8,11,10,16,6,3,9,3,4,4,5,2,8,7,27,41,34,10,24,12,11,14,9,8,24,17,18,13,9,17,49,74,61,39,16,11,31,69,50,28,54,40,120,500,184,162,3
glu,0-5,3,2,mitochondria,16,2646,600,502,175,277,120,181,255,122,100,99,95,89,49,57,48,70,57,47,37,31,23,32,27,43,46,22,20,32,27,15,12,10,19,8,14,10,18,16,11,15,11,4,6,10,8,8,2,2,6,6,9,5,7,8,15,11,16,4,7,10,2,9,6,10,3,8,8,18,25,44,14,12,12,7,12,12,8,47,23,25,10,25,14,38,83,42,53,65,13,42,71,56,50,48,38,163,420,156,229,24
glu,0-5,3,2,mitochondria,17,2534,602,388,161,311,154,199,178,100,83,160,193,143,78,59,73,78,61,57,58,43,31,26,28,43,44,21,30,23,30,29,11,14,7,9,10,9,14,17,16,14,9,7,10,9,3,5,4,6,3,6,9,9,1,7,13,11,4,2,4,2,0,2,5,3,2,3,4,7,9,21,13,6,6,5,8,7,2,22,18,16,6,16,13,34,35,51,36,17,21,47,73,63,41,60,50,234,353,290,402,24
glu,0-5,3,2,mitochondria,18,4780,837,625,142,285,107,199,245,153,113,140,65,57,37,45,55,64,66,40,33,34,28,42,56,38,57,19,18,32,42,11,7,12,9,8,13,5,17,15,15,16,8,5,7,9,5,0,5,4,3,6,7,7,5,9,20,25,21,8,14,15,8,7,6,10,5,7,20,44,81,116,24,26,42,16,22,22,13,74,42,40,25,25,16,45,61,45,35,27,23,67,34,57,34,41,63,117,411,80,55,5
glu,0-5,3,2,mitochondria,19,2737,593,456,130,252,94,117,128,65,82,108,43,32,37,23,24,36,33,34,20,30,23,27,26,32,25,13,10,28,17,8,2,3,5,11,9,12,16,10,13,9,4,1,2,3,2,6,2,2,5,1,5,5,1,1,5,15,8,5,4,4,6,4,3,4,3,5,7,17,29,50,10,9,22,12,13,4,8,39,16,19,7,21,14,18,27,19,16,17,10,34,23,30,22,19,31,153,279,115,141,4
glu,0-5,3,2,mitochondria,20,2966,671,566,208,294,155,196,221,108,91,137,177,130,65,72,70,68,55,64,50,40,42,30,37,33,39,26,23,23,34,26,13,13,15,9,12,12,22,16,11,6,11,4,5,8,4,6,7,5,4,6,7,6,5,6,4,4,9,4,4,6,2,2,7,1,2,5,6,9,14,23,5,5,12,7,12,10,4,14,11,10,10,13,10,24,40,32,35,35,26,48,68,37,45,46,45,247,422,270,299,6
glu,0-5,3,2,mitochondria,21,2321,552,565,186,236,133,198,248,99,87,125,112,112,63,57,68,59,47,49,39,37,25,24,30,42,31,25,22,26,35,16,13,5,9,10,14,6,10,5,10,14,9,7,4,10,7,3,4,4,5,8,5,7,7,5,6,9,10,5,1,5,5,3,7,6,3,11,7,11,13,25,15,12,12,7,8,7,6,16,10,12,16,17,11,27,39,27,17,22,17,74,64,38,27,51,33,213,424,259,219,19
glu,0-5,3,2,mitochondria,23,3706,832,643,199,310,172,208,139,96,106,151,69,67,45,55,53,66,55,44,51,38,28,26,32,47,25,17,9,16,27,13,7,8,9,5,15,14,15,11,17,12,4,9,7,3,4,5,3,1,7,3,4,5,6,6,13,9,11,4,8,10,8,5,6,3,4,10,10,18,19,38,8,9,18,20,15,15,8,38,24,21,19,39,16,53,139,40,49,32,18,69,69,56,39,59,47,173,485,174,147,20
glu,0-5,3,2,mitochondria,24,4841,829,881,219,377,141,274,389,199,131,111,151,203,79,114,81,97,74,70,52,52,42,39,50,58,81,39,27,42,37,12,13,5,13,18,13,14,12,22,21,19,9,3,6,15,11,4,10,1,7,7,6,6,7,12,23,16,17,6,13,8,8,3,12,7,6,14,19,50,76,90,17,21,29,13,17,12,16,63,29,33,25,21,13,48,81,82,63,25,28,64,79,63,41,60,46,191,561,303,190,6
glu,0-5,3,2,mitochondria,25,5068,939,746,170,344,118,234,134,131,104,118,42,55,32,51,40,61,39,30,17,31,25,33,40,36,40,8,22,19,45,4,8,4,8,7,13,11,16,11,23,9,2,4,11,6,6,6,2,1,3,4,7,9,11,12,23,23,18,7,19,5,6,4,11,8,4,12,19,47,70,111,18,14,37,10,21,15,13,60,29,36,18,24,19,48,56,35,16,25,9,67,31,35,35,36,32,136,330,72,55,4
glu,0-5,3,2,mitochondria,27,2698,784,532,188,254,132,244,194,85,95,120,89,83,47,57,41,61,67,35,37,26,25,24,40,35,37,19,16,17,30,17,9,11,10,7,7,13,10,12,10,10,7,6,5,6,7,6,5,6,3,8,6,9,5,5,3,10,9,2,6,5,8,8,4,4,4,8,5,14,9,32,18,6,14,17,11,9,10,33,32,23,10,12,24,34,45,39,28,19,29,66,78,56,50,56,54,207,475,196,162,32
glu,0-5,3,2,mitochondria,28,6253,1035,797,213,347,219,288,156,98,111,169,94,70,42,57,66,55,57,43,37,37,35,21,40,39,45,21,19,30,45,17,8,12,15,13,24,15,15,14,25,11,5,10,4,12,11,7,2,5,5,10,5,12,6,9,15,10,17,6,4,11,1,7,7,11,5,7,12,20,40,31,14,14,20,14,17,10,17,33,34,21,9,21,21,44,61,51,30,24,26,100,109,62,38,57,45,370,629,192,203,19
glu,0-5,3,2,mitochondria,29,5173,952,705,189,281,147,250,160,102,72,112,83,56,44,53,48,68,34,22,39,36,27,28,25,27,42,12,16,10,37,15,7,10,8,5,14,9,9,10,9,17,4,8,6,7,5,5,1,6,5,8,5,7,4,5,5,10,17,11,3,7,7,2,4,5,2,10,4,20,26,44,20,12,23,18,19,11,9,47,27,39,25,31,31,43,45,36,17,33,23,104,75,81,42,64,55,226,573,152,138,13
glu,0-5,3,2,mitochondria,30,2814,459,343,138,233,138,182,219,93,65,121,117,146,72,80,60,57,48,63,35,31,27,29,28,32,44,27,12,23,22,17,9,7,7,9,12,14,16,10,13,10,8,7,7,5,6,8,8,2,3,5,7,7,6,9,11,9,8,3,1,8,3,1,3,3,1,3,9,6,7,9,9,3,12,6,6,5,2,12,8,13,6,13,19,23,37,27,30,24,13,25,50,27,34,30,39,223,404,219,171,3
glu,0-5,3,2,mitochondria,31,2105,543,232,101,212,120,148,121,79,56,117,120,76,65,51,47,46,55,37,55,36,24,17,22,57,28,13,16,22,20,14,9,7,9,4,8,16,12,11,11,15,6,4,10,2,3,5,5,1,5,6,4,5,1,2,1,9,2,0,2,6,3,0,1,1,0,2,3,7,12,10,5,11,10,3,5,3,7,9,4,9,7,11,11,24,39,19,14,9,10,25,27,40,13,30,29,208,158,304,291,6
glu,0-5,3,2,mitochondria,32,3755,964,597,246,335,155,193,153,110,114,150,100,71,55,73,53,74,59,62,66,35,40,27,38,33,33,14,21,20,42,17,6,14,10,9,9,12,24,13,13,6,3,4,4,6,4,4,3,2,5,7,7,7,3,6,9,9,10,5,7,4,5,7,7,6,5,5,7,35,29,40,7,14,18,11,13,11,8,25,16,20,13,26,13,35,61,41,44,93,19,95,72,42,27,42,51,252,371,214,246,14
glu,0-5,3,2,mitochondria,34,4577,944,577,168,284,133,234,282,182,136,169,96,125,67,68,75,85,52,70,49,53,31,39,36,48,52,33,21,29,38,25,12,11,16,16,19,16,13,16,23,21,7,2,9,8,2,5,5,4,8,9,8,4,5,9,11,18,14,12,14,8,7,10,8,11,8,10,8,26,46,81,21,21,28,17,16,17,9,72,38,29,12,29,25,39,58,54,49,36,26,79,65,89,46,57,61,229,471,161,147,3
glu,0-5,3,2,mitochondria,35,1637,548,459,205,236,125,134,100,60,83,120,66,56,41,49,41,41,54,59,46,26,23,23,19,26,27,10,11,10,21,14,6,16,12,6,8,10,13,14,7,14,8,1,4,2,3,5,3,4,3,5,7,3,2,3,4,7,3,2,3,7,2,2,2,2,3,3,3,5,7,15,3,4,5,3,4,2,5,10,13,15,7,14,14,25,26,13,28,27,17,77,48,37,40,22,29,199,199,111,176,0
glu,0-5,3,2,mitochondria,36,1987,438,311,105,186,100,157,123,116,72,100,102,112,38,59,42,51,41,23,14,23,21,26,24,35,33,19,15,18,19,17,15,1,7,8,11,7,15,9,13,11,13,3,3,7,2,1,4,2,1,6,7,4,4,4,3,9,6,8,3,7,3,6,3,3,0,4,10,11,20,40,15,12,12,8,11,2,8,20,16,25,11,27,16,40,61,46,25,21,8,30,44,24,35,33,33,146,348,147,149,11
glu,0-5,3,2,mitochondria,37,2356,558,440,163,215,119,153,127,74,78,110,71,44,48,46,34,45,51,32,35,20,19,26,30,33,39,19,18,17,24,15,6,7,5,7,5,7,11,10,11,9,3,2,4,4,8,2,0,0,1,1,1,8,5,8,7,16,12,5,7,8,5,8,6,5,3,7,5,25,36,35,14,9,15,16,7,7,7,28,5,27,18,14,13,35,41,37,40,41,16,68,57,36,25,44,36,147,294,138,124,1
glu,0-5,3,2,mitochondria,38,4700,909,652,269,327,223,257,267,122,108,137,175,169,74,70,44,83,63,47,52,41,40,25,32,51,51,23,21,39,56,21,21,11,13,7,19,9,17,17,12,9,7,4,11,9,12,7,9,3,4,2,8,7,7,3,8,14,12,8,6,9,8,5,10,4,9,5,9,15,32,39,23,8,15,23,15,12,7,35,25,37,20,17,24,49,61,48,48,35,27,92,91,79,47,65,72,271,532,307,311,23
glu,0-5,3,2,mitochondria,39,4136,725,597,154,272,116,220,262,108,106,140,92,113,55,70,55,79,64,61,46,38,41,37,36,60,65,28,20,21,26,11,16,19,12,12,14,12,30,20,19,18,7,5,11,14,5,3,4,3,5,6,7,2,12,10,11,12,11,5,3,6,3,2,6,4,3,4,15,14,18,28,15,12,14,12,8,7,7,25,18,30,9,15,20,37,81,52,23,39,21,46,61,41,49,34,43,207,348,196,252,3
glu,0-5,3,2,mitochondria,40,7195,1183,1022,287,431,172,282,276,150,161,168,136,124,85,71,88,91,87,63,33,49,35,61,38,53,54,37,28,40,43,13,7,11,7,16,18,13,17,21,15,13,8,5,9,8,8,12,4,5,3,6,13,5,14,6,16,22,24,11,7,9,5,8,8,9,6,11,11,52,72,82,15,15,30,17,29,18,14,41,28,31,22,20,22,44,61,72,31,26,22,127,85,52,44,52,54,269,548,234,256,34
glu,0-5,3,2,mitochondria,41,3640,840,539,207,257,158,179,145,104,116,133,117,77,56,55,39,64,45,51,35,31,30,23,38,41,40,23,28,32,35,19,4,9,11,17,11,14,18,14,8,6,2,6,9,11,2,4,2,4,4,8,7,3,4,6,14,11,12,2,4,3,3,4,3,7,3,5,5,16,28,31,6,9,9,7,6,15,5,16,9,17,15,11,15,30,46,27,25,39,20,118,62,60,34,36,59,333,297,264,292,21
glu,0-5,3,2,mitochondria,42,990,219,223,97,126,47,83,48,27,39,60,31,25,11,11,15,25,20,12,9,9,7,12,10,22,14,1,8,14,13,5,4,1,3,2,5,4,4,2,8,6,2,3,5,2,2,5,1,0,1,4,2,1,1,2,3,3,3,0,5,3,2,2,1,1,1,1,4,3,11,25,7,3,7,6,6,4,3,23,9,13,8,8,10,11,15,15,7,14,7,25,12,20,22,15,21,61,184,32,20,1
glu,0-5,3,2,mitochondria,43,2053,661,596,325,288,168,193,195,75,92,144,102,68,75,68,66,67,69,74,61,27,38,28,26,41,18,9,17,26,24,22,5,9,10,8,12,17,19,15,9,8,8,6,5,8,4,3,6,1,3,1,6,11,7,4,3,4,2,3,2,8,1,1,4,5,5,3,8,6,4,13,8,7,3,6,9,5,3,12,10,19,9,22,18,32,130,32,38,21,23,60,86,47,39,50,61,250,356,165,258,18
glu,0-5,3,2,mitochondria,44,3158,533,455,149,302,167,200,251,94,86,144,158,161,87,62,57,69,58,68,31,38,35,38,28,50,42,24,24,25,24,23,9,12,12,17,8,11,13,14,9,11,8,4,6,11,8,6,6,5,6,3,8,7,1,6,3,7,9,2,3,3,5,2,7,4,5,5,4,9,8,10,6,5,6,5,4,5,2,16,18,11,9,7,13,33,29,45,24,18,13,55,73,51,35,43,45,243,479,276,277,32
glu,0-5,3,2,mitochondria,45,10401,1370,1393,262,460,166,307,200,186,159,161,64,97,53,62,55,89,65,51,47,54,35,51,59,58,50,17,37,39,46,16,9,11,9,22,15,13,15,18,17,23,10,6,9,7,6,6,5,0,5,6,6,7,10,11,17,24,24,11,7,8,8,12,21,15,16,22,18,44,104,136,38,24,50,26,51,37,32,93,49,57,46,40,38,74,82,74,51,47,48,218,143,102,52,103,81,157,680,132,100,5
glu,0-5,3,2,mitochondria,46,5915,969,863,267,368,166,242,210,112,108,139,128,82,69,87,72,74,60,41,51,57,35,30,40,37,41,27,38,36,41,12,5,7,8,13,13,20,18,24,14,17,7,7,11,8,7,7,4,1,4,9,8,17,11,9,13,23,14,9,12,10,7,5,12,12,4,6,14,21,62,85,21,7,17,12,14,17,9,29,18,14,19,15,15,37,63,55,30,36,28,147,112,64,35,77,60,255,417,249,328,34
glu,0-5,3,2,mitochondria,47,4932,1032,663,258,343,214,292,269,113,93,148,206,171,92,105,76,68,72,65,54,44,44,42,32,44,45,33,28,18,48,38,15,12,6,11,10,24,19,16,12,15,12,8,5,13,7,2,7,9,4,2,9,4,11,5,6,5,9,6,10,9,2,4,4,1,4,4,15,13,7,18,14,9,10,6,11,14,4,17,16,12,5,19,16,35,44,50,35,23,28,70,134,68,62,69,52,274,617,383,424,96
glu,0-5,3,2,mitochondria,48,3660,944,515,198,274,137,175,216,95,92,119,87,118,49,56,47,61,52,32,30,35,31,22,31,37,36,23,16,25,24,13,8,7,11,9,8,11,16,10,9,14,12,8,5,8,6,2,3,3,4,8,7,2,4,10,6,13,16,5,7,5,7,5,5,5,8,6,15,15,23,45,11,13,19,15,15,12,11,50,28,30,16,27,14,48,52,39,29,25,16,87,87,70,32,56,48,170,470,183,168,10
glu,0-5,3,2,mitochondria,49,5339,831,892,152,297,121,126,128,93,101,116,48,40,27,38,50,52,42,31,28,29,28,39,39,30,13,14,33,35,21,10,11,5,10,11,5,7,11,13,9,4,5,4,3,4,3,3,3,5,4,7,3,9,8,10,20,19,8,5,6,5,4,7,6,12,10,8,17,58,102,42,8,9,12,8,10,8,16,42,19,9,22,15,20,47,57,28,30,64,17,108,32,49,20,28,59,134,301,86,100,6
glu,0-5,3,2,mitochondria,50,4102,947,698,290,369,187,233,249,114,111,175,111,100,78,99,69,56,90,81,58,37,41,29,32,28,28,23,26,18,35,17,6,7,9,10,18,28,17,17,14,15,8,2,9,10,6,6,5,2,7,2,8,6,4,10,7,8,3,7,2,3,2,5,7,1,2,4,6,15,21,25,7,12,14,5,7,11,6,22,12,16,13,12,12,23,62,39,43,42,18,47,64,54,36,39,57,252,402,232,227,32
glu,0-5,3,2,mitochondria,52,1856,574,398,188,225,113,162,135,74,75,131,90,63,54,51,53,65,57,69,63,29,35,29,39,31,25,9,9,26,17,8,8,13,10,12,7,10,16,6,11,8,2,5,5,4,3,3,1,3,3,5,4,3,5,6,6,5,5,3,7,6,2,1,1,2,4,4,8,9,14,15,8,3,5,6,6,7,26,11,10,22,17,104,25,55,64,13,23,24,7,33,37,22,18,20,30,160,243,100,139,17
glu,0-5,3,2,mitochondria,53,1376,499,306,139,164,107,116,82,50,57,74,60,64,41,42,40,42,36,38,26,24,18,22,24,29,23,14,14,11,12,15,7,8,9,9,7,11,12,11,12,6,6,5,5,3,2,2,1,0,2,4,3,9,0,2,5,5,3,4,5,5,2,3,1,3,3,2,5,7,7,16,8,5,7,2,4,1,4,11,13,17,10,15,18,38,46,37,48,21,8,26,29,25,28,29,23,131,170,161,167,5
glu,0-5,3,2,mitochondria,54,2036,561,233,114,201,127,127,128,64,86,89,133,133,65,79,80,74,59,60,62,30,25,26,36,43,44,32,27,38,21,26,8,8,17,14,10,6,17,22,13,10,11,10,9,10,5,3,7,2,1,7,5,4,6,6,4,10,8,2,2,1,0,2,1,5,1,2,4,4,8,11,4,5,6,6,9,8,10,10,12,7,14,51,20,66,174,51,60,24,12,33,36,41,25,26,43,162,216,156,236,2
glu,0-5,3,2,mitochondria,55,4481,890,604,155,320,125,234,225,135,106,117,91,139,42,76,40,73,58,39,33,38,30,43,39,33,30,30,19,36,39,10,11,3,22,16,15,15,9,14,12,11,8,6,10,9,10,4,3,1,3,4,9,10,9,5,15,21,17,12,11,7,10,6,10,8,7,15,13,34,55,75,29,19,30,13,21,20,19,61,35,32,28,27,18,44,62,43,40,37,21,89,62,59,58,70,60,131,495,116,89,0
glu,0-5,3,2,mitochondria,56,3336,918,511,276,295,179,179,147,85,85,150,107,85,63,56,62,45,42,50,50,35,30,27,29,40,29,15,35,32,39,18,6,6,13,11,19,26,23,17,15,10,8,4,8,6,6,6,6,4,4,12,5,4,2,4,9,12,7,2,1,6,3,3,8,5,5,5,7,12,32,35,2,10,9,7,13,8,4,15,19,16,12,19,17,22,24,37,16,19,12,80,79,53,46,47,36,300,411,292,342,41
glu,0-5,3,2,mitochondria,57,3320,841,553,219,308,156,210,246,107,130,151,129,102,63,46,53,71,67,69,55,44,43,37,34,43,41,29,22,30,27,17,15,15,16,11,11,9,23,15,16,16,4,10,7,7,8,3,4,8,2,6,8,9,4,7,4,12,9,5,5,6,9,9,3,3,4,8,10,13,22,44,12,18,11,14,16,11,7,33,25,28,21,28,19,43,66,46,53,57,18,60,57,50,42,50,41,204,359,162,212,9
glu,0-5,3,2,mitochondria,60,4723,837,745,329,358,232,269,316,135,144,148,166,137,101,75,85,80,88,71,64,51,47,44,36,50,66,23,18,27,33,24,11,17,17,14,17,22,15,23,8,9,12,6,8,8,6,5,9,3,4,9,12,8,9,7,7,6,7,7,0,5,2,6,5,4,4,2,3,15,18,32,11,6,16,5,12,16,7,23,14,16,19,15,14,22,54,48,34,22,22,73,58,55,45,52,63,286,451,264,287,37
glu,0-5,3,2,mitochondria,61,3420,754,581,255,315,196,231,255,153,119,136,142,114,55,67,57,79,70,49,40,37,31,43,42,35,59,23,19,20,33,18,14,18,20,10,14,10,21,16,13,16,6,9,6,5,5,5,8,2,5,7,11,9,8,7,5,10,8,2,5,2,8,8,10,5,4,6,8,15,20,40,15,12,19,15,14,14,13,39,29,47,28,27,16,46,78,41,37,29,16,41,84,62,63,68,51,172,524,264,305,46
glu,0-5,3,2,mitochondria,62,2901,629,482,258,317,176,225,220,113,117,164,128,118,69,77,50,72,72,68,44,22,37,31,40,41,32,22,25,27,27,16,10,17,15,11,12,19,15,16,14,6,11,7,10,2,9,4,7,3,7,2,4,6,7,10,9,12,10,4,7,5,4,4,6,2,4,5,12,15,18,28,11,9,9,7,7,8,9,25,11,18,18,47,13,34,81,33,41,29,20,57,57,59,46,48,73,259,466,203,186,7
glu,0-5,3,2,mitochondria,63,9065,1234,1161,257,464,213,342,407,182,155,178,182,183,97,118,109,114,96,83,53,87,66,55,62,70,90,51,47,30,52,19,12,13,10,11,26,18,17,28,27,28,13,6,4,9,10,8,3,4,13,11,12,7,5,9,19,13,25,13,6,15,8,16,13,13,9,17,27,48,101,85,29,17,35,24,27,23,16,44,37,51,45,30,27,69,96,91,49,30,22,73,113,74,41,52,48,203,641,269,286,32
glu,0-5,3,2,mitochondria,64,3339,661,596,247,337,189,264,291,127,120,173,192,155,95,81,79,73,83,77,74,50,31,40,44,42,47,25,22,22,37,24,7,17,12,17,24,24,17,11,14,14,11,8,5,9,7,4,5,6,7,8,6,8,7,9,5,6,12,2,5,3,4,2,3,0,6,4,4,11,22,37,11,15,14,9,9,4,7,18,22,12,9,9,22,29,58,41,37,23,30,68,58,46,46,62,78,348,417,270,255,17
