1565
1823
144
1579
1745
2667
1737
615
731
1526
1711
913
2058
2310
2776
628
2108
3079
1258
1632
1360
215
2541
507
2127
2061
1116
1163
2131
2394
1384
2899
2060
2900
2087
1196
542
1301
1765
291
2077
555
219
1801
1936
1843
2886
2776
1678
559
1892
1651
1251
1288
902
1264
2561
1401
1744
1897
1594
945
759
1819
1588
1485
1822
1217
802
2913
1690
1319
1056
2135
1713
1594
2539
1508
1432
2825
2857
2086
1826
1346
2476
1450
1272
1980
381
1527
1847
1673
2637
1576
2164
3352
149
2043
1678
1640
1364
608
1184
974
1771
1564
1036
1290
1636
1704
1551
3177
1210
104
2014
2098
787
576
1545
390
1596
1750
696
1018
2048
868
1789
1783
2577
949
849
1061
1294
992
27
2273
1888
1035
1770
1575
1399
2153
3321
196
1296
1088
1425
2082
946
1998
1534
1961
1134
1726
1858
1959
257
1660
1288
1530
1928
1200
2344
2244
1088
1579
1777
2378
349
2166
2900
511
2419
1454
2317
1438
1612
2043
1629
1934
1672
1455
2286
1944
1121
1636
2226
1660
1603
1884
4548
710
4239
1685
1192
1764
1827
964
2884
3282
2045
1223
3332
1397
1415
143
4361
225
1372
2104
1922
NaN
NaN
NaN
