1937
1169
1637
1642
1385
2766
2443
423
2603
2052
1766
1552
1716
1430
917
1566
389
3508
2028
2038
684
866
1834
235
1492
2469
1699
1895
1698
141
705
1560
1876
2285
2902
2457
1945
1833
1992
1630
1623
925
1788
3492
1797
1999
2234
791
44
1696
2345
1842
1820
689
530
1498
1374
1917
1466
1731
1306
388
1642
1634
473
2182
1905
2113
1810
118
1765
2795
1658
2634
2482
2091
3223
3199
1356
1531
1000
416
4183
1911
1275
2380
1126
1423
1564
1000
5622
1861
2418
1187
3168
1570
870
1593
1049
1400
2361
2150
85
1474
421
1651
1687
1565
1207
1455
1610
752
880
2044
2096
1591
1225
2540
1909
1419
2461
2409
1360
1845
1152
2086
2081
1333
1648
47
1629
525
294
2620
1220
481
785
1923
2326
1096
2816
2266
1946
1719
231
1592
2520
1136
2744
2651
1326
1095
2178
1791
1749
2025
437
1226
803
1841
1867
1703
1696
1741
339
1477
360
929
363
1239
774
1531
1443
393
108
1543
4497
961
685
1170
1714
2026
1164
1720
2651
3213
689
208
1890
2256
2525
1404
2087
2285
1889
2245
928
NaN
187
801
NaN
